Date,high_low_range,vma_5,volume_ratio_20,obv,High,volume_lag_1,return_lag_3,vma_20,rolling_vol_20,rolling_vol_10,momentum_5,macd_signal,volume_momentum,volume_lag_10,roc_10,dist_sma_200,volume_ratio_10,volume_lag_20,return_lag_1,price_diff,volume_change_ratio,bb_pct,momentum_20,rsi,rolling_var_5,volume_lag_3,month_sin,volume_change,roc_5,volume_lag_5,rolling_vol_5,vma_10,volume_ratio_5,macd,dist_sma_10,dist_sma_50,dist_sma_20,dist_sma_5,log_return,bb_width,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2007-06-25,-0.15680355904961726,-0.44626183671635666,-0.9933310804308959,-0.46698825825072016,-0.959924371764017,-0.5331212912136395,-0.1023046482340655,0.3776589987201902,-0.8500750399872462,-0.9243292482166321,-0.4472820626502592,-0.2697686188141186,-1.0124721390010538,1.3289042373163127,-0.5204084701755824,-0.8975922985250017,-0.8302441817198325,0.5247775630256533,-0.2573989052461486,-0.2610631944133448,-0.47791773307276514,-0.6620449335889199,-0.24691819236094542,-0.19868640191739692,-0.46546784671363595,-0.5047336968529148,-0.009110715018353678,-0.16550452564832704,-0.7748570801531606,-0.02327824261943282,-0.899161321246722,-0.28431227657552394,-0.8061694173674625,-0.2716178070241626,-0.7617020318931241,-0.5748465489132568,-0.3543382030443561,-0.4482303505405125,-0.44982063508724074,-0.7823212378796238,154.071533203125,-0.0075152422220416,0.0037108404257832,0,1
2007-06-26,-0.6917413015139197,-0.7727868549539546,-0.9031292973833814,-0.4858258920380611,-0.9707189104844501,-0.710582686410658,0.09332430592454936,0.3696573987208101,-0.8572456782759471,-0.9508609512898882,-0.31519822120225943,-0.28200642033109713,-1.4511430737455604,-0.08644124624292947,-0.7430689215895979,-0.9510187369019707,-0.6438483063858679,-0.5328704811697993,-0.4503531227450724,-0.26673619501944673,-0.04418753023523181,-0.968705160541563,-0.23432395695591307,-0.4537601213348248,-0.4505179667969467,-0.5169002909201099,-0.009110715018353678,0.11356802229250586,-0.5417933073067821,0.6292309703878224,-1.2040136370435155,-0.3639300251228958,-0.12837591925438038,-0.31520656338778424,-0.9013119608439674,-0.6605909711741592,-0.5156622500280208,-0.655160038676594,-0.4633696610668132,-0.7551586333878673,155.12953186035156,0.0068434614616044,0.0130505452802748,1,1
2007-06-27,-1.030968947881387,-0.8283275177253266,-0.9391733822048561,-0.46883826581949645,-0.9719867233574901,-0.6265753587550968,-0.25689978378249073,0.16199729704282292,-1.04006417465971,-0.887482424667083,-0.2029193513227669,-0.29525203524820043,-1.407712427034262,-0.6152568562541381,-0.6137761638230309,-0.9058541856015218,-0.7839610692628807,1.6500469550082308,-0.4638525798027474,0.18212493939679675,-0.36370954996202115,-0.7316761884288624,-0.0024419865934835016,-0.5521347344110605,-0.45263973480158204,-0.530338362590072,-0.009110715018353678,-0.07748055848980877,-0.3341021054577424,-0.5050097537385848,-0.9902619876245152,-0.3792504871915393,-0.2759975006629471,-0.3315395830276176,-0.5748861874072602,-0.534223105865699,-0.3764991776265166,-0.19713314034049292,0.3627435972319706,-0.8267713107059316,154.30392456054688,-0.0053362636897733,-0.0022240665157779,0,1
2007-06-28,-0.47022578858542224,-0.7606896954186704,-0.38197803145960807,-0.49483618241127714,-0.9710087139711236,-0.721565316173023,-0.4506034920805606,0.08483743587666294,-1.0530956537576621,-1.1665197196749162,-0.3076456403744186,-0.3109324698695058,-1.258162073773146,0.9257298206950084,-0.978986950382967,-0.9440167631086104,0.16007136186221985,0.6215395043383022,0.3592383547038423,-0.19867869672046826,0.6752548603232884,-1.022247667963281,-0.10803991861074591,-0.6087078218091589,-0.46014174294224247,-0.7074518934122279,-0.009110715018353678,0.5176925489217628,-0.5273812406322694,-0.5171430797041365,-1.0240216744050779,-0.5545837909186637,0.799687729430999,-0.35557059758333165,-0.5930324040914886,-0.5896044231693675,-0.5064550150103049,-0.29592822700336313,-0.3380043708069766,-0.842501999369575,154.62460327148438,0.0020760713059875,-0.0042945148275241,1,1
2007-06-29,0.0579026432571895,-0.46786006715638795,0.5294530042218694,-0.4521940663382444,-0.9547806915090907,-0.2589255338714472,-0.4641553849905809,0.16844020713055963,-1.0728535799827303,-1.1281019216078678,-0.2237876035012894,-0.32601446881586954,-0.888315775817593,-0.23977697727526115,-0.856355400158795,-0.9315675184923852,1.415491354774872,-0.362401169630465,-0.33894593670256035,0.03306291531444069,0.8567475568301555,-0.9096566612756584,-0.15013265529128936,-1.1219499453807498,-0.4665114681766393,-0.6236092390732849,-0.009110715018353678,0.9360509981830352,-0.37331471286946644,-0.5305444065684661,-0.9777482777620207,-0.4316099019564893,1.9870240461080322,-0.3675656844394808,-0.37987078383684914,-0.5388384145882568,-0.45603563883002424,-0.06921354343613244,0.0884567046398551,-0.8380740292136667,155.81089782714844,0.007642813570006,0.0219191095889676,1,1
2007-07-02,-0.7738167030945261,-0.31810028633148535,-0.28282522742504623,-0.4237492249572925,-0.9657200877550568,0.5956827535018722,0.3621326762244553,0.1654557199478232,-1.1056649099045228,-1.066938927783864,-0.015413378284689683,-0.3357512386388962,-0.6683295411485266,-0.024633895173594902,-0.5411964433062626,-0.8815866962056204,0.2390140740763689,-0.09960105692195075,0.08595493686902012,0.20806218197216667,-0.7516732560585216,-0.5924399551663335,-0.008625088108061486,-1.0053936608419762,-0.4654919306598395,-0.7184129947422687,-0.7220636890788026,-0.7541435175605035,0.014555765706398946,-0.707173641546339,-0.9260268494352669,-0.44777357890337033,0.18014553021290478,-0.35655766663453564,-0.03347769850127561,-0.4139757185518434,-0.2966644513711572,0.29411670652419863,0.40873349920005475,-0.8979130330475689,156.09542846679688,0.0018244626324499,0.0253466214536654,1,1
2007-07-03,-1.0517762534009103,-0.33673466815837877,-0.8726170968918092,-0.4063105803096118,-0.9670603293908634,-0.13328643625306158,-0.3387635678373503,0.04535402375943252,-1.173167845339712,-1.2461773583615112,0.114504165941101,-0.34038690562470225,-0.5890725395788275,0.6272136269158839,-0.20474596682792534,-0.8718142468254187,-0.5295329184444831,0.6743541436060805,0.4050600032593072,0.025754955316694333,-0.840909225998608,-0.5121679019150586,-0.09764368217702046,-0.9180709210388489,-0.4639998634988732,-0.2566800907985368,-0.7220636890788026,-0.5792639889433586,0.26027694226807546,-0.6235602449545683,-1.0990132940213269,-0.6436026555452409,-0.8978021659123255,-0.34165038114380886,0.04671851064289849,-0.372146215942462,-0.2600218739776563,0.252520942527263,0.07398065821589253,-0.9086705510230589,154.78489685058594,-0.0084311503344482,0.0368499526285816,0,1
2007-07-04,-0.32002234348310377,-0.32229505894019794,-0.7763335443968563,-0.4243822702049236,-0.9613008719990105,-0.6984074534163994,0.08778774540545839,-0.10219027979319804,-1.1454822556002582,-1.216057703488304,-0.09818484102928517,-0.34556936556929596,-0.42257503163580934,-0.5058768961547134,-0.33668008786396025,-0.9331055919339404,-0.44647923253441785,1.0196935652124,0.07153185085827515,-0.29671456363831505,-0.14139339050110114,-0.9549351165650943,-0.16652985875406853,-1.8622761512000678,-0.4634501514451366,0.5962529715078908,-0.7220636890788026,0.058597316030927826,-0.14039922441092878,-0.7181047710509735,-0.9764519962945605,-0.6669216825363226,-0.8489431260300581,-0.34861740415925146,-0.2051741194998421,-0.47621756261662584,-0.45411338325917766,-0.1676748056615444,-0.51606549292692,-0.8981516079436305,153.64268493652344,-0.0074067120015194,-0.0007252246946315,0,1
2007-07-05,-0.6201567416327622,-0.35219938771370973,-0.374178228425719,-0.4481350985736759,-0.9765146264754899,-0.6659032939032182,0.40813230950831414,-0.1803456719830641,-1.168495352838656,-1.1980369749424002,-0.12661526548445023,-0.35424538786310467,-0.3885648384970175,-0.5179979180616653,-0.5106461892394589,-0.9860604585986014,0.06989104051300477,0.5182718149006057,-0.5163556246995894,-0.26268581448882583,0.31819135432035434,-1.2396584024055235,-0.29301424503331236,-1.9011175945085008,-0.45776494364288056,-0.13128727415919356,-0.7220636890788026,0.3352462024386518,-0.19424072374904686,-0.2576344207106319,-0.9322302593927787,-0.6455132689289083,-0.24079705438423016,-0.37003027374232067,-0.3869432014168194,-0.5642246183042691,-0.6031217349611174,-0.5099765769314606,-0.45712548637842565,-0.8497109856605896,158.05125427246094,0.0282896957224791,0.0028132644243291,1,2
2007-07-06,2.6999120477794096,-0.1972160958175554,1.6700783203004184,-0.3938575043717902,-0.9499268147408378,-0.3742011891197197,0.07330863589649471,-0.22761832188174788,-0.8909964799160431,-0.6311455922328387,0.24046866305362594,-0.3498307763605305,-0.07749007901509256,-0.5313856550239743,0.08088296322068164,-0.7944448015893045,2.303867885732431,1.7244559751007151,-0.45763124934005617,0.8595009546712321,1.922613206191601,0.1888851199827854,-0.05841409960891857,-0.4675912854423248,-0.43050260318574995,-0.6953005266217126,-0.7220636890788026,1.6967428182792847,0.49573658116958835,0.5929663977767653,-0.13193332330089694,-0.3914428578477062,2.4079709884263507,-0.3163549071094308,0.5644097453808214,-0.14147462201871205,0.05247748664627977,0.7480187789235746,1.5966306425972983,-0.8454897871697852,159.81065368652344,0.0110703254347042,-0.0163622557753294,1,2
2007-07-09,-0.8902294164051345,0.019423229107726488,1.1023438911657373,-0.34914831542034946,-0.9262367725660983,1.1931146725118156,-0.5168623671197229,-0.2830622620489389,-0.9192775003833035,-0.6329690749541332,0.2919322667025509,-0.33132680602617254,0.361664214518681,-0.7078357753498715,0.4265653778173026,-0.719782565421992,1.1649353260771134,1.3291451764755937,1.5886112415846938,0.32392527591701903,-0.49275700878507295,0.7282955481703994,-0.08520681096748108,0.4014458280654469,-0.3755265314585997,-0.6628600825950288,-0.7220636890788026,-0.500469205483986,0.5872976743553716,-0.1325844757859424,-0.10581923649218829,-0.18356325628373546,1.0872055088092336,-0.2455832387547766,0.8536079450299981,0.02770508062361949,0.3104678131709638,1.0659262722388783,0.6059318714757187,-0.8240904994987555,161.954833984375,0.0133277938073659,-0.0294709784296407,1,2
2007-07-10,-0.1192452068600199,0.507799580602638,1.5843000690829252,-0.29504447746734414,-0.9026555061889195,0.7018180839803321,-0.4579098890548533,-0.17236657173850592,-0.8748343496487526,-0.6564170146726378,0.458924871167768,-0.29762467165050893,1.01156067374607,-0.624307168710528,0.8269827832061386,-0.6290379142002973,1.4303449534781683,-0.08625327442986908,0.6015369280502303,0.40171540983984294,0.14590611182925164,1.2665384591474178,-0.019951667493844912,0.7536752048800996,-0.2843784154126063,-0.37172977975309623,-0.7220636890788026,0.5387564203198129,0.8968969948536926,-0.6950555012202936,-0.08057591107961128,0.08294878471191419,1.02171532036563,-0.1562507727356134,1.1505730986032634,0.22704447022074176,0.615874132978024,1.381498777444583,0.7358129940292878,-0.7514944156013285,154.6726837158203,-0.0460063276576613,-0.0414048451986023,0,0
2007-07-11,0.9128823624573436,1.8181880977626919,4.555035821950975,-0.4114944941175943,-0.9330467565426915,1.1841930340489175,1.5962808081317181,0.26375570789472075,-0.35115530095141523,0.2617636087961234,-0.07731384843681928,-0.2798581357526329,2.255882180524086,-0.7187558199089297,-0.17229844446448384,-0.9519173189711208,3.774767158461231,-0.6150886746335272,0.7309428823349122,-1.503980917744698,1.703192891630245,-0.8386447997459741,-0.36477158964016504,-0.4946892502945434,-0.2817907101736688,1.1925137891591489,-0.7220636890788026,3.440640571151185,-0.10135259241263156,-0.6627037617220323,1.2232817881342184,0.8346011188200217,2.6034959487364597,-0.1997149335656818,-0.45963683068755895,-0.4444443914649751,-0.45102930184000534,-1.0369721374284873,-2.6779146997595,-0.7519080043375219,154.07553100585938,-0.0038682228825588,0.0076917457726931,0,1
2007-07-12,-0.11807107201545768,2.789318525718066,3.1104188301557034,-0.5081556128994162,-0.9622427112217974,4.38540202344726,0.6053724083271702,0.47619794958037115,-0.4149701806242648,0.2577587973995718,-0.028368685201822348,-0.2747934359279174,3.1813200707378213,-0.2587524193719806,-0.1452479822410399,-0.9801180235904572,2.059953478789892,0.925955671609645,-2.670295736468859,-0.15249263632103457,-0.48225884178407613,-0.9627946835449542,-0.5098169370702162,-0.4928208814693689,-0.2948667433129493,0.7021802527915005,-0.7220636890788026,-1.0605792856321365,-0.008938187802798989,-0.37236952000065177,1.2052943937377745,1.3686136297919798,0.8413750189321723,-0.2429586214892995,-0.5875317708008533,-0.4782744677235201,-0.48352684649209665,-1.2640986471720832,-0.25354215184323803,-0.8307410222213175,155.48622131347656,0.0091141755228206,0.0379254026181454,1,1
2007-07-13,-0.4162486359734693,3.177144680355843,2.109887625032163,-0.4247617011585497,-0.9631844620089769,3.3693269556500813,0.7352810133097653,0.7314403775854812,-0.3887711163705452,0.28128067555872793,-0.29757187871870633,-0.2731558307125897,3.1950612887363325,0.5909858291700018,-0.01500923824463081,-0.9199681828620554,1.2009195490505795,-0.23959474383975446,-0.25479272158466415,0.2534276778467373,-0.428245809527011,-0.4401627482461111,-0.40495847106418253,-0.16572274912220114,-0.2808814037199166,1.1836096391206103,-0.7220636890788026,-0.7031733455652217,-0.505850604473479,1.187596811275631,0.8470422825855173,1.6765811157922548,0.13960823173464845,-0.25436995890300296,-0.2925808871248342,-0.325676044265534,-0.22694931719832637,-0.6254056489097628,0.4933867968623605,-0.9255919101702624,155.1696014404297,-0.0020383972196071,0.0236637503139629,0,1
2007-07-16,-0.7326596006474869,3.1456274849321813,0.09879111114209843,-0.4671047148045871,-0.9656476589922903,2.688112752451576,-2.6791690143117886,0.7840753951592861,-0.4043321170520951,0.26492078891847276,-0.4839940180421931,-0.2746285000337223,3.063359189132707,-0.13382928401744842,-0.19392188413880215,-0.9356849644358985,-0.505732237075466,-0.024443610305947414,0.48940359801702654,-0.09577805440521917,-1.0149842845541113,-0.4958697481577182,-0.3437263141068065,-0.05320785046529136,-0.3086324885507629,4.3785435366170455,-0.7220636890788026,-2.2257932431242726,-0.840106511537345,0.6986040335325392,0.72480465273444,1.7816117065265802,-1.226770388045287,-0.2675236063403632,-0.34886305157287156,-0.34079043620187527,-0.24261872078962993,-0.42327979325817605,-0.14826501305378983,-0.9757096767886347,155.38604736328125,0.0013939270384043,0.0061542752079154,1,1
2007-07-17,-0.8122897960920021,2.7900197434068637,-0.585369467352415,-0.43969837468083844,-0.9629671757206774,0.5803251261692018,-0.2542834769389349,0.7127034019577161,-0.45884366986563263,0.2643742546716745,-0.6571004860149983,-0.2770959253156178,2.7534131499311765,-0.6957299236831037,-0.20183819780583,-0.928114583177677,-1.1149364606287173,0.6274283062750436,-0.14990073773388943,0.011990448136473045,-0.7844216084691293,-0.3853394751550898,-0.2076711248822332,-0.16283115963999037,-0.4665114681766393,3.3644602052078314,-0.7220636890788026,-0.7946645328900858,-1.1406182489328711,1.178717008574309,0.535844974082294,1.8569390894473765,-1.662743831044532,-0.273617880893513,-0.2849943276221895,-0.31160837535493174,-0.19863066746428648,0.09216804408804957,0.04921023532488263,-0.9776523475398714,155.86697387695312,0.0030902633136341,0.018678905125672,1,1
2007-07-18,-0.9982571640162224,1.518128275259524,-0.8978065752336636,-0.4187364921309987,-0.9660098912417303,-0.18660902361168885,0.49280351953693663,0.7118283499167273,-0.4563050940068083,0.2442984648246606,0.04000738309841608,-0.2783058397521397,1.1916388094415358,-0.6634109911579449,0.011186742973222865,-0.9092335993349381,-1.369128620766503,-0.5057046211404519,0.04685205021269487,0.06545978990132637,-0.5900376227390177,-0.1848425367905398,-0.17552511672514126,0.01872246647467465,-0.4659304136510955,2.684581335548658,-0.7220636890788026,-0.3292685942331674,0.11901007105988916,4.364914740052631,-1.1122259579446538,1.878780712651577,-1.6284751424576387,-0.2700064485890213,-0.2019189211894756,-0.26141723213257057,-0.1193808353865593,0.17385587642289368,0.14680719939459969,-0.980260407883039,160.0311279296875,0.0263654339628935,0.0225263840777456,1,2
2007-07-19,0.13237787509177285,0.9181900365226318,0.4965528985759242,-0.3671161527137225,-0.9330467565426915,-0.5175042917495125,-0.14898406184452456,0.8492441062037864,-0.30903049045571324,0.38960344221120086,0.46756265591717083,-0.26481434464694087,0.3162432626124088,-0.3733711690815854,0.6499456219465897,-0.7288963764617776,-0.2795726258420386,-0.5178260966598759,0.1440919571554494,0.8100881630950814,2.21595264495004,1.2348209777352357,0.007030463729662836,0.44343483939112116,-0.40639800483898453,0.5809254485899048,-0.7220636890788026,1.7040694412452733,0.926023989062746,3.3536042986698225,-0.4971321288704847,2.0893797102676004,0.3743922051592583,-0.20165896441192582,0.5798039399871447,0.1301289070066867,0.4920342732620359,1.1704815513763278,1.485920220051176,-0.9056777069613537,159.20948791503906,-0.0051474767813619,0.0187802826992947,0,1
2007-07-20,-0.04291856696193293,0.34543866064297657,-0.07218203481877236,-0.4075103576746899,-0.919281931063972,1.0566760313415051,0.048532971663435565,0.937585126318009,-0.30620134857673736,0.20184280750080194,0.2671041163759043,-0.24536938158229443,-0.42894536557047674,1.185013244985153,0.017417018678489115,-0.7676945919834904,-0.6567963132577015,-0.5312143346397153,1.478305851569818,-0.19787664116985026,-0.5608331796927547,0.8429658470787523,-0.0029228216352675794,0.21085038931068661,-0.3890557272507304,-0.18450533721552412,-0.7220636890788026,-0.5913171590089095,0.5423029549733641,2.6755844767619044,-0.3728325952306041,1.9844608370837202,0.2734773805544221,-0.16076339358912556,0.37172273711411064,0.05319316873763018,0.3447335482306174,0.6412111964759052,-0.3271427100701841,-0.8631535881350026,156.12750244140625,-0.0195478723256545,0.010816080166322,0,0
2007-07-23,0.1329635940939335,0.4012672646383937,0.13646167248018498,-0.45404474248600313,-0.9447106172875376,0.480262155003668,0.14615058693777302,1.0688798409311417,-0.23546193201792684,0.26816348404942353,0.0187801366933162,-0.23323316965514304,-0.4613150822574144,0.6965163408227567,-0.5435244315491382,-0.9048027606969705,-0.4310471505588466,-0.7076710583672008,-0.3281240131995403,-0.6548447063054172,0.04984333614024955,-0.2110585850251546,-0.09592141848190296,-0.1943578202415625,-0.40105336248025053,-0.5147519759685286,-0.7220636890788026,0.3604028863696564,0.07861934643455139,0.5776807861436928,0.037470806443724844,1.9982541183664566,0.6427871505252784,-0.176928065759986,-0.2295485428187588,-0.23266105491885145,-0.13136315215075564,-0.452364067064783,-1.1556546667196086,-0.8674574114798493,158.31576538085938,0.0139185569561607,0.0196232963112748,1,2
2007-07-24,-0.3380650849600035,0.40283923242052355,-0.7136321132526293,-0.42652038579076185,-0.9476084752830575,0.79553406651728,1.4855469596152144,1.1077618556608608,-0.21496929663831998,0.27399129441210274,0.19584513260727376,-0.21905571789627865,-0.4870264661633432,1.1761424470376058,-0.5328630380355697,-0.8109193969922447,-1.0951492749206286,-0.6241393257853375,-1.1536048704524302,0.41062748093882534,-0.8765839835138399,0.4613479429340898,0.06405021430583352,0.1747659960642684,-0.4188513207202042,1.0563425985099228,-0.7220636890788026,-1.0178951591694212,0.4094672324210336,-0.1856570203905808,0.13131451153628007,1.7973889567704964,-0.705030393793856,-0.15580623811555777,0.3379099856807869,-0.025754253263475697,0.16905557080440714,0.08199450764198345,0.7698019445979645,-0.8734960074379886,159.41793823242188,0.0069377422657077,0.0003544301541331,1,1
2007-07-25,0.5044683511609528,0.6038278139068988,-0.37479194415431577,-0.390469146088792,-0.9258021115538918,-0.1805493786189323,-0.3278996088079774,1.1930911228796062,-0.2147608784211786,-0.5273826839319703,0.2516317392518152,-0.2006825727387934,-0.32796369331845365,4.35910914658698,0.448644314763711,-0.7655449297369459,-0.518437443039921,-0.7185915115938158,0.7648074848036845,0.19105551947002414,0.3106336857560275,0.7354133283923867,0.06615933164820459,0.4124287336095827,-0.43638417086869213,0.4810586234248729,-0.7220636890788026,0.49120054419088177,0.5119361862326145,-0.5150006390637862,0.13615305534051503,1.1898032342644709,-0.29192833360087284,-0.12257091477861866,0.4758601548313631,0.07231211227551579,0.3034346057316808,0.21116597690306765,0.3681679463925091,-0.8470451225577688,163.06495666503906,0.0226193325844426,-0.0302959694071694,1,2
2007-07-26,0.1316072629153022,0.8517867663369387,0.9450301142869353,-0.32023311634415985,-0.8968235315986929,0.2572695078478568,-1.1565868759305333,1.3911021548258184,-0.14257547405978355,-0.40185873143318984,0.205194054774973,-0.16866814400743918,-0.20890739139504153,3.3488242461785758,0.9595355416410933,-0.609612569975521,1.2468025764293509,-0.2585708960661369,0.3646428589589028,0.7055402220720247,1.3658327665554477,1.5553262396576228,0.2797069161598188,0.34576675043912763,-0.37326619921087406,0.7957125308577174,-0.7220636890788026,1.8973218441607171,0.41216214212860236,1.051797964520383,0.025434584583756924,0.9901048380404173,1.5593777627149235,-0.04072126118632102,1.0787581823600476,0.4099681376285479,0.7880622196353375,1.2128805716221691,1.2703921275539136,-0.721378755948086,160.94085693359375,-0.0131116793143347,-0.0687430910877333,0,0
2007-07-27,0.10090399768471237,0.8854376293188454,-0.16783299248130443,-0.36315368318228597,-0.9221797890594919,2.0125119216078793,0.7692771558313856,1.3923485082394877,-0.09685178950328821,-0.27575515243943005,0.08823592808723,-0.13683201255732638,-0.1751090615868008,2.671491984766794,0.5299331413450034,-0.7054148069265879,0.12343007561316907,0.5911991527539615,1.2635662655821618,-0.46119147843774094,-0.8441790268124986,0.8229734337492842,0.1629798385390813,-0.07681309856083827,-0.36400255524390235,-0.1784575704941795,-0.7220636890788026,-1.4730549953939536,0.20128069223919634,0.47808703491143534,0.16404763673403633,0.6842416466042307,-0.10818379075480007,-0.011298589610848295,0.48803906719996143,0.20302397768167157,0.41760900176252225,0.3971357231881012,-0.7853549170509012,-0.6979078628978284,159.22149658203125,-0.0107406561807016,-0.0464856318299649,0,0
2007-07-30,-0.20260332659309818,0.496411884495671,-1.2012993461050934,-0.3804816903894654,-0.9258021115538918,0.6099800065324109,0.3675581731598812,1.3425892475061505,-0.07554476666741905,-0.20914084904711847,0.2105967808642648,-0.11257011092705213,-0.5444061634850984,0.5757157182382047,0.36431164451430265,-0.7829019368073481,-1.1879772824278703,-0.13364308563612798,-0.7846598572347172,-0.3793663881295004,-1.1869150517753417,0.28718923092859555,0.024248000915243314,-0.4948181368076249,-0.4181686626375103,0.2585030921708933,-0.7220636890788026,-1.3786353301360275,0.4345824719946964,0.7918805587301665,-0.07344732587287348,0.49519945793482356,-1.4712451228597383,-0.01700390951235341,0.020838827228746613,0.03465707782765581,0.13180346805100968,-0.37111673290149294,-0.6489405380385149,-0.6981973709235277,158.37188720703125,-0.0053503092009808,-0.0629018201305808,0,1
2007-07-31,1.0116846868129883,0.4280431598379447,-0.9975791634652432,-0.4028732176634193,-0.9076904990818925,-0.7040882116681065,1.269973262064741,1.3647584886884823,-0.0684210710945788,-0.1865921763064926,-0.06219772512536422,-0.0973201272887422,-0.6296092499321323,-0.18684800927356557,0.2369429299376582,-0.821664401626231,-0.8815450035171448,-0.6955647536556859,-0.6487445483185252,-0.20353113280170718,0.28158065307929875,0.01566274094154181,-0.02990203870700694,0.31785926499655054,-0.418993537707219,2.0103048347679437,-0.7220636890788026,0.301399077041785,-0.07319000126147815,-0.17962579056665304,-0.1454896231367186,0.45730175843953097,-1.0842639208546134,-0.036665403816344255,-0.2305888550235476,-0.051491296757868114,-0.013674942441105837,-0.6532800747361366,-0.33881246485806527,-0.705496144898889,154.66064453125,-0.0237126572955948,-0.0505265581890914,0,0
2007-08-01,0.5708505572677441,0.4359478555715822,-0.4426953642497144,-0.43951790787994915,-0.9417403305292512,-0.444098164251233,-0.7862087720222837,1.4478917576693415,0.022833087889856333,0.029091206583163828,-0.4944322547523694,-0.10094285870890037,-0.6723172986444803,-0.5158576500090506,-0.26083955968296807,-0.9849315407661986,-0.14113176930785756,-0.663244611639199,-0.3397510743528742,-0.7820599711205551,0.8506815868265752,-1.0373253828003786,-0.14452509875096808,-0.126106787308075,-0.3176014200630396,0.6105221986966277,-1.2439814894983876,0.8050158595284984,-0.8609965456992873,0.2561400552368195,0.10933700082754998,0.5758191089362755,-0.09341644404604574,-0.1114569579076745,-1.0169628698114397,-0.4053294856199179,-0.5724594250507106,-1.5669432047828529,-1.3952712893225163,-0.7027505786264605,152.2319793701172,-0.0158277890961213,0.0193757067781772,0,0
2007-08-02,0.3455720220077002,-0.011990399827561322,-0.46374052734597604,-0.4761246624297717,-0.9692699814866902,0.28774064756594403,-0.649765528164756,1.5054262908190694,0.056665525585266996,-0.22855193682874628,-1.040015785903741,-0.1244093978583406,-1.1561788672829492,1.0493521079537695,-1.0179113946919307,-1.0902933435929631,-0.06212078652870179,-0.37319393522384453,-1.3923448589955125,-0.522764666092877,-0.20310293605015234,-1.6423872231928818,-0.20594740411123147,-0.5817046514550465,-0.2729258919188305,-0.7009701493055077,-1.2439814894983876,0.02182578380099844,-1.8156652556774813,2.0031517047223537,-0.9408040040871385,0.4623591763932031,0.4556296798023396,-0.20868040141430036,-1.3843982109610726,-0.6312337172010729,-0.9284725655257109,-1.6754386999993052,-0.9416235016783939,-0.6545253160054192,153.63064575195312,0.0091457799434335,0.0182866218071287,1,1
2007-08-03,-0.778556879053421,-0.3074890090577398,-1.0635054858879038,-0.4553888586247343,-0.988540719469776,0.28579281371598536,-0.3395718328785488,1.3552922987372806,-0.07952009841741758,-0.15760834136425708,-0.7236788427684068,-0.15466606751791023,-1.3887365811773265,0.47622296217864973,-0.7650173141846914,-1.0274864550123626,-0.9135504052197472,1.1852487992231568,-0.9403567354326767,0.2509968325625566,-0.9179646278754628,-1.158088279022668,-0.34965661295547673,-0.3723432280503657,-0.3269037011241641,-0.4414897410426304,-1.2439814894983876,-0.8458654005520128,-1.2674752429780913,0.6071966074641484,-0.3898282562704154,0.31379766435275763,-0.6001299234470463,-0.2629608468981654,-0.9569370232049481,-0.4891485927278273,-0.6848773437457617,-0.7253286854362729,0.49520512471871875,-0.6025503073504592,149.51466369628906,-0.0271568444813174,0.0223143662933736,0,0
2007-08-06,1.158961056992386,-0.16647927718208486,-0.7477057308662459,-0.48330326925076716,-0.976659484001023,-0.529112466064214,-1.3962542006423742,1.2801184011519238,-4.340336855412647e-05,-0.04689900029378735,-0.938890400773636,-0.2012157692826529,-1.205507124745103,0.7896982769658011,-0.900094588722963,-1.2046716316355333,-0.3820404527030969,0.696733613740086,0.4912152735463739,-0.8638850614287961,0.37079489348531175,-1.866017323705592,-0.6301794190220185,-0.7820360553409665,-0.3050053306186561,0.2889145015799879,-1.2439814894983876,0.417311436231055,-1.6729764814602364,-0.700709620996481,-0.14917888780639332,0.17308370205349508,-0.09206904221446359,-0.368579225874525,-1.7267642730088484,-0.8657199263661856,-1.2326560080957711,-1.4769227029614354,-1.5934290590541171,-0.4378781799617412,150.56869506835938,0.0070249527405084,0.0443562296519285,1,1
2007-08-07,-0.3564990705575631,-0.01027198771155315,-0.45647477562942035,-0.44918437138115175,-1.005493206430689,-0.16052178148802557,-0.942510422581157,1.1906652502993502,-0.03127059486915907,-0.12445250519074275,-0.7679474896090965,-0.25207667946737866,-0.9910910040901749,-0.18082289554718547,-1.0215881486771308,-1.1551009867176558,-0.024777960877377138,1.1763776692982717,-1.5897776713002092,0.18132288384617873,0.1659715662554996,-1.4732400492554738,-0.6822290837572026,-0.7156904114754572,-0.40204440089091065,0.28697048592386115,-1.2439814894983876,0.3639271019359968,-1.36790986948839,-0.4419387309889919,0.08522455782345273,0.22291964752571689,0.24193145878405192,-0.4329642995349288,-1.3273659278849663,-0.7553919138474581,-0.989731059182193,-0.5888929024849242,0.3731855114236371,-0.41128842787867304,157.6865234375,0.0461896076716737,0.040147962957666,1,2
