Date,volume_ratio_5,volume_change_ratio,dist_sma_5,return_lag_3,momentum_10,price_diff,vma_5,bb_width,momentum_20,week,rolling_vol_10,macd_hist,vma_10,day_of_week,momentum_5,return_lag_20,sma_200,volume_change,vma_20,dist_sma_100,month_cos,volume_lag_3,rolling_vol_20,rolling_vol_5,day_of_week_sin,dist_sma_50,dist_sma_10,Volume,rolling_var_20,rsi,roc_10,open_close_diff,High,dist_sma_200,roc_20,volume_momentum,dist_sma_20,atr_pct,return_lag_5,volume_lag_1,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2009-11-09,3.6385463361778823,5.294862404453022,3.2782958265537188,1.059144543899458,0.7661866330523845,2.8356285157185526,-0.11981353424850384,-0.4344356506195388,0.6650328043858122,1.2995876016074053,1.2753177841876109,0.34548529292908947,-0.3112817983753633,-1.4115493235400531,1.2040327766432577,-0.6123725161759743,-1.1489889021171327,3.573524980542518,-0.3947869277412001,1.0987654521163444,1.2453678615400663,-0.49938169873561467,0.39416384417950145,2.3886657075712705,-0.6935910875012034,0.9420716138961759,2.5405636806338867,2.105006271726555,-0.6120520766377183,0.9832903828385687,1.2872661950434616,3.1036394351642294,-0.678730457358555,2.693744649615197,1.1446984800319973,0.5926073181123093,1.6640673971794566,-0.05957947164928703,0.24439282758679287,-0.8327892705275607,168.86476135253906,-0.0294735583554628,-0.0235883488420615,0,0
2009-11-10,1.297016197222708,-0.6414108414739367,1.5314642135837409,0.6055759849126632,0.48152640045308187,-0.9321055182927017,0.2300817287741742,-0.30508609487544247,0.399292699521272,1.2995876016074053,1.4487973240863157,0.5258125323801708,-0.10468601705393807,-0.7024246365801826,1.3076426446678153,0.5686579552126261,-1.1448359863586843,-1.3585964040549074,-0.31716294702645825,0.875691799641128,1.2453678615400663,-0.7111324669270888,0.5040606756408408,2.1227776712304207,0.8305857570178427,0.6084378695424925,1.5037574852444184,0.9810641746983328,-0.5828897255030203,0.6233451151034669,0.8308568684237196,-1.797602047056071,-0.6655380921807408,2.4557809840645035,0.7093071153845132,1.2966370410448051,1.0299361045224322,0.14551032452388318,-1.9013452899502523,2.1038740123053334,178.09690856933594,0.0532296664225758,0.0205460201870561,1,2
2009-11-11,0.6510012587047715,-0.2310105587579058,2.6041322211545688,0.16512534496265255,1.0277513725165857,1.6092757771435389,0.587056371120074,0.0653623929413442,0.7156175502610204,1.2995876016074053,1.6693050393725046,0.9093101329968913,0.047255996883306756,0.00670005037968791,1.7513189804652578,0.24709813860339855,-1.1404177369032538,0.014477767387519526,-0.20522468022022725,1.2263443691511435,1.2453678615400663,-0.8303221078916593,0.7098877422733151,2.289685805443546,1.2070263500724963,1.1418719179331143,2.6860247325243445,0.9874685396493924,-0.4796836185778267,1.022983342042781,1.7121002390096463,2.546037452603006,-0.6482554440107392,2.765773088416323,1.20140508612998,1.81223180597408,1.906644128863925,0.23674284542369778,1.0596313300675062,0.97979074185959,177.15090942382812,-0.0053258673730666,-0.0364639147225457,0,1
2009-11-12,-0.6002844501204756,-0.6728623708865872,1.3784703778774916,3.2456915321193076,0.908985010539204,-0.2016933750989401,0.8068807983993088,0.2884214590766648,0.6797595769246539,1.2995876016074053,1.7001622726945413,1.0609819530887952,0.15659721066351898,0.7158247373395584,1.5108848618117354,-0.014365513709121203,-1.1360228666000969,-0.9447030614213675,-0.11575380099942982,1.165868674756343,1.2453678615400663,2.111418000354217,0.7182497096749512,2.4510781516129323,0.15226324710391012,1.0540791540619423,2.2078706035297135,0.20425302914717533,-0.4007982850165928,1.0092122632555025,1.5093108623057998,-1.222827177227672,-0.6309727958407377,2.6843346821496947,1.1450994634614844,2.0184456092818817,1.6786297962009458,0.48788654677251403,0.6060629785466481,0.9861959112347294,169.27017211914062,-0.0455058749030755,-0.0737962804277081,0,0
2009-11-13,-1.0156181396707828,-0.4677975515910978,-1.0059943692806694,-1.3650813635600865,0.600759320849678,-1.4355719653759127,0.9935345267423774,0.32333821598689805,0.3237328234520604,1.2995876016074053,1.9731629546062608,0.8273549836568599,0.1799968550491215,1.4249494242994292,0.8427060803692707,0.4279401212978664,-1.1318786515087382,-0.3058251122684411,-0.08841064995031495,0.828019505670359,1.2453678615400663,0.985391444633969,0.9275422077720925,3.1495730413471597,-1.5394454221063165,0.5561515698677688,0.705681998162793,-0.053023355500711,-0.3856377394211525,0.4549882463759604,1.0339885295250115,-0.8751194254382627,-0.6568391030098863,2.3440899098358376,0.5794539134643122,2.3389034922102456,0.7625365887790218,0.7915858282501944,0.16561254006233184,0.20288202448113243,169.8614959716797,0.0034872853669676,-0.0181272323361691,1,1
2009-11-16,-0.5651491939160932,-0.1250165744373904,-0.6830596758300538,2.4251737993224616,0.5842697159895516,0.07183821183192517,0.4990610250325756,0.3468323430350858,0.37368077031048796,1.366775520881217,1.9745183555118846,0.6429799444803126,0.20883117739039647,-1.4115493235400531,-0.37873178245479044,-0.22633995710076615,-1.1276985487593214,0.12366552181333179,-0.08622122016540618,0.8309627485357892,1.2453678615400663,0.9918076870956445,0.9219477821938846,1.42054614829918,-0.6935910875012034,0.5796144632301466,0.6014267850943962,0.04326689797232525,-0.3741144536366409,0.47714272709074773,1.0011814103117607,-0.09465066718815811,-0.7001033885207439,2.3262978226241553,0.6606459294830748,1.246130980960404,0.7536302713376729,0.8146314132852139,3.2461773181430327,-0.05442667552051138,172.37014770507812,0.0146608106736547,-0.0190261711268137,1,2
2009-11-17,-0.8671640217271238,-0.6154238245803445,-0.25994260615157266,-0.25840250474461063,1.0795955483918718,0.4129830061168973,0.18621794574571324,0.41214961947509693,0.33590025389348727,1.366775520881217,1.6769818286898006,0.5610806125028966,0.22914785956877753,-0.7024246365801826,0.21572071643907115,0.9996471088081468,-1.1233833320719369,-0.4386516372892075,-0.10379405873695743,0.9100633314570731,1.2453678615400663,0.20713962811881054,0.9044822706774756,1.2526623700619146,0.8305857570178427,0.7209028526712019,0.6603361140074201,-0.32335535868807025,-0.3460667033225936,0.6080751939866604,1.8777951690249315,0.532882020283449,-0.687544636054566,2.3790805395543995,0.586245354927474,0.5998214181703837,0.9550290880109953,0.781126479401154,-1.3645934685314505,0.041875672547248895,171.7197723388672,-0.0037802684870259,-0.0485966442175455,0,1
2009-11-18,-0.9215227952742986,-0.5533116550218836,-0.11515254985961033,-2.0998359118941265,0.8430078606512114,-0.14909386179672093,-0.17728063120651913,0.4471954778489175,0.36503568865397773,1.366775520881217,1.6882201450224923,0.44178781520223853,0.22557061546099588,0.00670005037968791,-0.5613784906974514,-0.42215758597558956,-1.1191037282653165,-0.2420886126468636,-0.14334168602199912,0.8638024380334592,1.2453678615400663,-0.05061390032291563,0.8962093547836639,0.24292697966042104,1.2070263500724963,0.6687297510071767,0.2869151896213642,-0.528162380540711,-0.3290031597830902,0.524217863257334,1.4446722160679968,0.1768474608859089,-0.6748706940632315,2.3142550776217505,0.6373105494012947,-0.13671634097850974,0.8146796779054376,0.7913084481409561,2.425659960657651,-0.3247926339203824,164.54855346679688,-0.042658233078229,-0.0953545390318254,0,0
2009-11-19,-0.2625150347140629,0.17601284955581945,-1.2224814330633664,0.14550070173661211,0.32505820183686385,-1.3093293325153839,-0.3072630907022473,0.43100458485232374,0.082326422705584,1.366775520881217,1.968993055437576,0.08837955021588545,0.27483331799837657,0.7158247373395584,-1.0508904825121967,0.06845305461954154,-1.114945646865628,0.23803894481218973,-0.1790618879087549,0.5598687294001654,1.2453678615400663,0.045854932684012945,1.0583131231359482,0.6207203098942675,0.15226324710391012,0.22880612275808782,-0.9605688952628895,-0.3377172760624975,-0.3343934636285858,0.25927635977071817,0.5865632924538675,-1.3889754398814718,-0.7002185780459006,2.0107628103898847,0.20085678387832376,-0.37393852807129224,0.024385161974818454,1.0262457462894565,-0.25791511591985855,-0.529625380681169,166.2294158935547,0.0101631731884633,-0.0688424992398532,1,2
2009-11-20,-0.5008595223824427,-0.4880213891434783,-0.6804080554761726,0.6575788231754213,0.3844388286736247,0.26569676700027756,-0.4138368915844248,0.40859543363528417,0.175494572405009,1.366775520881217,1.971923613915371,-0.10047472186066297,0.3187432383067464,1.4249494242994292,-0.29902662307222444,-0.23881863508386142,-1.110768535849154,-0.18726197344362655,-0.1877963860210577,0.6084280625785717,1.2453678615400663,-0.3214472602040642,1.0598300560888998,0.2532811128562786,-1.5394454221063165,0.3240078479009081,-0.8248247513227617,-0.49738973859232305,-0.3417204237448623,0.29067663170544333,0.6796195921920373,0.7243720549628343,-0.7301175734446583,2.0354250078658342,0.3464407365465397,-0.6105243170401902,0.1616991276182089,1.1013212243773576,-2.099347680782802,-0.3391563552320082,166.6602325439453,0.0025883465763231,-0.0710090761904734,1,1
2009-11-23,-0.5183464983826025,-0.4467544287116857,-0.4262513384551544,-0.18756833626709682,-0.4912155510183481,0.04327961368874133,-0.5684696959741012,0.38321072098630177,0.18958338916228032,1.4339634401550283,0.7465243813981529,-0.21750505515517,-0.03717873959974154,-1.4115493235400531,-0.31164789648511965,0.0027515884637837706,-1.1066232311025292,-0.11974980576735411,-0.18458157828766641,0.6071277406074868,1.2453678615400663,-0.5266341163720292,1.059513694730233,0.2480656609105625,-0.6935910875012034,0.34631610498146154,-0.6460751240741037,-0.601484620929769,-0.350126924431026,0.6650570183651427,-0.6705113546233549,0.3135054517106766,-0.7237230076864127,2.0145029789211257,0.36805591660078263,-0.9798487990341109,0.16429104139675374,0.9829046610782645,0.14598790581276233,-0.49884887351673346,164.19381713867188,-0.0149096624170771,-0.0604823134450433,0,0
2009-11-24,-0.070108673636007,-0.01078690177920283,-0.6312126085347854,-1.9693296449664213,-0.3469987678263981,-0.4722167933119949,-0.6137143578731113,0.3525297204112464,0.09417400768263337,1.4339634401550283,0.6566516793652216,-0.37885835894398545,-0.23352762099145905,-0.7024246365801826,-0.7028557785253144,0.0002949037012509288,-1.10259101980359,0.1153912806762796,-0.17906449701294952,0.4916411025449571,1.2453678615400663,-0.3358358131352381,1.0813434112704712,0.07039640050145293,0.8305857570178427,0.19419217419113294,-0.9633772486681516,-0.5120059144141744,-0.36112223815729144,0.37442407506869135,-0.4711252654076006,0.06169643242836078,-0.7289078021374132,1.8898186996743587,0.22044260470329397,-1.0930119120087052,-0.12529186389379568,0.9258909847770872,0.6580657930228864,-0.6029568307539673,156.10195922851562,-0.0505381633013058,-0.0352347069068999,0,0
2009-11-25,2.4339023271226914,2.2068829084469024,-1.8676742474683583,0.451453926053543,-1.3136141602017173,-1.4731360649965126,-0.3300009735956399,0.3776424024235853,-0.19141560259234233,1.4339634401550283,0.30489045375544493,-0.7449544840894646,-0.27727593050194954,0.00670005037968791,-1.2880070024408736,-0.17595459376272413,-1.0988602998486408,1.424059761774928,-0.12081141902547542,0.1594137054088099,1.2453678615400663,-0.49580440360019257,1.2727259968174867,0.56474489256006,1.2070263500724963,-0.2892361004957602,-1.9178872014594084,0.6547989979827038,-0.3515864509625443,-0.13486905838788407,-1.8303792883160612,-2.103224885309142,-0.7465360892061598,1.5663110042018697,-0.2213787406770369,-0.5211137181069803,-0.9687156378246905,1.2443582805474322,-0.18708097984246785,-0.5134668852120674,153.60174560546875,-0.0161461932862568,0.0053963020606179,0,0
2009-11-26,3.2767591524072546,0.8750054656810793,-1.9702669159119186,0.10430270248688424,-1.4003335779132984,-0.47823041579389935,0.3063301040153747,0.45083162032256013,-0.331011085512463,1.4339634401550283,0.29213321125973923,-1.0334528086504764,0.00036827041910925687,0.7158247373395584,-0.9207086284621637,0.3277365749446821,-1.0951967294236893,2.0240216966213724,0.08754720647911177,0.051266499874258506,1.2453678615400663,-0.600092339906217,1.2832421202665034,0.29590577983420857,0.15226324710391012,-0.4399129669416168,-1.9681132327147979,2.3155064718584746,-0.32309594643760725,-0.2716714292930124,-1.964162932155451,-0.07390581703009048,-0.7975774960702428,1.4472634578338666,-0.43540400847123517,0.4443797145487256,-1.2044616736197729,1.3662741186051297,-1.9688414735497217,0.6534845844118244,154.8349609375,0.0079965962378431,0.0525408018157181,1,1
2009-11-27,0.21855836526835534,-0.7929005779379621,-1.1077401116266683,-0.6976239346593348,-0.8918087397206776,0.1860481698212126,0.5864076894618448,0.4785520405680664,-0.19493910814204868,1.4339634401550283,0.13433405752256963,-1.1323108076319393,0.09550493693443979,1.4249494242994292,-0.9559087708819856,-0.6986424073407737,-1.091476884044127,-1.9916597796416824,0.15136889554914634,0.08852311897529218,1.2453678615400663,-0.5104476865255296,1.2760304675551313,0.25354028623570307,-1.5394454221063165,-0.3716222827556597,-1.5469830054989318,0.6704119406165584,-0.3120412032536558,-1.181851222564279,-1.2883064102459592,1.275839956437217,-0.8084655784819987,1.4621936876854489,-0.22777617352223675,0.8522569837878543,-1.0635120990840958,1.0569504485466465,0.45194099018420747,2.314400652440453,156.87901306152344,0.0131151093217533,0.0546670889821985,1,2
2009-11-30,-1.2430977419541476,-0.9302176131542711,-0.0944621764269739,-2.3304636429614067,-0.8107518768379225,0.3303180953588726,0.6394877894832801,0.4888747668363327,-0.15107574407792687,1.5011513594288397,0.20217084712744327,-1.0777654513504045,0.03982093100065989,-1.4115493235400531,-0.8290541143957856,0.2443442358814073,-1.087684996797284,-1.2694754189108939,0.1369126319380595,0.1527293187839334,1.2453678615400663,0.6585211777759665,1.2865885020311363,0.4341112740997851,-0.6935910875012034,-0.2548539925407415,-1.007625320566622,-0.3801636971621839,-0.3079318910077237,-0.8179699855514311,-1.162799610076313,-0.3388167391324056,-0.7946970547085759,1.505172134312351,-0.15891330565624837,0.9838765367784318,-0.8423881730147292,0.8612185053703969,0.10478992540733338,0.6690994881186516,158.5092315673828,0.0103379441210664,0.0522888863436144,1,2
2009-12-01,-1.5863905851660973,-0.7111009356913208,0.6204409566998023,-0.7542936415970086,-0.8597652009907841,0.2566858356154285,0.6033379272366364,0.38545865144088337,0.15212387497444688,1.5011513594288397,0.1648451324521568,-0.9412358406403293,-0.004809817079360673,-0.7024246365801826,-0.5069206775601692,-1.905415955059244,-1.0838080171122497,-0.33655193308818404,0.12382158209680309,0.20050419542096176,1.4337635637587998,2.32230859334801,1.1635927868433293,0.5726698103856099,0.8305857570178427,-0.16388310532759534,-0.5140542234674383,-0.6627351124237344,-0.348844818546516,-1.5106589065369016,-1.2193013163803579,0.22552258718422052,-0.7829449102115948,1.5324211311377873,0.3296389957600617,0.9438749272092233,-0.7057057863179219,0.5971307426010295,-0.6971363449311392,-0.38160810783973587,156.9466094970703,-0.009907154333788,0.052927739645968,0,1
2009-12-02,-1.3645877498200483,0.026787910271115056,0.17257956659642176,0.35216058537777334,-0.9106651920359445,-0.31140736973381056,0.3090596044260572,0.35922713589416605,-0.04317908669247558,1.5011513594288397,0.16006918247095625,-0.8640889977030065,-0.010602849412939229,0.00670005037968791,0.006497222751441404,1.0611108601173453,-1.0800180321886397,0.11665804304673444,0.11877648777089174,0.12266303762850159,1.4337635637587998,0.6741630761132041,1.137179241855963,-0.5104248243926138,1.2070263500724963,-0.26163075083501247,-0.532712205034152,-0.5722135777831974,-0.3588835260633662,-1.5331037472321263,-1.2989650633279355,-0.8504873568056691,-0.7577122157540825,1.4479907922759465,0.010730614539563164,0.39006004926283366,-0.8802011408581211,0.48874818598401537,-2.3299753063590884,-0.6642150156524523,161.88787841796875,0.0309983064688433,0.0692331708965434,1,2
2009-12-03,0.4967563021545459,1.16075138285711,1.0095953279564096,0.5867399587291762,-0.23483318582013168,0.8458117874058925,-0.24117047196723312,0.31738381639708474,0.06407730138182585,1.5011513594288397,0.14390108094107884,-0.6110012133552157,0.03660858323711547,0.7158247373395584,0.5916484466670006,0.606692318543722,-1.0760836904720679,0.7276448390890456,0.170719577718906,0.29687410882775034,1.4337635637587998,-0.3783609552043059,1.192155682013579,-0.40149491976022333,0.15226324710391012,0.026150967945248505,0.3423140937713461,0.021286439437762417,-0.3742794699809697,-0.656121003613822,-0.30814767396752496,1.2041521844263945,-0.7546013250188272,1.5903980772937083,0.1765817851645049,-0.7281946496241337,-0.38308706527565434,0.33701938115629937,-0.7538060259476295,-0.5736821110005613,163.53497314453125,0.0101228834043235,0.0599430236281591,1,2
2009-12-04,0.3868293561841907,-0.5105093499349922,0.9747542661691083,0.4594636068295773,-0.23671729856050033,0.25968857442580606,-0.45928658637813397,0.27344207147974614,0.10313719965633647,1.5011513594288397,0.14369878431747551,-0.3686232748323188,0.07058367963926869,1.4249494242994292,0.6241933102520721,0.16541627884565271,-1.0721077541277395,-0.3095269231531272,0.2126540135211792,0.3386953338726074,1.4337635637587998,-0.6614564263262227,1.1970671949777694,-0.4062664741500267,-1.5394454221063165,0.11214742710429212,0.6658635770496205,-0.23903736167417813,-0.38997325548093276,-0.5611892715482607,-0.3087098400576263,0.64072105016634,-0.7414665546035911,1.6165648834386144,0.23620524179755484,-1.1715068074661026,-0.23944583761472904,0.31746330598049105,0.352647694926017,0.019892453144080623,165.30029296875,0.0107369066831689,0.0344692195444439,1,2
2009-12-07,0.1525396529416086,-0.31561284919910604,0.9845117065445935,-0.46836102331657037,-0.16225695872897705,0.28072403582074745,-0.439355091230936,0.21286251429143627,-0.44114897467813624,1.5683392787026513,0.17092061778910006,-0.1409739909979052,0.11061784833912607,-1.4115493235400531,0.6022755612803681,3.251755413806506,-1.068056785656525,-0.06378173757307116,0.0425753820286812,0.3841435666769015,1.4337635637587998,-0.5707670107955616,0.4096022233750102,-0.41023489346363057,-0.6935910875012034,0.204132638776815,0.9870738079766095,-0.2970580339048502,-0.4141081759623299,-0.6274752053693021,-0.19455023221010112,-0.0013169838876039481,-0.7335165083160804,1.645940156446217,-0.5627448895410397,-0.967121306858532,-0.008264064357385414,0.27567596278112855,0.5872269609789122,-0.24046404609418015,167.124755859375,0.0109767974234201,0.0249293472026581,1,2
2009-12-08,-0.503344646403704,-0.5210299007469406,0.9988447167797339,1.4063196123342123,0.07715817519820148,0.291247196425651,-0.3973750479225236,0.2042800099216072,-0.18053102430279477,1.5683392787026513,0.14416255412959894,0.06772516477931217,0.11381468921951587,-0.7024246365801826,0.6175497138182666,-1.3676580205422866,-1.0640077199996558,-0.22487765393874043,-0.0614205106987312,0.43417244079449163,1.4337635637587998,0.02383370927555828,0.34813936552362607,-0.41011711642279547,0.8305857570178427,0.2952542140129316,1.2429242820130364,-0.4876965958974081,-0.4175361234412096,-0.4272901177285938,0.17434733531814278,0.9575215257767224,-0.7263729996744913,1.677035965691823,-0.1979927789973597,-0.7543892910667699,0.19349966426594434,0.2426520636528039,0.4599506672965488,-0.29849200604599674,168.19749450683594,0.0063982769167872,-0.0006572235920082,1,1
2009-12-09,-0.12168699355508916,0.13315643042908207,0.6974077291109223,0.449607461629004,0.588508756809387,0.15749500158546165,-0.33308088582851286,0.056276279592285906,-0.4898123342374998,1.5683392787026513,-0.6794875318913687,0.2285036926942281,-0.012291645906520899,0.00670005037968791,0.8247778488514953,2.4297000396294477,-1.059951042103182,0.22967741792876345,-0.15287274364491693,0.45423571752005437,1.4337635637587998,-0.23697288735708022,0.032997674437217725,-0.7795852440567476,1.2070263500724963,0.3378603713227408,1.2103742756178237,-0.30413489402482136,-0.4701095536882987,0.2354898781015277,1.0201221309684467,0.5540245279541574,-0.7048272842245676,1.6820640053969196,-0.6189490324545066,-0.4775519057999796,0.3602137701363048,0.1386547554161221,-0.46787353845508944,-0.4891545133088484,171.888671875,0.0217081592004589,-0.0039247775352366,1,2
2009-12-10,0.563598037387219,0.11722272615985448,1.0964991238266746,0.4777478988250135,0.9339654677986512,0.6233864892332072,-0.3554873577929736,-0.048078033215330974,-0.3140407676638199,1.5683392787026513,-0.8835286804850041,0.436912208481142,-0.326283254057374,0.7158247373395584,0.7264785384964382,-0.2589052574833029,-1.05575299718224,0.2885124871770263,-0.17244272102223385,0.5732925478038304,1.4337635637587998,-0.2951011645034043,0.09652495121105482,-1.095960600546318,0.15226324710391012,0.5406689080273895,1.5038641984556567,-0.07213880037045864,-0.5037129075998563,0.3838372298309943,1.609686296879699,0.21291295783385353,-0.6795945897670551,1.774835502917182,-0.37835477674002743,-0.4978709657379655,0.7801532427300885,-0.0069244743479589125,1.406806239701569,-0.30556975505920453,169.27017211914062,-0.0153509206793914,-0.0114162883191197,0,0
2009-12-11,-1.100589405713297,-0.9932736212850274,0.18687595201785676,0.48874199390661505,0.719054016103985,-0.49927673700370645,-0.47229645380428126,-0.048078033215330974,-0.11457634466562078,1.5683392787026513,-0.626908669644824,0.4543190580811361,-0.5099315135551798,1.4249494242994292,0.39105910864808396,-2.103789490973996,-1.0515960044555932,-0.7876692894061851,-0.22009866141287157,0.4541989435646607,1.4337635637587998,-0.48609328404010205,-0.1135402489659787,-0.4737335955432531,-1.5394454221063165,0.3684721324626466,0.825229231077726,-0.7260804724301723,-0.5037129075998563,0.1179625028259735,1.2434258597589547,-0.7433201167774236,-0.6902522228052227,1.653871436107091,-0.10219854341541723,-0.7005814062808785,0.5025169937085624,0.06969920920856551,0.45009452660425625,-0.07354452139711412,169.47291564941406,0.0011970343413831,-0.0100297667102231,1,1
2009-12-14,-0.5335332845997097,0.23519417447983015,0.03521639833253184,0.2789102608006387,0.6163158088713753,0.0026992004891815955,-0.5424026798292789,-0.05240083909735752,-0.12930543073404197,1.6355271979764627,-0.6171157448660216,0.44339005135142784,-0.5374436318124556,-1.4115493235400531,0.26818797034144587,0.14575485924990067,-1.0474398264841402,0.17276487319679157,-0.26489267541243927,0.4477804164519879,1.4337635637587998,-0.30219114934094615,-0.11490184651291113,-0.4741058543471869,-0.6935910875012034,0.3664186446738678,0.6469288778898706,-0.5893704956267724,-0.50507075330718,0.35323977467224227,1.0597338336785407,0.11884139564633098,-0.705057733598156,1.6289735681469408,-0.12346590656733397,-0.8056613887193209,0.5261428889896923,0.06816434015920307,0.47823495092860163,-0.727568332190619,167.01495361328125,-0.0146097733712462,-0.007052085224822,0,0
2009-12-15,-0.8504612345883903,-0.5248922951339935,-0.5454513378835781,0.9805559405736943,0.38821045969026874,-0.47071270895308975,-0.5953568436977202,-0.11556618657257549,-0.31756427321352626,1.6355271979764627,-0.47452001382827796,0.32612131488375284,-0.543461029361681,-0.7024246365801826,-0.06855489943222663,0.658792609564422,-1.0435141849435454,-0.13800371723984467,-0.2921623801784758,0.34205401415200354,1.4337635637587998,-0.06976479662322721,-0.12123739577159665,-0.32778740497938974,0.8305857570178427,0.21136078660947033,0.10862308979696127,-0.7084924206974869,-0.5243390386910864,0.997077240374914,0.6822325824465426,-0.23478108800535016,-0.7102425280491564,1.5172224715868217,-0.3910276451145557,-0.8997196132129341,0.29446666758019296,-0.08953947260308513,0.48922904098141495,-0.590841183849036,167.5386505126953,0.0031307229735587,0.0057491035221478,1,1
2009-12-16,-1.0502527204209389,-0.5820552055924373,-0.3894845921896815,-0.7178466213972464,0.5046193394362537,0.05980553696068353,-0.7178635563992236,-0.16900992634442163,-0.2730612182206495,1.6355271979764627,-0.5526932484595951,0.24624355813809026,-0.5753804945656209,0.00670005037968791,-0.11172807748553902,-0.18793834653816113,-1.0395890868186364,-0.12260114014890792,-0.31246734220741496,0.34662350984734047,1.4337635637587998,-0.7249192663937901,-0.11938124738917774,-0.349599152061821,1.2070263500724963,0.2313671155626996,0.021642886727450763,-0.814934587542312,-0.539832172054308,1.397603860111368,0.8783427417225458,0.14492216349724057,-0.7231469194140794,1.5056994555945549,-0.32855886656664607,-1.1889989707024562,0.37284617592214186,-0.2474954162946099,0.2793974038541748,-0.7099780713002045,169.9375,0.0142166484165758,0.0170951388139357,1,2
2009-12-17,0.34776606124999004,0.6126831499301396,0.2765877874251519,0.040539428493445925,0.3627617412436536,0.3934461991734283,-0.8526426367396915,-0.12834044133086003,0.08969096573979458,1.6355271979764627,-0.7595603452984211,0.2554374802640605,-0.6615694472055602,0.7158247373395584,-0.21334858613006238,-1.9730386567098595,-1.0355954801334033,0.22635384527836516,-0.3334534108863574,0.42201977179985584,1.4337635637587998,-0.5879557477930075,-0.33526679955638317,-0.5557182382333398,0.15226324710391012,0.35880911137754934,0.2760844814066221,-0.6341089276583108,-0.5278550152548644,1.4556530340183913,0.6263911312942834,0.5164620939947663,-0.7058642712440778,1.555769875773785,0.20226660953935138,-1.5200386692701906,0.5982276801166057,-0.34829777135834594,0.981042762688807,-0.8164336078768883,167.58091735839844,-0.0139643990704947,-0.0030864612003414,0,0
2009-12-18,-0.12313768730889696,-0.4435486732015993,-0.20646181138562827,-0.6838801416294611,0.1393713565253403,-0.45267455646109306,-0.8491911023851764,-0.1198424908868574,-0.06334785918489351,1.6355271979764627,-0.6570651562793286,0.16191182250581676,-0.7237263653812388,1.4249494242994292,-0.19275307722880322,0.45228143660883774,-1.0317013725409254,-0.08754136535531244,-0.3486269172405433,0.3195032782233471,1.4337635637587998,-0.7072985959279806,-0.315709763762696,-0.5831262111224143,-1.5394454221063165,0.20417932285832158,-0.16496388323452274,-0.7116890758154639,-0.5252712464264653,0.9945748514642306,0.27206686056478696,-3.16443687221129,-0.5506661469360841,1.4496855279868088,-0.026613402104315113,-1.495733750890046,0.34067674993856994,0.2398756166033711,-0.7173590224190298,-0.635585235278016,168.281982421875,0.0041747158267841,0.0066311360913221,1,1
2009-12-21,-0.2590914853840376,-0.41438864699216454,0.018645748619505388,0.12915959223169332,0.0799898783046028,0.09136415896052848,-0.8916161201008345,-0.10804602277452591,-0.0531041285888907,1.7027151172502741,-0.6829189532805177,0.10969126987915369,-0.785430191814737,-1.4115493235400531,-0.15356821677454618,0.10447965539398785,-1.0276876476886432,-0.05959649793923627,-0.36029417892279975,0.33187803150348727,1.4337635637587998,-0.8139381700062072,-0.3144193218424012,-0.5623859319553889,-0.6935910875012034,0.2274196277182784,-0.10062277367642786,-0.7662643618382875,-0.5216815322796385,0.9337870805411166,0.17700708484564484,-0.5633262578429201,-0.710472977422745,1.4438522867283976,-0.01173373289793223,-1.5989263222211976,0.4062462631355124,0.2245098925498571,0.04102668057973364,-0.7131751279359545,167.9779052734375,-0.0018085846242762,-0.0055873117812573,0,1
2009-12-22,-0.9076405033256914,-0.7093740826946227,-0.10044133774160327,0.6372230475382674,-0.038774780904825466,-0.0874779872022198,-0.9346111646142553,-0.09297791683911825,0.02885901897421437,1.7027151172502741,-0.7162109201847413,0.05251015303561039,-0.8380416542284151,-0.7024246365801826,0.015799697584617186,-0.6989497836197394,-1.0236331435776889,-0.1408908611583725,-0.38689973621609774,0.30762102547433645,1.4337635637587998,-0.6327771515485898,-0.3480148373584627,-0.7407473672825405,0.8305857570178427,0.1940445609640816,-0.16254308483439472,-0.8877630506566623,-0.5168363746206627,1.1197535801012852,-0.00641961168969816,-0.19444459126033015,-0.7162338601460788,1.4050832388395766,0.11205708082271852,-1.6929293957407292,0.35344427277232054,0.10508332498199413,-0.6833925581877879,-0.7677572689201329,170.4273681640625,0.0144767582653468,-0.0031730975544307,1,2
2009-12-23,0.6584453712557323,1.5558368056858962,0.34682569382433265,-0.6543028998474134,0.03804133839014116,0.4024517006508445,-0.8877399378760479,-0.13468684041259488,0.4284263991345778,1.7027151172502741,-0.6585432449410099,0.08618477339332854,-0.8795145709309824,0.00670005037968791,0.16722978158701826,-2.3348494159214805,-1.0194834907689134,0.3325649319432146,-0.4771268642877034,0.3860511258197153,1.4337635637587998,-0.7105011795502495,-0.7876707260852429,-0.6097157850514169,1.2070263500724963,0.3210377959134292,0.19135438596548163,-0.6195019640990472,-0.5272773305661944,0.9442622490625819,0.10920617316551559,0.6078280843335747,-0.703502323392166,1.455173125321893,0.7509535520187941,-1.4660508340814233,0.5345015418096315,-0.0028648012289715446,0.12964680378239954,-0.8892712186537899,169.41380310058594,-0.0059649515977014,0.013928529149363,0,1
