Date,vma_20,rsi,dist_ema_10,volume_lag_20,week,month_sin,volume_ratio_5,roc_5,volume_momentum,month_cos,roc_20,dist_sma_50,price_diff,bb_pct,open_close_diff,roc_10,volume_lag_5,return_lag_1,macd_hist,pct_change_1d,vma_10,rolling_var_5,volume_lag_10,trading_day_number,dist_sma_100,Volume,dist_sma_20,rolling_vol_20,volume_lag_1,dist_sma_200,macd_signal,momentum_5,macd,return_lag_3,obv,rolling_vol_5,volume_change,volume_change_ratio,dist_ema_20,return_lag_20,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2010-04-01,-1.0330782593247054,-0.3944174134517173,0.3750839840239115,-0.9139531661369676,-0.8668153637528971,1.2118766681284279,0.5241133756039169,0.6002132064819171,0.76764149206333,-0.6696647902025912,0.2454947286629879,0.20269511494597858,0.24546854755024708,0.2415825440475625,1.154522040545736,0.07786993996069452,-0.8157970885858223,-0.04921541674481522,0.9116275129119447,0.9698091799982788,-0.9571920108579483,-0.42937018801087945,-0.9219960841021267,-1.6664666150497307,-4.556037047569479,-0.5941862127699516,0.025567957969670776,-0.5014426992875552,-0.6554106672104677,-3.9480385785778704,-1.0720705930391397,0.1108194221393376,-0.7701235481873877,0.6180601898634693,-1.3461911024525999,-0.04458868185406034,0.06653193797210048,-0.14917340165874252,-0.08574453179543917,0.051784031601621025,111.79315948486328,0.0035365927871416,-0.0031606842648209,1,1
2010-04-05,-1.0231474823190483,-0.15474045542844458,0.4249134681264029,-0.8692714008023973,-0.8000523577074515,1.2118766681284279,-0.06431100445923539,0.2429050920363629,0.2713452481599104,-0.6696647902025912,0.27346721042859123,0.22971001218917522,0.028618334693729548,0.38464215710583477,-0.7237903316073252,0.2443395301197056,-0.5454625016981818,0.9704382511190647,0.8843067611977548,0.19270668179669453,-0.9419953651075684,-0.42606309505754836,-0.8430189462498943,-1.6652486271673361,-4.497773606063896,-0.726518939578717,0.0810895112109139,-0.4999433151556173,-0.5939408620599522,-3.933040828237333,-1.0009069132440465,0.008100638597963441,-0.7088385441901893,-1.1527688874942188,-1.3418070078326412,-0.2270444435787719,-0.14671119308143496,-0.5079352522063532,0.005649543083790767,0.08242798731241621,113.4808578491211,0.0149837958245255,-0.008958345271606,1,2
2010-04-06,-1.0010169958002224,-0.053158315969651614,0.9318441045464735,-0.6947633746931027,-0.8000523577074515,1.2118766681284279,1.3027849177549762,0.42073387208159735,1.0009156042709286,-0.6696647902025912,0.10586850032597635,0.39983677346370755,0.2613644420045974,1.1312088468723565,1.1641794085176385,0.7686102929177954,-0.821957625962307,0.201153618267387,0.8958249994210977,1.0071795730789446,-0.8920184107352257,-0.40845897652678526,-0.757739665939896,-1.6640306392849418,-4.396322348682627,-0.3660275965605988,0.4785133839608017,-0.6539671494167826,-0.7263107065635994,-3.8967228400870026,-0.9288578050877649,0.062336881183603116,-0.635027672076985,-0.04847930111467268,-1.3307953100512568,-0.07509505433960356,0.3955969710150033,0.6987921452870294,0.40466785636751046,1.726329929432432,113.11084747314452,-0.0032658804021714,-0.0166585803262802,0,1
2010-04-07,-1.008344256699216,0.6605881687795617,0.6015765109940776,-0.7788712968226866,-0.8000523577074515,1.2118766681284279,-1.3552965390576441,0.8233102328739307,0.8738607532779414,-0.6696647902025912,-0.09588002351332522,0.3382932304273712,-0.1090243183836489,0.8792728908678463,0.06687868216789015,0.7948849615041004,-0.7945268308392017,1.0072217336426477,0.8643279855163364,-0.28689388323464243,-0.9340397181894009,-0.41113915763744824,-0.5625189640256367,-1.6628126514025474,-4.359700447467143,-0.8982943683424721,0.3711567550655025,-0.6767093521129914,-0.3657182501776822,-3.8939856913398176,-0.8592299308791806,0.17830276989494176,-0.5764962198724103,0.9715225961989628,-1.3320213277942552,-0.6716190471888676,-0.5868023147776935,-0.8513445196394878,0.2613096613402348,0.5965621326830796,111.7705535888672,-0.0119201476698178,-0.0012365266270728,0,0
2010-04-08,-0.8831560255197026,0.2057024218156852,-0.01582183138509016,-0.8798917308615708,-0.8000523577074515,1.2118766681284279,3.451041930648309,0.4377613804557852,2.3486741431564657,-0.6696647902025912,-0.3993712273504063,0.16986802370002582,-0.28367590965974604,0.2672232839076064,0.10220777150536049,0.35957421722247446,-0.6536546610674532,-0.27785044287254634,0.7749864823532775,-0.8923564253431742,-0.6905683365700348,-0.4275197284697089,-0.9066778707871528,-1.661594663520153,-4.354177174831186,1.0154152014071074,0.045030489395753666,-0.6379413042083247,-0.8981343162128148,-3.9072636094995152,-0.7964699039227454,0.06478074815261967,-0.5420385292765261,0.20197523927454716,-1.3684307357633134,-0.2179917018483632,2.1047726719416042,5.791385335709193,-0.10504947687659362,0.4483668525197065,111.04695129394533,-0.0064950448044989,0.0104649894050791,0,1
2010-04-09,-0.8893176403313275,0.1285072482436625,-0.29841796997474945,-0.8039854677331635,-0.8000523577074515,1.2118766681284279,-1.5195333243735387,-0.23008714533476032,1.958334893791067,-0.6696647902025912,-0.4718445050163746,0.0727754120253881,-0.17267106779023994,-0.05169600202836578,0.18072530866419628,0.2603247902711113,-0.5922315517220279,-0.8872507377396663,0.6715779341578142,-0.5134229899931326,-0.7016799616484376,-0.42520529416140584,-0.8141857337913878,-1.6603766756377585,-4.327581259792825,-0.9057525584023847,-0.1182950354742722,-0.6242411200198386,1.0161120254269476,-3.9103809921319828,-0.7416590840921039,-0.13228126743489485,-0.5195664521816172,1.008318640921146,-1.3684702083717522,-0.3886896332354087,-2.1151618066214484,-0.8760832978065043,-0.28570690758352996,-0.18233600419969856,110.79615020751952,-0.0022610682196433,0.0219707278956234,0,1
2010-04-12,-0.9164464940231491,0.30294967621179747,-0.3593401359989356,-0.45253255895990074,-0.733289351662006,1.2118766681284279,-1.4310224041580246,-0.41239096958861565,2.0277332688745644,-0.6696647902025912,-0.46600419719638825,0.02866740762758637,-0.08756657748955002,-0.14052127334515113,-0.7773016787017141,-0.1150495290043121,-0.7245008408970284,-0.5052358098936829,0.5779956745544457,-0.21625595160670524,-0.7427376468447762,-0.41993043489219134,-0.5440314651972198,-1.6591586877553641,-4.284031007494486,-0.8721633503574975,-0.1622107205301904,-0.6247731106967457,-0.9055945982028922,-3.905610940414052,-0.6940421063361124,-0.1870372200777741,-0.5011685091958059,-0.27719241007763756,-1.3684702083717522,-0.4258372960091998,0.03587083848496375,0.08877308436374973,-0.3336052668409865,-0.23281533162754958,111.60608673095705,0.0072835607698512,0.0286773307057033,1,1
2010-04-13,-0.930521790450561,0.598984127777182,-0.025984601966702887,-0.5951068529049686,-0.733289351662006,1.2118766681284279,-1.1762112894105803,-0.6528916875242957,1.4544051520057406,-0.6696647902025912,-0.24922294720430113,0.10529494624160984,0.10336680425315489,0.295680900088084,0.9131172700715086,-0.16257349605964305,-0.36418231014043684,-0.20709542440808568,0.5273768844934879,0.45827913673789655,-0.7418039937002215,-0.428017683260452,-0.8203421619726735,-1.6579406998729698,-4.202590272920508,-0.8166372165373664,0.0442057197367134,-0.6155018026119573,-0.8719959688001475,-3.882983117386351,-0.6503162889694057,-0.2614987917899211,-0.47367044921693424,-0.8868008257371898,-1.3684702083717522,-0.862342316982105,0.06001043448170819,0.10886570423030971,-0.11711638042127308,-0.4948990458374479,112.9710693359375,0.0121561732970359,0.035625335338864,1,2
2010-04-15,-0.9284927028169936,0.6968334063641773,0.4455183754663256,-0.9022962627672243,-0.733289351662006,1.2118766681284279,-1.406946510016687,-0.16934923582563607,1.4641140286076606,-0.6696647902025912,-0.22670130318000514,0.2423428248392315,0.20327541915150063,1.0181260800437204,0.667717774525295,0.45817980417568693,-0.8961939239931431,0.46500072662482034,0.5224740988410685,0.8051252380259349,-0.7523231524622032,-0.4292315341945959,-0.7929296637098483,-1.6567227119905754,-4.099535495195736,-0.8797856570690951,0.38971133799433055,-0.6023148349271267,-0.8164542605855126,-3.85079630979885,-0.6069673578400997,-0.11431729190736405,-0.4328143090277266,-0.5046554331537032,-1.3669324931345304,-0.45887348305927184,-0.0705801646428245,-0.5523660714445264,0.21419506540258854,0.7100388715287255,112.94637298583984,-0.0002186316376657,0.0461046747609338,0,1
2010-04-16,-0.9339311853336769,0.7574558464835016,0.3301850659535792,-0.7888915054915301,-0.733289351662006,1.2118766681284279,-0.1741608938922664,0.2025476240371875,-1.6069523105385957,-0.6696647902025912,0.20432244631668467,0.21942281440976863,-0.046867594504739145,0.8763849050205562,0.7156866101253315,0.45366802645146226,1.0165982520795593,0.8081114047454793,0.5015565130019334,-0.07245444985117042,-0.7806393538808797,-0.42480018222906235,-0.652151458345479,-1.6555047241081808,-4.043103070143718,-0.87962154041741,0.3436047013916283,-0.9411599326312853,-0.8796204134746032,-3.841887009800642,-0.5652264003774634,-0.0027136021820329276,-0.39833667453097715,-0.20641322754460745,-1.3684702083717522,-0.7924835698370799,-0.0009104412008488546,-0.2762179466516648,0.1737968551424661,-1.932278567294748,113.51373291015624,0.0050106936860454,-0.0016601061058503,1,1
2010-04-19,-0.9273870179481111,0.5771290637483623,0.44800566799352903,-0.9174084105055343,-0.6665263456165604,1.2118766681284279,0.4262305076302187,0.5724900901773031,-1.4913519003780245,-0.6696647902025912,0.2487144861862557,0.2609470893529117,0.05970287646255809,1.006307589656567,0.43271358318014597,0.24113677920577284,-0.9036485387475286,-0.06327487706288704,0.4890525990610389,0.2970672645479454,-0.809981421100363,-0.4223270498517372,-0.5907693193782226,-1.6542867362257865,-3.9636857572543907,-0.8262836286197472,0.44369600258630487,-0.93520575429236,-0.8794562507902249,-3.8228062089084016,-0.5244466419987889,0.10680024473531564,-0.3622714261038859,0.4659124560053023,-1.3659518800915251,-1.0366445804828543,0.05760249473140949,0.12606589892102749,0.28159626091743417,0.11587152143717003,114.0194854736328,0.0044455345904366,0.0055603539303025,1,1
2010-04-20,-0.8899148540674485,0.46978694606826493,0.521377399009432,-0.8385560969155071,-0.6665263456165604,1.2118766681284279,3.3849831599685563,0.7900983886334496,-0.6916228740561716,-0.6696647902025912,0.38750764500722756,0.2969715261927187,0.04861351596848903,1.0734647703579512,0.8592752453175505,0.2614901859831172,-0.8700754326898806,0.3049541474946485,0.4793339212984972,0.25703802435930134,-0.7531438451028487,-0.42799464150739946,-0.722950382430264,-1.6530687483433921,-3.8842765670606347,-0.27693048987910124,0.5157282888680744,-0.9474700114811034,-0.8261033783672997,-3.8046088383620273,-0.48441397642696066,0.17097958272481714,-0.32609941984083984,0.8091403123860047,-1.353302139462919,-1.2199703322486404,0.6034222376303667,2.2803666861922,0.363630116232672,-0.32418427087422375,115.6537628173828,0.0142315654030118,0.014829448377023,1,2
2010-04-21,-0.8921010400934493,1.3775394223002122,0.9803829234253136,-0.7534116014753531,-0.6665263456165604,1.2118766681284279,-0.47404317735313073,1.0170838733963872,-0.6500406949551824,-0.6696647902025912,0.7645335820190252,0.45442919001849863,0.25174862749320553,1.5084988179753955,1.5674878202927818,0.24464460660081183,-0.8145759169756907,0.26515781247754167,0.5061228585292441,0.9533714102843094,-0.8073233912838903,-0.4225832406277842,-0.36287219096329343,-1.6518507604609978,-3.760719895119769,-0.7945908796609992,0.8394156498347216,-0.9354006772299994,-0.27659615285856687,-3.766838477118764,-0.44232199550409823,0.24090938629156244,-0.27695528844669465,-0.06254356298280479,-1.3501695417624608,-1.0159714810600533,-0.5707293169444497,-0.7633220987414192,0.7107527568588121,-0.6228399799045823,118.30149841308594,0.0226355127191057,0.0027074655728744,1,2
2010-04-22,-0.8690723345217027,1.6541094617088743,1.703504159276237,-0.5584994480948382,-0.6665263456165604,1.2118766681284279,1.7592074882273427,1.362432161100189,0.19409003988297754,-0.6696647902025912,1.2312298107043624,0.7173532460093711,0.434171697535375,1.9855897005540237,0.6907475161205908,0.8320411465667498,-0.8776940854217464,0.9542525536414463,0.5849676334596251,1.5568243523928977,-0.72103309287939,-0.3798415668051046,-0.8945289429856216,-1.6506327725786032,-3.595608986789506,-0.2157332139840734,1.374495103391975,-0.7967542837839012,-0.7944017399840368,-3.711232277367181,-0.3941690703203851,0.34972683467643073,-0.20626332325405533,0.3058112181866539,-1.3363946943398972,-0.5618089574199907,0.6358892919302275,1.9164293951820088,1.2652513007579484,-0.35831519843654813,112.75902557373048,-0.04798341250445,-0.0234710107403381,0,0
2010-04-23,-0.770227465071844,0.04178536570313011,-0.5855067734583398,-0.9021144078004576,-0.6665263456165604,1.2118766681284279,2.2887238500676776,-0.18272996822871349,1.4151657717898316,-0.6696647902025912,0.2915826912237942,0.08759955221478874,-1.0400705459208905,-0.008724628023365644,3.0930632046076725,0.018315369951801778,-0.8775300474442661,1.5460262779891303,0.4336798761606842,-2.7487466344898945,-0.7744910750252573,-0.37748044155831917,1.0169873644498935,-1.6494147846962088,-3.7390891561270423,0.592559530748645,-0.0633797083798397,0.12670302554299614,-0.21538171188375085,-3.7974047439897785,-0.35764591597624434,-0.11835264957468479,-0.2160238764864322,0.2660012920294551,-1.365029936204939,2.06496266875974,0.8883617747490459,0.4192124124678447,-0.20772304707962208,0.4628157300432592,114.14666748046876,0.0122311537221983,0.0149495212528446,1,2
2010-04-26,-0.7508348077890906,0.18850419452554576,-0.013388888544765573,-0.8097684556763436,-0.5997633395711148,1.2118766681284279,-0.6725522574882208,0.04613889181999985,1.620177022651126,-0.6696647902025912,0.5300310241556947,0.22837117206121826,0.20735410654065403,0.4387971684296265,1.4048027425047453,0.4371868303113035,-0.8242177047631477,-2.8161853537606927,0.36262556732914564,0.8104757675531125,-0.7261001783404541,-0.3817649915294853,-0.9019785853706684,-1.6481967968138145,-3.616761430885087,-0.5229778211221316,0.21762319952298148,0.1524189843353146,0.5931377489773025,-3.7632982361485645,-0.3265848382973168,-0.04876716201098556,-0.20702804010020617,0.9553313710243388,-1.356903755162408,2.140413282518081,-1.2286386552198114,-0.7399827050284438,0.133461538225395,-0.19359461134091738,115.72293090820312,0.013714629037157,-0.0017974318188746,1,2
2010-04-27,-0.7538652477713748,0.17281318955516828,0.5191615811013244,-0.5400411689680215,-0.5997633395711148,1.2118766681284279,-0.7543431729934783,0.3423766536554904,1.288692476206713,-0.6696647902025912,0.5145431031533534,0.39988546599096986,0.24130608914064314,0.9192375724833456,0.6177402790219,0.8007874906946933,-0.2751279148105413,0.813391238588149,0.35058720312912106,0.9164176400054099,-0.6908680277028548,-0.3846965304775329,-0.8684278732111176,-1.64697880893142,-3.4834054164156223,-0.5934750406126494,0.5447604042681153,0.14605679373986186,-0.5227124973380641,-3.7255834134355483,-0.29644917202926085,0.042045536582829265,-0.18121646569960176,1.5473071963842622,-1.3500736595982559,2.221663397398076,-0.07866682897091096,-0.38046106688977444,0.4862422511551363,0.9839415062864207,115.96731567382812,0.0021095825988634,-0.0152575829626512,1,1
2010-04-28,-0.6385790122126452,0.2747629861061851,0.48459804488627867,-0.8159151535530569,-0.5997633395711148,1.2118766681284279,1.4933906523768936,-0.04448740299430069,2.2519907966098307,-0.6696647902025912,0.39198590571799874,0.4201352459638336,0.001567161565280907,0.8818428455530685,1.1330548630957271,0.6823931719234189,-0.7925401486674951,0.9178518782246903,0.3334511250660855,0.09182637656798866,-0.47018239344343327,-0.38378993041007986,-0.8129653767258667,-1.6457608210490255,-3.399491263630782,0.9289986667031334,0.5490465639821198,0.13042226086446396,-0.5932294904276466,-3.7110218855832895,-0.267630787903,-0.07586068930358998,-0.15822172832782747,-2.816394206455604,-1.3152530123850272,2.1246364031987266,1.674253110752783,2.369032406293061,0.48381230940913894,0.6179611446683074,115.5571746826172,-0.0035429635941068,-0.0162954005302428,0,1
2010-04-29,-0.6458331204250858,0.4576731210335581,0.22746507370702315,-0.7885459810546733,-0.5997633395711148,1.2118766681284279,-1.5195333243735387,-0.864125216879583,1.6566162864022047,-0.6696647902025912,0.5955648509659376,0.3680855361755448,-0.11624785227823409,0.6554464049855094,-0.20139690884819578,0.3268818113821287,-0.21395997565230762,0.10066903619697215,0.29260951069301416,-0.30636024935193795,-0.4736080936232064,-0.41509450522439534,-0.8760414441572046,-1.6445428331666312,-3.3395420571422587,-0.9068831397806598,0.3737981218468427,0.044395993448960336,0.9296712519526767,-3.70791917925382,-0.24195197451502737,-0.3352639649695866,-0.14541014917747438,0.8144219493836983,-1.3163211262841776,1.71993120006827,-2.0213123548535568,-0.8760832978065043,0.3247934554460765,-1.1533825921641103,114.45738220214844,-0.0095628805112672,-0.0127884805280223,0,1
2010-04-30,-0.5811733408584853,0.38142879665667173,-0.22381468989539308,-0.6479902772407157,-0.5997633395711148,1.2118766681284279,0.9908345357891699,0.34623219442794806,1.0726219210948458,-0.6696647902025912,0.4354830735963356,0.24108760425750467,-0.24038551822264914,0.18343416419180034,-1.3303667340996967,0.11791316868111136,0.5939452898804293,-0.2973615780901298,0.21663204456896654,-0.7279581900258612,-0.32099384220923605,-0.42987973994692347,-0.8758775155961644,-1.6433248452842368,-3.3060446188813,0.32756584382774384,0.04224961916473847,0.0852060497541061,-0.9067254966952756,-3.717054574492391,-0.22211369003547174,0.04161384715795066,-0.14885100410080776,0.9189182641442629,-1.340084481400176,-0.43829826821094015,1.357308041119717,5.791385335709193,0.016284102085109657,-0.048772063969375855,113.94168090820312,-0.0045157993495212,-0.0114838449659597,0,1
2010-05-03,-0.5073694754727643,0.3296178016032257,-0.38867489735868566,-0.5867051534403485,-0.5330003335256693,0.6888453248065978,0.7677777954593373,-0.1870668245524485,1.56789584386347,-1.182478574220422,0.12167816266595417,0.17794906928150067,-0.13524876767092703,-0.07297388290979952,0.4267136335865145,-0.09313039511936234,-0.5210572959374921,-0.7212610291860978,0.14036914633708106,-0.37466372896689754,-0.1497756873963633,-0.428462600834455,-0.8226007332581156,-1.6421068574018423,-3.2465254824825402,0.5280616866363943,-0.11720292185075024,0.04674876784146595,0.3280697346012518,-3.7157909647415854,-0.20813787616050006,-0.11984900032478273,-0.15810198519659172,0.1014563399728742,-1.3675339358009069,-0.5979871261315529,0.21953644293899688,-0.17729014200933468,-0.12254361114635783,0.971526278465591,113.9706802368164,0.0002544778933804,0.015833540585753,1,1
2010-05-04,-0.5174465578515274,0.21844293249537808,-0.3324641708153654,-0.7186773028229195,-0.5330003335256693,0.6888453248065978,-1.5195333243735387,-0.6092721744551718,1.393875454178351,-1.182478574220422,0.06800700145585126,0.17342427380131112,-0.037202341358327264,-0.1042336129609629,0.07181749319651239,-0.18534135466011503,-0.5915207204862797,-0.3658649392496751,0.0846161731349757,-0.03910238621795851,-0.2259848371560804,-0.42728732465681346,-0.2738771966030517,-1.640888869519448,-3.161467739954093,-0.8797491867020539,-0.13702750002558048,0.04505971839978153,0.5286218140166576,-3.70469518081269,-0.19844789686686923,-0.2511052378557597,-0.1653798387594042,-0.2967102086870128,-1.365966966446033,-1.2157067039360818,-1.550259141201374,-0.8760832978065043,-0.11753058073158508,0.2017552665066166,114.0928955078125,0.0010717650312718,-0.0013637292002576,1,1
2010-05-05,-0.5398984365014383,0.019566116783934773,-0.25360351973380596,-0.3591682190218934,-0.5330003335256693,0.6888453248065978,-1.026534658930778,-0.6415900914009872,0.18477310399736357,-1.182478574220422,-0.15754536503942143,0.175416843816146,-0.020423417950702863,-0.06478160710268935,0.7931449641111964,-0.47238202243532945,0.9302231437151762,-0.029960319191328796,0.047281069261131944,0.018549814747312876,-0.21496542473393,-0.432429135548032,-0.7909443066928065,-1.6396708816370535,-3.0693493882934852,-0.7074267024326818,-0.11437993532827935,-0.018260900551326995,-0.8795839328780747,-3.6917988317942254,-0.1916279363379853,-0.2614690201054481,-0.16993022080750267,-0.7207544288131515,-1.3612318626445268,-1.255426669858763,0.18853421865390116,1.0281959262133122,-0.09065306108136642,1.0083330172933154,114.08878326416016,-3.6043591886297793e-05,0.0130392643480427,0,1
2010-05-06,-0.5400075659190828,0.023640089621251765,-0.23344262066926813,-0.8899846815171208,-0.5330003335256693,0.6888453248065978,-1.5195333243735387,-0.5322487081941158,0.19072381698635682,-1.182478574220422,-0.10546014356614467,0.16251975631526536,-0.04316244346907286,-0.08724909946302538,0.36274343265191694,-0.9581187595953284,-0.9047785781479488,0.027589905156846884,0.019277793565561807,-0.05958469529067383,-0.3014655069314043,-0.4355041895446862,-0.2127500576196356,-1.6384528937546592,-2.979559049926597,-0.8999537700428438,-0.12751487155255609,-0.02228411549843164,-0.7072131142809318,-3.6810688375555003,-0.1869606396129102,-0.2270251228003743,-0.17378072438781772,-0.3652369649350228,-1.362427372426187,-1.2235828991313549,-0.21294960237923496,-0.760198582846561,-0.0966218455922684,-0.27755164426490897,113.1504898071289,-0.0082582449492047,0.013075307939929,0,1
2010-05-07,-0.6251812775541257,-0.25367812101413073,-0.546182688190391,1.018510452712354,-0.5330003335256693,0.6888453248065978,0.536477035585485,-0.49147384231792973,-0.03972166959748407,-1.182478574220422,-0.04620346370486758,0.0443918645498358,-0.21131560083088086,-0.5335464836799182,-0.19538780800416394,-0.0996830905437743,0.32907863557546757,-0.05041772746304119,-0.03088321303404074,-0.6368048344859809,-0.41174031722712895,-0.4355041895446862,0.5946163197876657,-1.6372349058722646,-2.92868438653586,-0.2797204729577482,-0.3764349212210385,-0.04661851132880753,-0.8997941833548614,-3.6873012963622465,-0.18614931261235787,-0.21332497025797603,-0.18804919212652532,-0.029217627610706825,-1.3684702083717522,-1.294458280036504,0.6814194193754587,5.791385335709193,-0.32603738980439534,-0.8873372315956325,115.76013946533205,0.0228015862021917,0.0271045392341314,1,2
2010-05-10,-0.4164071078050797,0.0919039282404906,0.44655036350124866,-0.8974225496578776,-0.46623732748022373,0.6888453248065978,3.7271955810274604,0.37463231608004305,0.6222729768927799,-1.182478574220422,0.4357669015857804,0.3055453009317947,0.4273162068126003,0.5648428160175417,0.6496691408752246,0.1345400447687841,0.529478364730646,-0.6293935987466359,0.019090191746402103,1.5688005805470313,-0.05879637542143331,-0.4268634744756153,-0.5196425381713574,-1.6360169179898703,-2.712362001397452,2.2688287758769023,0.2093331457131012,0.07580380763320742,-0.2793869184929968,-3.6283749753600456,-0.18149643718749156,0.051802235353456405,-0.16850151531204122,0.02835225113934047,-1.3155725078482696,-0.21246453653348654,2.803356125832428,2.1242668577179225,0.31655136674061607,-0.5050807753586674,113.81536102294922,-0.0169427918926303,0.0206829203292621,0,0
2010-05-11,-0.4196618027445017,-0.47862749065660537,-0.3426684434644325,-0.8639248647794573,-0.46623732748022373,0.6888453248065978,-1.5195333243735387,-0.17336811754994144,0.6040368672245123,-1.182478574220422,0.1924671549420536,0.07537134477874838,-0.392483478861709,-0.4529930970692321,-1.1549370706471833,-0.538011852271342,-0.8776576325378619,1.5577205354499057,-0.013955627704737685,-1.241350931579145,-0.10028515478575144,-0.42656818779420874,-0.590058962280382,-1.634798930107476,-2.7021841396897828,-0.9179427785858847,-0.3072596252466846,0.17342833613830297,2.2698771669182927,-3.6530432500105574,-0.17938385526874967,-0.11563565976114751,-0.1763605858979492,-0.04968202244290579,-1.31636906736628,0.23973792350249706,-3.5119273911113793,-0.8760832978065043,-0.19289186773358968,-0.20675189104136452,115.59032440185548,0.0154747585795723,0.0706025455966422,1,2
2010-05-12,-0.42664128857627615,-0.6372041538087235,0.3185345277668078,-0.8085500273990068,-0.46623732748022373,0.6888453248065978,-1.5195333243735387,0.2849487032352538,0.47628841505788627,-1.182478574220422,0.3277678222184891,0.24575733423855373,0.2770721949867908,0.435775667101309,2.0525069926493487,-0.24734458451990646,-0.7054177561834793,-1.2409260722000712,0.01944541095090394,1.0423207067759896,-0.3343877305298833,-0.421789807231926,0.9306698699199742,-1.6335809422250815,-2.5132357745016405,-0.9179427785858847,0.08031103225932211,0.21947592567762508,-0.9166427468615472,-3.6088306864173947,-0.1747036734840038,0.02456891058593078,-0.1617620484406539,-0.6288556240494846,-1.3155929582399357,0.4721212009549661,-0.002315072721856428,-0.2940413964834004,0.23645647521457785,0.4657691918204084,115.59032440185548,0.0,0.0541264943523084,0,1
2010-05-13,-0.4229440798444273,0.4867523279565625,0.23553961307620075,-0.871526402390304,-0.46623732748022373,0.6888453248065978,-1.4230728663731032,0.2861039446172159,0.5178356119102994,-1.182478574220422,0.1273714368554814,0.2287522962978846,-0.04242223723918995,0.3725804917297206,-0.1928771535531225,-0.16963820280246994,-0.897852530209889,1.0417934470461396,0.03686471430347538,-0.05704387784671181,-0.32385473986946384,-0.4198333327275853,-0.9031078710133894,-1.632362954342687,-2.4039309058067406,-0.8235665862751825,0.04785418359613508,0.187386049896246,-0.9166427468615472,-3.597345611252123,-0.16868443750351692,0.024917757062704778,-0.15065445533120966,1.5590054476372137,-1.3155929582399357,0.47191671683549496,0.10806889866475301,1.2400572598452217,0.19991723474421563,0.8090968011758818,116.2593231201172,0.0057709863449977,0.0363851868700512,1,1
2010-05-14,-0.42012710179995333,0.34581270946960674,0.4013777142783695,-0.871362732920214,-0.46623732748022373,0.6888453248065978,-1.4094031992235954,0.7389351490154954,0.11999622116261692,-1.182478574220422,0.22580677776011526,0.28282085919220573,0.07799791801079868,0.6820798005966261,1.1090642006598166,0.16986569493408554,-0.27791656042770746,-0.047879676020408365,0.0641841010831918,0.35095317749961147,-0.47105380304501754,-0.42736222095433696,0.32992633656150266,-1.6311449664602926,-2.257012623473934,-0.8367870943275947,0.17093679808795262,0.19246939903828222,-0.8233855739259268,-3.573181474703568,-0.16056510953014028,0.16126624705983847,-0.1345237513791316,-1.2405969464713982,-1.3132361344134993,0.3067992814867461,-0.015639006006842555,-0.33783492710061364,0.3263156082008162,-0.06284041336109682,118.17932891845705,0.0163799672973225,-0.0066132847758945,1,2
2010-05-17,-0.42300643951165273,0.4152849158713296,0.9695608724620296,-0.8181701551409636,-0.3994743214347782,0.6888453248065978,0.07741145134323782,0.5308715262194582,-1.7554988672944374,-1.182478574220422,0.41428265320738356,0.4683694185232173,0.3031799141636051,1.492084955965637,0.614071958161541,0.6409755590678552,2.269410965422929,0.3584910393217532,0.13532150865842588,1.1071571427710543,-0.6478070225494349,-0.40732327455756534,0.5301923952988865,-1.6299269785778983,-2.040967222674475,-0.8700663042526321,0.5829440538059226,0.25022132257489754,-0.8366097901675066,-3.525178381897975,-0.14697731693681101,0.10276294543640117,-0.09989712162641658,1.042902161165642,-1.3114911460754337,0.07334507149351636,-0.037711787051247274,-0.44510821154990987,0.7368385380809264,0.3056214234698116,122.1414794921875,0.0329768333747495,0.0174598544102122,1,2
2010-05-18,-0.4538948616025487,0.9759295953765141,2.123618794173007,-0.2703138822596993,-0.3994743214347782,0.6888453248065978,1.2524371541973218,2.1840234346020497,-1.7554988672944374,-1.182478574220422,0.8968092796502894,0.8654382937779119,0.6707671519007125,2.0881833097242315,1.986463086736861,1.398790124354649,-0.9195419961211816,1.105534771695948,0.2939211962640522,2.306385785442099,-0.6309759074669831,-0.3417833084595692,-0.8760050155880845,-1.628708990695504,-1.7112156478861638,-0.7466141118183836,1.4473189914053217,0.49482505356358575,-0.8698983344997591,-3.4380003201591447,-0.12119767184323907,0.6038546972957022,-0.02710543827839581,-0.04714310421159247,-1.307476499514754,-0.07690717033992135,0.13475689756389692,0.5624895789348184,1.584646534895717,0.2657999272768893,122.0192413330078,-0.0010012926647614,-0.0599232183253118,0,1
