Date,bb_width,dist_sma_200,volume_change_ratio,roc_5,day_of_month,atr,rolling_var_20,rolling_vol_5,roc_10,return_lag_5,dist_sma_50,rolling_var_10,return_lag_20,High,macd,volume_momentum,week,month_cos,obv,dist_sma_5,volume_ratio_20,momentum_5,macd_hist,rolling_vol_20,volume_lag_10,dist_sma_10,open_close_diff,return_lag_3,volume_lag_1,volume_change,price_diff,high_low_range,rolling_var_5,dist_sma_100,momentum_20,return_lag_10,volume_lag_20,momentum_10,rolling_vol_10,volume_lag_5,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2006-04-18,-0.7065373218938604,1.6292341757866022,0.22592731538336006,-0.6723846404861121,0.24779901153056624,-0.9986146656603617,-0.6783353965110581,0.47639091549463114,0.05257936799562047,-0.4373310402004154,0.28120848714630753,-0.6214462064425076,0.5285285898670972,-1.2454048000284175,0.09157596148283566,-1.051449738288591,-0.6841645385666286,-0.7118090158862501,-1.8107359652851602,0.31742771144801185,-0.946651167210451,-0.252445809084839,-0.2567711691978449,-0.4138632480005543,0.8260372578089047,-0.22853965691024114,0.15381894042626337,-1.8616508503068827,-0.8395202760093365,0.26922546599444347,0.09839715202895041,4.420735428999529,-0.5771482496469837,0.8748620165286982,0.046715725730400996,-1.476333383359935,0.9500498134968308,0.01217634464812557,-0.024038520831345916,0.5976596907328113,123.54601287841795,0.0072289284005638,-0.0022895814599722,1,1
2006-04-19,-0.7085418505663201,1.651857498184363,0.04638208442325614,-0.28713637712424017,0.3618972013797158,-1.011977614061829,-0.6783934776612869,0.5088846775872056,0.1708711064842267,-0.5670728958364377,0.3379092716970046,-0.6250114862780854,0.6999966220567071,-1.2437854740899632,0.08925085761125837,-1.0264420234547618,-0.6841645385666286,-0.7118090158862501,-1.8005777379632337,0.7190296687635251,-0.6913240074039892,-0.10692804192720073,-0.2100296307571663,-0.4401949047725884,0.6546703461031966,-0.07817339056238512,0.08385370427712954,-0.5617538124215972,-0.6001215520658396,0.20776738494317873,0.11472694251681047,-0.6216050862831094,-0.5968506883407252,0.9020383824383302,0.01825164707973364,-0.042075648466145525,1.3581307481893417,0.05493373889014513,-0.015435385305347438,-0.15770184678337015,124.22308349609376,0.0054653490925717,0.0098161621419049,1,1
2006-04-20,-0.7177328107845051,1.662402153384075,-0.7410661592212808,0.6460516813162771,0.4759953912288654,-0.9877889781015975,-0.678781489805293,-0.5285080682967531,-0.11543277924518057,-1.862995373582029,0.37234138489996055,-0.6250876330439175,-0.3266878538012122,-1.238648372659751,0.09237935019604801,-1.2862128513621662,-0.6841645385666286,-0.7118090158862501,-1.7939131170168925,0.6629067098386533,-1.1546288735614136,0.22919693693333976,-0.15843082800955008,-0.44742972876308823,-0.725037314737951,0.07626311073399288,0.7404488204758093,1.2323841656561672,-0.41683530731169094,-0.46371211398758827,0.08479507394877701,-0.26123473352153537,-0.5882262213790237,0.9138749297280726,0.06496893206077071,1.1531869102206032,-0.31018584803915206,-0.048713768307222356,-0.1771107862863762,-0.12458102355450242,125.49984741210938,0.0102255330448409,-0.0211680850128325,1,2
2006-04-21,-0.7313587081988734,1.7049263617014212,0.6521653493956624,1.119456587666431,0.590093581078015,-0.9504067096489981,-0.6793480902411768,-0.9687168775131796,-0.20013797642658204,-0.5605685338222635,0.4609072065594322,-0.6278485445354907,-0.3248417872891125,-1.2368056796673623,0.10586860115172167,-1.6373017241754608,-0.6841645385666286,-0.7118090158862501,-1.7834584940212415,0.6293600662347815,-0.6164509005201408,0.39334818371955127,-0.09016399891913535,-0.44755570576588916,0.9243543162899022,0.3823713641376434,1.648723463607347,0.2862677219252532,-0.8466235153442737,0.5176892389108907,0.16914062012549738,0.1342800799289411,-0.6178775155087751,0.968651237805902,0.13056026080872926,0.745657552257083,-0.006613250763689715,-0.08067008338555631,-0.22593177598281855,0.5170648688071893,124.89045715332033,-0.0048675324152825,-0.0377763549431383,0,1
2006-04-24,-0.7458229855117302,1.6437722103061632,-0.8573146236036799,0.4446618068208889,0.9323881506254638,-0.977132606451933,-0.6799772107352599,-1.2376719288580955,-0.4016525927579412,1.237061115893895,0.37067602299004104,-0.6381630225602433,0.3321345366862213,-1.2378666220520087,0.1080614400261664,-1.505452994223306,-0.6183045878420709,-0.7118090158862501,-1.7895215072670445,0.212437241249868,-1.1653363267726686,0.16004290386275327,-0.0649755208634064,-0.44377615389553465,-0.08399129872381764,0.3023521813290937,0.07952146517983424,0.32928936749138465,-0.3803723083977428,-0.5847100692588746,-0.09614282474177648,-0.30826557625121564,-0.6260730390494311,0.8943502815436369,0.08353255710941723,0.40428869407611673,1.7090918890741054,-0.1575431228692311,-0.25507543965691143,-0.8370348728642576,122.37561798095705,-0.0203418595826661,-0.0194727245957689,0,0
2006-04-25,-0.7862621671485266,1.4798245522286777,0.24181228271921124,-0.1194269302135809,1.0464863404746134,-0.942795133603704,-0.6818549770290906,-0.6054348231391439,-0.5694159977197057,0.28910338236612104,0.10969600132680993,-0.64548482329786,-0.23503334704997952,-1.2408819068749832,0.08192170784923454,-1.4508089208250152,-0.6183045878420709,-0.7118090158862501,-1.7974027307407714,-0.6277690866024056,-0.8415533197095675,-0.04439843449288617,-0.11862564779963682,-0.3681244594775499,0.6037290164562351,-0.17831306599293748,-0.01609725933455097,0.24502522018044895,-0.9206341129204333,0.252007855693196,-0.3641400322679998,0.1928168740551795,-0.6234727724149377,0.6930462509961798,0.02072547927090725,-0.43865670434069476,0.7263952224785674,-0.2197310821603191,-0.16598694431055325,-0.5965187026172233,124.76473236083984,0.019334672002441,0.0188692102921161,1,2
2006-04-26,-0.8105009408682585,1.5842206709833264,0.48414096853315225,0.13475039238421152,1.160584530323763,-0.9372132836394462,-0.6829022241273538,-0.3488689999684454,-0.11422727022986097,0.33220875474785744,0.31478631895524634,-0.6456787594675403,0.27711596004586825,-1.2419986739825992,0.0839577364729493,-1.3449372680667475,-0.6183045878420709,-0.7118090158862501,-1.7859070554287295,0.10517339713886784,-0.2552332046441808,0.04880311261867881,-0.08815330057249886,-0.3170761846590927,-0.15679385302707702,0.3652013858381989,1.1937050583744064,0.47246769467729804,-0.69695541770535,0.49403541177993887,0.3255902714298286,0.00604582886060266,-0.6239856142905155,0.832172602020441,0.07394325434529082,-0.5683483483400995,0.12781845300865477,-0.048279790293644806,-0.06216267322267572,-0.41237692892241884,121.62115478515624,-0.0255188980621658,0.0318164428526971,0,0
2006-04-27,-0.805024134666432,1.3887221342018292,-0.45778750523102324,-0.509717941160341,1.2746827201729125,-0.8712445017291589,-0.6826594141484312,0.025976409079220518,0.08319791222405888,0.24778061629638845,-0.003327368275361555,-0.6503829776032554,0.4442776811958836,-1.2308310029064382,0.051549595024239676,-1.0958868277244844,-0.6183045878420709,-0.7118090158862501,-1.7955822080267914,-0.7927601026936343,-0.5030858091049625,-0.18871245050390734,-0.15349587454939492,-0.21802283924025906,-0.12344671755537129,-0.381998342199111,0.30370796053652865,-0.24868177988385998,-0.25230063648397044,-0.23827899440920167,-0.4525707087106824,1.1111622159141519,-0.6065806076163237,0.5916742153333575,-0.06342947452569872,-1.8637692887196793,0.37849618773637933,0.02254276451406788,-0.3364636812565417,-0.8441712681342273,120.84735107421876,-0.0063827368854648,0.0786591251311981,0,1
2006-04-28,-0.7745141977002387,1.323202395667188,-0.898672137942342,-0.8470348134850384,1.388780910022062,-0.7682318767016557,-0.6812927109284679,-0.13989991763269602,0.1597625815548401,0.475665729234244,-0.08828038387642992,-0.6608366508559718,0.6217569144800612,-1.249816043735912,0.016723082867630395,-1.3018434943012145,-0.6183045878420709,-0.7118090158862501,-1.8009310786060904,-0.7444098104031243,-1.1697784335227401,-0.31618865349041175,-0.21206932523827887,-0.2429456997682594,0.522583495812013,-0.6041746251969445,0.010609395522356175,-0.9880480097216319,-0.47626381687892605,-0.5759077394342865,-0.1192672159241524,1.4290098161397102,-0.6014795710885271,0.5139563662919472,-0.13984860839254226,-0.5618465035911538,0.2837601414042743,0.048883254214183665,-0.3731186320680911,-0.37574373092519614,122.48202514648438,0.0134360979320868,0.072316914732564,1,2
2006-05-02,-0.7841967505755345,1.388053547026193,-0.017237773562155605,-0.4749686977931709,-1.577772026055827,-1.0146846037792643,-0.6817880318698063,0.08993264753815024,-0.03244846749304691,-0.24688721440127462,0.05951344697667338,-0.6617989016852651,0.5873629007374039,-1.249816043735912,0.004992415468907531,-1.1539412529835198,-0.5524446371175132,-1.2252827727292541,-1.7948857703316545,-0.013913579504242258,-0.9920352393913664,-0.17668347627986605,-0.19876784325582678,-0.2385046911909583,-0.8407687136331486,-0.24790462788774187,0.17339229497435946,0.9077040481095171,-1.0084889150702234,0.10085899964554157,0.21947989804418477,-0.4724063566231854,-0.6156431354814016,0.6025651702569397,-0.13706167304449177,1.235087442134168,0.7662778439572961,-0.018485189873213497,-0.54975171158754,-0.9185273264852888,124.70667266845705,0.0180000753052189,0.114205160626551,1,2
2006-05-03,-0.7944326250124286,1.4834126499857534,0.5467374303706216,0.3268531344529288,-1.4636738362066775,-0.9791629519814175,-0.6822073381639131,0.03911416092000875,0.1441922587863289,-0.9876923659533491,0.25340496053097694,-0.6609195285666776,-1.4885552867813159,-1.2274807015835898,0.01751486358882379,-0.9342448580519479,-0.5524446371175132,-1.2252827727292541,-1.785820120406057,0.592959855854706,-0.36833608748721575,0.11795287706817709,-0.12495194693331432,-0.34020140366726426,-0.5986091134039766,0.2082280748621359,0.3929663631154915,-1.2354078710525176,-0.9228122025788308,0.4139843563923348,0.3024583688442864,0.49840091499302425,-0.6037676904829425,0.7280426746400513,0.05444812910194205,0.287496579490207,0.8491872748303247,0.04629403374227864,-0.45080762193113194,-0.6938045616651932,128.79812622070312,0.0322819045630219,0.0868623957107942,1,2
2006-05-04,-0.7093862891106277,1.676707609665238,0.37013672678347403,0.6046290151898479,-1.349575646357528,-0.9960780242661063,-0.6779601613625206,0.3392500993658369,0.5303857812734932,0.9117491203245731,0.6257862627095835,-0.6420573711465283,-0.04075705634097793,-1.211399227969096,0.06795885637023631,-0.7731744722154232,-0.5524446371175132,-1.2252827727292541,-1.7732737995737509,1.7152649999375822,0.35615927832995314,0.22378100535600592,0.03287911523388694,-0.1948579315569515,-0.4132091119919119,1.008575144854034,1.3764185392840014,-0.32107853125366087,-0.5512456646394935,0.47600962296603566,0.5650205396494484,0.4959316169948917,-0.5230942511335539,0.9764156115277906,0.18748793003031736,0.33058526958168566,0.675390520758972,0.18923971483010835,-0.16380599314618188,-0.24707425625788176,131.57408142089844,0.0213237842163352,0.0486614517018878,1,2
2006-05-05,-0.5104776195843774,1.79737221231933,0.8725796010753305,1.6401984574823707,-1.2354774565083784,-1.0021674089920312,-0.6665570285449444,-0.44594529529642185,0.7798929241767062,-1.2355336280587792,0.8596023013767744,-0.6036662625107685,1.1657896997107948,-1.1974396391238946,0.13410564853486964,-0.15928488667807955,-0.5524446371175132,-1.2252827727292541,-1.7517813193062783,1.9525790132852126,1.8361920772827993,0.591776457836868,0.20004674333551034,-0.2142060675403983,-0.8479538713873165,1.4582235534346046,0.9975011393859737,0.6258690820627175,-0.12304879558182152,1.2124355156246809,0.37999858375054013,-0.20360409728037893,-0.4141900971652873,1.1323303697587657,0.18037026309850882,0.24618980582095115,-0.7238802639848433,0.2829520550384481,-0.08148936696641917,-0.47208283415512253,129.91041564941406,-0.0127249472840991,0.0178505010604576,0,0
2006-05-08,-0.42664169510470523,1.6813988368931558,-1.0759699129026339,1.4971333567606309,-0.8931828869609296,-0.9959087083570066,-0.6610409214179773,-0.20883802195244894,0.4200778158604704,-0.31942486111277085,0.6679321219659624,-0.5857603877299277,0.7544129513359542,-1.1917441541398743,0.16646707938800792,0.3275691746837484,-0.4865846863929555,-1.2252827727292541,-1.7611673569484327,0.7677891803353556,-0.2761433317275355,0.5364570257102524,0.24577646442740664,-0.20935376812756004,-0.3763256019434521,0.9842694725047999,-0.9254557161924069,0.8439367697196104,0.9775199059422196,-1.6242150755265712,-0.24442436162939224,0.07616902849398527,-0.47692396945311805,0.9901526020511046,0.06342147522697072,0.47398672451782486,0.9488983886256465,0.15166587116314192,-0.0021970297258271116,-1.0067922102858626,137.30015563964844,0.0553243438260738,-0.0076231155018986,1,2
2006-05-09,-0.04060874994686068,2.0424677037512144,2.2058595265530276,2.4590445536907084,-0.77908469711178,-1.156940320396935,-0.630557163032624,0.5370650780694572,1.3816201087836146,0.6293656595857946,1.324643916459107,-0.4883125100771458,0.40982130871989336,-1.156175149027123,0.26443677562401835,1.3536120160129854,-0.4865846863929555,-1.2252827727292541,-1.7368915467842536,2.1885936158227346,2.343811626644535,0.8942281821045426,0.4532571796470275,0.18352053414013406,-0.9228179994266748,2.3294734489070144,2.626085131468425,1.5263252276672776,-0.5118311319843699,2.013284433396081,1.0289172879198611,2.3157216906449265,-0.399300199365082,1.4519500204598195,0.2642152862565828,-0.24828658256043212,-0.07374474082761676,0.5088161506546722,0.5716773534129195,-0.9207155828571819,136.02337646484375,-0.0093426896105376,-0.0406897855768783,0,1
2006-05-10,0.19751109915841467,1.9445712973543305,-1.1424603323586184,1.8265955342941986,-0.6649865072626304,-1.138502850310061,-0.6070961208298322,0.915715697116809,1.5636681425285572,0.8478577408899686,1.1546707089036363,-0.4460949262171241,-0.44108214223905173,-1.1644391847262496,0.3241960424167389,1.5976420274421796,-0.4865846863929555,-1.2252827727292541,-1.7464358271245768,1.019283376011278,-0.26836074059367,0.6765574384168638,0.5197109173060593,0.18519663940892328,-0.6965597198468234,1.7277872545707957,-0.4374037854822982,1.0027441996070947,1.3199289354851114,-1.9779221912627745,-0.19000961096310987,-0.34535981478687283,-0.47863533122236923,1.3324516457679136,0.2592646933957636,-0.9888050337343455,0.6237268848061641,0.5640938446526313,0.4448276588211282,-0.5474146762148752,135.2206268310547,-0.0059190394458844,0.0080738399076195,0,1
2006-05-11,0.35919153368694967,1.8727391909174398,-0.6642152554121633,0.9714551182298913,-0.5508883174134809,-1.1002748282432269,-0.5888065817789578,0.9272533969458258,1.1486516937047098,1.5315742329432045,1.0340576485381847,-0.42016040705532665,-0.5719981750531548,-1.1608096916264972,0.35817780503374563,1.3177516739972766,-0.4865846863929555,-1.2252827727292541,-1.7531780970167712,0.34850585250420946,-0.7661825167288783,0.37230293317664853,0.505728456839137,0.16646206474876032,-0.24677693785516447,1.313392309954561,-0.3680807363915714,-0.6241105235692924,-0.4923639000273255,-0.3705257234966996,-0.12333839644136949,0.3907401193083907,-0.5284239830627379,1.2459736519543467,0.27999685675463515,0.9099013461647,-0.14757957568616206,0.4215814602942147,0.47589201514192947,-0.11721910390334776,133.94383239746094,-0.0094871664250949,-0.0676143769404615,0,1
2006-05-12,0.38759230993286387,1.777144538254715,0.4586000311478095,0.3051495160086091,-0.4367901275643313,-1.053758379460332,-0.5842994099360053,0.945537518883167,1.4108990467738334,1.0069742347433686,0.8683472501372949,-0.45099958528601025,-1.8796488849137507,-1.1716423462027845,0.36673564574977047,0.5218042445155063,-0.4865846863929555,-1.2252827727292541,-1.7628996799989285,-0.20504674475126666,-0.162379419863705,0.1203584821964924,0.42831805182986765,-0.06710353656283417,-0.4733229834527046,0.7626972851789807,-0.5033999818423694,2.627297260887454,-0.8370710364138733,0.40845612325305397,-0.1900117570783008,0.9587599515216388,-0.5485536810363904,1.1317443348355198,0.39044735089168114,-1.2365503783324248,-0.11375960516283802,0.5049307870574421,0.26899025915036306,0.9884867445822497,128.92385864257812,-0.0381985638464555,-0.1067413098377911,0,0
2006-05-15,0.27298267867779114,1.4898641059438011,0.9467711493210713,-0.23043929971624103,-0.09449555801688252,-0.9202984178375728,-0.5963410473825743,1.4442686347167473,0.8945301338281529,-0.6230466008313463,0.36680685998396356,-0.5182797393242565,-0.565434947891742,-1.1751042969715724,0.3170541960064696,1.103156206198701,-0.4207247356683978,-1.2252827727292541,-1.7800256807361161,-1.7286322690111977,1.304197373339859,-0.08829076796877118,0.21468755473700815,0.15419522289509408,-1.011685990936218,-0.4834362117652423,-2.1078414582359795,-0.462505622923789,-0.470551887876802,1.0046995580553526,-0.716481712913352,2.431282965223263,-0.5205175421948239,0.7765085597333385,0.27349661070115966,-0.32079615634249536,0.5414307871813506,0.3153450732670226,0.7193292455271897,-0.5078161675422708,131.82557678222656,0.0222576737510942,-0.0627745204667012,1,2
2006-05-16,0.24919815993620906,1.6142298525393854,-0.25244890870593406,-0.9056316852148147,0.01960263183226707,-0.7863309214531462,-0.5981363694059134,0.23249739092982113,1.0360615970278726,2.6346889290299114,0.6031383590796248,-0.5766911994405434,1.2484634356034325,-1.1942010554090408,0.3032006387898358,0.3457154241163808,-0.4207247356683978,-1.2252827727292541,-1.763308393843051,-0.4697495994616924,1.0729766404711167,-0.36729448231261924,0.1371079402202874,0.13329750549649683,-0.9250212079996047,-0.0644795280745621,2.2413585932602755,-0.29892298135611034,0.4403496552101729,-0.04805032558391014,0.3976868651542671,2.7943350194918644,-0.5464671603901051,0.9420230619339326,0.26576176693089093,0.6276271711737468,-0.8412526392696592,0.3719168665378108,0.760369034015476,1.3324940437318364,137.1260528564453,0.0394209358739602,-0.0996781208202371,1,2
2006-05-17,0.33890310265155627,1.8592495270393212,-0.2705048985752038,0.097978024225571,0.13370082168141664,-0.7535156399242865,-0.5867869357215991,1.0443129199286445,1.384975035258526,-0.4611271919066002,1.0600458995174324,-0.6049126833658989,0.2919265867929539,-1.1684036943258758,0.342069687031355,0.6542113275424079,-0.4207247356683978,-1.2252827727292541,-1.7471877825513575,1.1460881127011122,0.8606701423151122,0.041589142981123525,0.21237651614739902,0.28931430038464456,-0.5491695626618286,0.7856677829079914,1.972861836580625,-0.46940875199187265,0.3900691222082072,-0.0733764980106285,0.7350669037459816,0.48262049585896677,-0.525780158323347,1.2601714273505213,0.410556236415271,0.8460346934515642,-0.5956594143691452,0.5092484254578362,0.9382704354552083,-0.4882580679898099,126.38001251220705,-0.0816072562939654,-0.2049353708790384,0,0
2006-05-18,0.3035710954173863,1.2817128106968174,0.3811939288233526,-1.4391540014629058,0.24779901153056624,-0.6088917718901954,-0.5906045493112704,2.754252924845098,-0.3872151363237796,-0.29722619306814607,0.041418842372784204,-0.5856477154014155,0.33542206724162976,-1.186160318601794,0.2579468271928695,1.4332581691450554,-0.4207247356683978,-1.2252827727292541,-1.7696145071855038,-1.730820517351644,1.799618616809428,-0.5765484537985842,-0.047778936356619,1.0749070799523575,-0.11603449442787087,-1.417138729207627,-2.0086609625196257,-1.841244660279353,0.3166652781797441,0.8567128221520952,-1.5218404108686432,3.2306506613442227,-0.438544299589711,0.5331510155199701,0.03836028856345202,1.529486579114826,-0.40763059288010284,-0.1532254844688359,2.0276419581592897,-0.8345742009032104,120.38311004638672,-0.0486140993224245,-0.0870253551807705,0,0
2006-05-19,0.38552145624387996,0.9543942870925115,-0.8899985602911318,-2.189308905795083,0.3618972013797158,-0.5023268164966547,-0.5814090867599198,2.969434965722998,-1.3795921591251357,-0.4680437555378433,-0.5243747905523989,-0.4810045470665004,0.25022984542730475,-1.2107291949693482,0.12691633654902212,1.4828862423706113,-0.4207247356683978,-1.2252827727292541,-1.7821404492344406,-2.8471227605732183,0.036680171260758634,-0.8699801074175422,-0.378088673067187,1.2899303282643366,0.9972265639255705,-2.4609523916319804,-2.813181620971889,1.047365615254497,1.092451918610639,-1.3270220331331875,-0.8538845918980933,3.8172202583410084,-0.19629842145620904,0.12388934320837804,-0.1751187150573775,1.0050896073350304,-0.8485396766722443,-0.5449216401526894,2.1924243367216696,-0.46634424346556613,121.07951354980467,0.0057682255246343,-0.0510145624255631,1,1
2006-05-22,0.4594605101903569,0.97151221276296,-0.02949096658345056,-1.344306123558271,0.7041917709271646,-0.2631476530945889,-0.5729207588552726,2.984394200166695,-1.123897152659192,-1.8425494699338985,-0.4568973055106516,-0.40522863604750736,0.48017734214658736,-1.2375316055521348,0.028975453121120855,1.2150695641409124,-0.3548647849438401,-1.2252827727292541,-1.7680841292063778,-2.127320150881866,0.2604282034753492,-0.5146140818603371,-0.5561443869207686,1.2821351892133819,-0.5093004801798473,-2.1405891753956943,-1.7596931601931876,1.8674294713585866,-0.1255558212294464,0.2132250241762336,0.08751420189569194,4.420735428999529,-0.0552131136666975,0.15293413470149725,-0.19368258414589642,-0.6243003908474357,-0.370224104886733,-0.4395477588793289,2.215586429014739,0.4488091333214461,119.3191146850586,-0.0146459266024418,-0.0561064168721198,0,0
2006-05-23,0.565995289875309,0.8636888270896168,0.8003775617454165,-2.0560529518407806,0.8182899607763141,-0.21155668262628735,-0.560150734500111,2.6298485575954285,-2.066934000118919,1.0516824906078468,-0.613940337418784,-0.36210442431681084,-0.24891478016964935,-1.2654507832425375,-0.06701154223581564,1.271661045511313,-0.3548647849438401,-1.2252827727292541,-1.7914985383146511,-1.9175233426023834,1.561795429878503,-0.8044406478254436,-0.6934994546117939,1.295763577780474,1.3435844406222555,-2.161368369395386,-0.6070807095096111,-3.12212302545786,0.06271335925340345,1.2679393658266807,-0.258029658882354,1.7529684973457997,-0.016845853855015507,0.023516854778773397,-0.2304996595647846,2.6321743567333495,-0.9244653166929205,-0.8480890062032556,1.5643951545291934,0.39829390485069344,111.71659088134766,-0.065836314184841,-0.0085480128346647,0,0
2006-05-24,0.8975991831275182,0.48073871521710704,0.18402634360770764,-2.787170877839887,0.9323881506254638,-0.1031311105779941,-0.515999887248699,1.605589800648986,-2.7816317670336987,1.873342318561938,-1.310401513154449,-0.21971590308761,-0.9964242947670414,-1.2665675503501537,-0.22002955238730448,1.6041407137575703,-0.3548647849438401,-1.2252827727292541,-1.821048334255765,-2.8899766222511523,2.1687707929175133,-1.6065724136613433,-0.9519383556620721,1.6072402344208991,-0.48960874151628153,-3.17037413590978,-2.813181620971889,-2.33890088231145,1.2139582059826703,0.833708945812948,-1.0797117089799382,3.4470843855290725,-0.3230148277968257,-0.4812039597755411,-0.39323838090049434,-0.46244364665399307,-0.6949988801367379,-1.1305248950902673,1.9305664610021602,0.3245474322032307,115.8467254638672,0.0363027594043023,0.0562248117940502,1,2
2006-05-25,1.0639235273152552,0.6761435212455711,0.08249278259974112,-1.814976651824778,1.0464863404746134,0.11084434734050583,-0.4923540275901788,2.074203704737884,-2.2513152697826686,-3.125920623690861,-0.9225972832110618,-0.21713722870663935,0.9202073329140075,-1.2855525911796275,-0.2961804572563804,1.8238671856225765,-0.3548647849438401,-1.2252827727292541,-1.7857207196382385,-0.6929107813029738,2.61002392712668,-0.681775655095567,-0.9584654212612088,1.695989176182711,-0.838291228074609,-2.034546036585318,2.999793507998397,0.2594967124307129,1.9687418389933036,0.7855298219500481,0.5704609416584852,4.420735428999529,-0.4672007377721759,-0.22775275296002723,-0.33754872595391955,-0.29860607944563694,-0.2388385469122151,-0.9102783280626752,2.3239087723659346,1.103955227748919,114.39583587646484,-0.0126033065672171,-0.0491994742677627,0,0
2006-05-26,1.2266498451531993,0.5878062187362499,-0.8640929021216183,-1.1119213917346886,1.160584530323763,0.3510383737830896,-0.4677561856080706,1.7120014353079316,-2.291224650563457,-2.341174208399721,-1.0483769953961513,-0.23147000709343812,-1.2465085458626037,-1.2725422271110778,-0.3682295586303801,2.009005731215758,-0.3548647849438401,-1.2252827727292541,-1.806051627319942,-0.7919583840708082,0.5313828087753294,-0.3991668530978695,-0.9530026629438738,1.663082549789851,-0.46754518137879625,-1.9514503922410522,-0.6704469091850415,-0.7158952726466586,2.679536951066179,-2.0136524449036215,-0.21449785834933213,4.420735428999529,-0.47814160311974535,-0.3334240849008244,-0.2834050636019081,-0.46935753349309384,-0.468596829772381,-0.9180514397517185,2.320036162379586,-0.11973783164569002,114.47323608398438,0.0006763710780777,0.0130206253416681,1,1
2006-05-29,1.3644408192576007,0.5770399630944438,0.21625324462260567,-1.212875436981834,1.5028790998712116,0.2529309545318931,-0.4460353561376987,1.6670390520143368,-1.7843275835847123,0.26228027232205475,-1.0332515694645317,-0.22548081852310178,-0.32210890006709464,-1.277902763757279,-0.42063809381233835,2.1943361480784653,-0.28900483421928247,-1.2252827727292541,-1.7799641469274665,-0.2854342589695306,1.067112961394555,-0.437647997908739,-0.8974725512076782,1.663120169855919,0.4538613737127007,-1.6239550173518116,-0.7180591176669388,-3.12212302545786,0.8346216665680701,0.7826671173389542,0.00045274694483308543,0.7910733628772829,-0.5524763771150045,-0.3397677189850738,-0.25617777902689204,-1.8433312978787093,-1.014593383491038,-0.6904606294174191,2.267641174456951,0.06941013672848624,118.30352020263672,0.0329124774350131,0.0284054480169364,1,2
2006-05-30,1.423484556264094,0.7551353329877826,0.4433089931026234,-0.2496299781286594,1.6169772897203611,0.33936693261009065,-0.43677443016854095,2.11152321887087,-1.6419224947642765,-0.715009977310343,-0.6753382811424324,-0.3157357426908394,0.635268272723984,-1.2545623039432805,-0.4187396381592124,2.2612627946471453,-0.28900483421928247,-1.2252827727292541,-1.742610270602154,1.2024627120045923,2.0476554999096064,-0.0900959203974715,-0.711589174481296,1.743033365315973,0.4030009782582142,-0.43677460840726834,1.14135130988316,1.7184424197471124,1.5428030710508682,1.5250667150278923,0.5282876320413222,1.320911936801624,-0.5743529678530584,-0.1058378202063752,-0.18594725229588105,1.0497805605743362,-0.9266997649577933,-0.649001422153222,2.3803055852249138,1.2260286724952414,118.17777252197266,-0.0010634895561259,-0.0768727814315913,0,1
2006-05-31,1.4948995908579878,0.7327750576285073,-0.8710055512745849,1.1381797921790522,1.731075479569511,0.4398425032777065,-0.42572343141167357,0.2830304630649393,-2.1750342028752887,-3.125920623690861,-0.6846263809372904,-0.56092347056319,0.8557377299042856,-1.2676843174577699,-0.41471084435297634,1.7390892564466165,-0.28900483421928247,-1.2252827727292541,-1.7639381488348036,0.6712708618287259,0.20359677563609113,0.3747075897225,-0.5573333511125287,1.7103347865428766,0.3287506011784579,-0.024885469247380387,1.0882371970345501,-0.6182985074949925,2.9288104223079006,-2.1523402593660808,-0.028119557649745896,2.9571867038657538,-0.5982529675406875,-0.12652760303550298,-0.26112885996745744,1.8711223964317192,-0.5455188513152505,-0.891274928185528,2.017907833787587,1.984335424454818,110.28506469726562,-0.0691215266575105,-0.1207749654720531,0,0
2006-06-01,1.7432985067530804,0.32261767399671665,-0.3829234854589137,-1.0758099454456485,-1.6918702159049768,0.5467456775238146,-0.38500572147736445,1.7116546160358643,-2.012913868626298,1.7240653149685337,-1.4041492304734966,-0.587977430368416,1.5456419267449306,-1.260983714812073,-0.48836967747286014,1.0067213332456462,-0.28900483421928247,-1.413227211910427,-1.782934282338394,-1.8199642899228483,-0.07901772851051761,-0.3727080424337934,-0.6362900490479595,1.9205235251071542,1.1134840350718556,-1.528947113026086,-2.401179262546036,0.016206960035630793,0.9572703397405262,-0.3071616069773341,-1.1205254546236387,4.105269181240338,-0.5149152825513698,-0.6432458087784533,-0.6444637637760576,-3.1262057717808784,-0.1062422827860161,-0.7638775143282819,1.788677533546602,2.6984483293608146,115.89508056640624,0.0496167930422136,-0.0686042903026913,1,2
2006-06-02,1.780912755887516,0.5895442730541665,-0.04916896476981962,0.20254930380775674,-1.577772026055827,0.5115622445785347,-0.3819892793246295,2.4913029161664855,-0.6643074036307329,-0.617223273669529,-0.8704914292122747,-0.6011018172261156,1.0162942444420129,-1.2872277418410516,-0.48417506565687035,1.0410342797435606,-0.28900483421928247,-1.413227211910427,-1.7618621144779192,0.13599302778930294,0.1416257629698489,0.06624232692526731,-0.4966621266778778,2.1008081020485743,-0.11857043245875364,-0.07811454482042375,2.999793507998397,1.5564541167594512,0.670415931729577,0.28674736037425114,0.7786029965093874,2.0668767359579148,-0.5160444136746118,-0.29164329718486715,-0.5538112483645795,-2.341763062658025,1.0228039050109377,-0.24564440668851542,2.0591067237622185,0.8449214961834058,117.77152252197266,0.0160611937533461,-0.0610837940111588,1,2
