Date,rolling_var_20,obv,bb_width,dist_sma_5,volume_momentum,volume_lag_5,dist_sma_200,volume_ratio_10,momentum_5,day_of_week,dist_sma_10,return_lag_5,rolling_vol_10,day_of_month,rsi,macd,month_sin,high_low_range,price_diff_pct,bb_upper,roc_10,day_of_week_sin,bb_pct,Volume,momentum_10,volume_ratio_5,month_cos,macd_hist,momentum_20,dist_sma_100,roc_5,return_lag_3,return_lag_20,rolling_vol_20,price_diff,volume_change,volume_ratio_20,rolling_vol_5,volume_lag_20,volume_change_ratio,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2009-09-16,-0.3290713060089937,-0.6447262188886166,-0.8188909008781414,0.6848490584768853,-0.44589357193124696,-0.43202958160842353,0.8874211314863572,-0.22053064372498152,-0.09238066477039313,0.004566198977244899,0.2727006980948689,-0.09641708373816277,-0.23703705904654718,0.019243794624993787,0.17456612560967513,-0.12433082116519739,-1.435016663139252,-0.17542524025778022,0.7692981079166786,-0.8307129358300458,0.39715311492591315,1.2086458896046435,0.939359057494804,-0.45685665622869953,-0.03532554126745863,0.2853899141951815,-0.010192082348462882,0.01616353708067111,-0.020726959976088952,0.517136263136621,-0.10141321830691825,0.7701472272849698,-0.09902424534454551,-0.65253005170087,0.11276207379389691,0.17067200889826184,-0.07063579083756544,0.09074026474752271,-0.4300968327133538,1.8286038168195646,58.79082107543945,-0.0008601472081123,-0.0234059124368985,0,1
2009-09-17,-0.32917899563139585,-0.6485158160859849,-0.8553309134503921,0.3614426266436252,-0.5110413847163034,-0.4144630082953484,0.8671700795366052,0.24490295645892673,0.025087301925306296,0.7131211620114661,0.15721905402942152,-1.5825430224242703,-0.23198188801026617,0.13333200561602818,0.27912042449807983,-0.12063022294124479,-1.435016663139252,-0.3392801750011152,-0.09256189709299673,-0.8304380133772041,0.3125138671574361,0.1546462138481672,0.8213715355640471,-0.4111283746152958,-0.04945075215901652,1.197629406394815,-0.010192082348462882,0.021831983857581498,-0.047852537991118216,0.4689731905877471,0.5807981703318141,-0.23729360372612346,0.7694696768696676,-0.6848284231311863,-0.046288171175939787,0.1091571606835614,0.43504448241947485,-0.7693497185636035,-0.5028193492535552,0.1870572483216611,58.22517013549805,-0.0096680007585555,-0.0323544118985831,0,1
2009-09-18,-0.3292571651793535,-0.6512732367747135,-0.8822267209647848,-0.07921396929410766,-0.6244138319908265,-0.4330886107358466,0.7902699463405282,-0.36907903195507513,-0.0708299587510557,1.4216761250456875,-0.14187627321444218,0.769355778869119,-0.19943644264363794,0.24742021660706257,0.30914511427471997,-0.12308200226259154,-1.435016663139252,-0.5984988912901159,-0.46453960124549376,-0.8302935290797784,0.08104340306237176,-1.5358380131821974,0.3663636582779176,-0.45546159560244515,-0.08917150886575179,0.4020904129252065,-0.010192082348462882,0.008632783764830256,-0.08175908147366329,0.3471520739130002,0.021683837754215816,0.11816633877044505,0.5679550617136678,-0.6821728065839262,-0.11614498991492811,-0.06897034669945028,-0.1200360784911103,-0.780960508375733,-0.4809949186418072,-0.5290190047611085,57.877967834472656,-0.0059809466324089,-0.0134379794071979,0,1
2009-09-22,-0.3293807655364459,-0.6523091427346719,-0.9249553068838235,-0.36139140911259743,-0.6042321311424204,-0.5157999429964714,0.739475931639493,-1.1950661789147934,-0.07575140144737921,-0.7039887640569764,-0.2288561263820162,-0.23867737939576059,-0.6024369287461663,0.7037730605712001,0.15616814111057917,-0.12859823256529482,-1.435016663139252,-0.4279157005782546,-0.3092246686576299,-0.8303248338840974,-0.5246465281478343,0.8324777605674285,0.06279014793289517,-0.5294027212378247,-0.19705138179006076,-1.1431375557962067,-0.010192082348462882,-0.010759721399676393,-0.09118414962681691,0.26177493825094883,-0.005748029293864763,0.7771562602547668,-0.01967683820088141,-0.6728862740739222,-0.08651715163105782,-0.12753013197434912,-0.9955113312662472,-0.7649014044329855,-0.44320513667984723,-0.9090984279263189,57.68251419067383,-0.003382710538248,-0.0059371694596565,0,1
2009-09-23,-0.3295013598321406,-0.6535382342729456,-0.9684934016677881,-0.4870252836471619,-0.5496027881306027,-0.5314185971604175,0.7060502484664257,-0.8622021243144398,-0.09969805266207463,0.004566198977244899,-0.2651228661714022,0.11699155662686817,-0.6181395069382016,0.8178612715622345,0.1586584714861063,-0.13525224764712274,-1.435016663139252,-0.5654739176723549,-0.19943106984929446,-0.8304154933165663,-0.44389875851837685,1.2086458896046435,-0.14016586047242793,-0.521105168577702,-0.18197830421650746,-0.9916334697565453,-0.010192082348462882,-0.029553340084326637,-0.10003440455775474,0.19968990167763853,-0.1425537052395764,-0.0800986008922835,0.07876680123753958,-0.6693539211267195,-0.06593572480957245,0.035125057560110695,-0.8917489218669802,-0.7603425690463399,-0.522338242125805,-0.03348376939437495,57.480167388916016,-0.0035141072995735,-0.0029942027947692,0,1
2009-09-24,-0.3297112147372808,-0.6563452227601118,-1.0497662085501556,-0.44201306593827355,-0.5938416353300953,-0.4561239410184016,0.6728321802898054,0.33012874291236405,-0.17632504124419654,0.7131211620114661,-0.29881119921420846,0.7763689328166677,-0.6177257961328276,0.9319494825532689,0.003258947597564706,-0.14277638262928816,-1.435016663139252,0.2437724561393723,-0.20499035070654698,-0.8307651745132257,-0.4743724780781018,0.1546462138481672,-0.3906258586502499,-0.4533325991143617,-0.18738178911114806,0.4286894769110374,-0.010192082348462882,-0.04709631735165419,-0.09543685219389848,0.13843528918199846,-0.5702582619560078,-0.45548316360956786,-0.3386762887758291,-0.676384848909076,-0.06687063275996019,0.1527572998480026,-0.08383669228416336,-1.283596357788906,-0.5231797207582236,1.1515204853762815,56.91912078857422,-0.0098086466697969,-0.0003602301808227,0,1
2009-09-25,-0.3296814406362809,-0.6574590403485306,-1.0374713810784677,-0.5703984317525644,-0.7757709700455943,-0.41069274886083396,0.5976292201040401,-0.8274450564084486,-0.20585789076763425,1.4216761250456875,-0.5588505251923653,-0.08138995338284018,-1.0435063132762328,1.0460376935443032,-0.30446819938148034,-0.15373367209495062,-1.435016663139252,-0.33354337852527516,-0.47045289413493474,-0.8307603732457634,-0.12257300554510765,-1.5358380131821974,-0.8500726883447043,-0.5260563232011518,-0.12472020528710881,-0.8022440725732339,-0.010192082348462882,-0.07102661587446589,-0.15531944258842845,0.029179891118805902,-0.7357095926080894,-0.2983434935489938,1.3459380795372593,-0.8237501118943431,-0.11552051072504543,-0.12512230291228854,-0.8601946730944988,-1.283596357788906,-0.13129800454110047,-0.8862879236423326,57.447975158691406,0.0092484317328295,0.0264311812064345,1,1
2009-09-29,-0.32969136278374506,-0.6560628015829678,-1.0415829038437474,-0.10840020449823908,-1.0222403486456548,-0.45473794388169214,0.6430725438130217,-0.4773522087866827,-0.14253440112488128,-0.7039887640569764,-0.31016807854861456,-0.4569952243544495,-1.1803525090952192,1.5023905375084408,-0.9912561855980869,-0.15863517502824467,-1.435016663139252,-0.16786759243114463,0.3384061065500874,-0.8307529496119206,-0.25553104999208126,0.8324777605674285,-0.40190649342335544,-0.5139259943736997,-0.14794616303233013,-0.17535414711287248,-0.010192082348462882,-0.07271531652233429,-0.13376857081260599,0.07510616913197378,-0.38420676888244165,-0.1876084870622231,-0.29156994239408845,-0.814211472107679,0.03230100859605581,0.04270568685597602,-0.6578533325277244,-1.0693725270773153,-0.45213163298320647,0.038948928658454444,57.53535461425781,0.0015198633151323,0.0868180159404627,1,1
2009-09-30,-0.3297630306994524,-0.6551030442381193,-1.0714412267270146,-0.0027459719093223377,-1.045816491642835,-0.5281986856494983,0.6401789564930545,-0.8605784802091444,-0.11739132222926879,0.004566198977244899,-0.27287726154801567,-0.2997631636478318,-1.1885926169551304,1.6164787484994751,-0.7724471144397713,-0.16222816034307416,-1.435016663139252,-1.0227092455217266,0.0085154452773188,-0.8308328979700098,-0.17370010585103648,1.2086458896046435,-0.3759991777204122,-0.5326436888054571,-0.13353645059311506,-0.7672858903054087,-0.010192082348462882,-0.07029453259197012,-0.11549343841128873,0.05824802242962195,-0.24297619650670732,-0.19320852519979614,-0.5275058627823179,-0.838097509348554,-0.027575525492694885,-0.01836561389992379,-0.9400583638321202,-1.0751133888555091,-0.5327964569668235,-0.5724765848460652,57.51005935668945,-0.0004397438733605,0.0964286801234375,0,1
2009-10-01,-0.32982839910213174,-0.65608680568782,-1.099826958402087,0.0035411167640205595,-1.0653569758508112,-0.5199550408843936,0.6252486710425288,-0.8404555800410921,-0.1075466712174653,0.7131211620114661,-0.2748699751583008,-0.18896305024830615,-1.196944840605623,-1.6920793702405221,-0.7567256231211937,-0.1656462230837693,-1.2439814894983876,-0.7718761620319973,-0.07472515770527934,-0.830918250551414,-0.23081490687066136,0.1546462138481672,-0.4499210602304993,-0.5316423905939618,-0.143585378668904,-0.687076793373437,0.691274609705019,-0.06785369882590588,-0.11825214144409889,0.02700419160044149,-0.1872739287790968,-0.4614773940525423,0.02180974287538736,-0.8379034230414494,-0.042857415991091385,0.020752967823648705,-0.9110357778961646,-1.0830414662118182,-0.48829247151146427,-0.20786896473964458,57.45946502685547,-0.0008801346856271,0.1292893819153144,0,1
2009-10-05,-0.3299249946561023,-0.6573036917490501,-1.1440373183777062,-0.027963326327918772,-1.4489058087090418,-0.452622779149052,0.6060816943960196,-0.5239139117922629,-0.0987669092594203,-1.4125437270911976,-0.23619390642444477,-0.1945663809417386,-1.3514973958207661,-1.2357265262763846,0.20885500073025223,-0.16908839217587174,-1.2439814894983876,-0.9596196054694082,-0.09340973273517578,-0.8311015862454313,-0.4992847670262931,-0.6905958996670153,-0.5735403250433556,-0.5216294084790084,-0.19193255571314238,0.1448886088061176,0.691274609705019,-0.06597051731008924,-0.11445917504512554,-0.007828614946979486,-0.1372808625174297,0.3507219689215331,-0.19590820889419425,-0.8407589832482654,-0.046288688557207296,0.03851790760210513,-0.7706337318370005,-1.0962844665032272,-0.5327964569668235,0.0210343426438701,58.44361877441406,0.0169827647174606,0.1611979447373064,1,2
2009-10-06,-0.3299773482679063,-0.6535005329105225,-1.1699691684227622,0.43005209363873736,-0.9208525452091881,-0.5248740286347193,0.7017489021265579,2.0965780572985047,-0.009368093806427728,-0.7039887640569764,0.21782949234892376,-0.462992979119595,-1.2442560576675759,-1.1216383152853502,0.15509322495668737,-0.16432574930880775,-1.2439814894983876,0.8908345245824763,0.6711051554144681,-0.8310459622090068,-0.26164059676602364,0.8324777605674285,0.3774391959614773,-0.4105458858360664,-0.14927273603094163,2.6724608920382713,0.691274609705019,-0.04081396271079178,-0.09716071981222384,0.1029014459934202,0.3787748814949296,0.021335784274776143,0.1784978848694203,-0.8011018076565272,0.09405253239825703,0.2384195629626023,0.7899214868377639,-1.0289330916005872,-0.5022479397768116,2.0603093826355097,62.65840148925781,0.0696352664668576,0.1442151800198458,1,2
2009-10-07,-0.3288407113874121,-0.6238975045057941,-0.7684175533273033,2.523657952489028,2.3273623164256176,-0.5128225086464212,1.1517384240360167,4.306377112096605,0.20388427072410778,0.004566198977244899,1.883176135732439,0.3496839184186836,0.04484927491994355,-1.0075501042943158,1.4697129161876443,-0.12763603882690333,-1.2439814894983876,2.483944090686092,3.005689785008889,-0.8271767363647362,0.8474207629927989,1.2086458896046435,2.018590170391031,0.6975895051016259,0.04781213321457946,3.7840803825705205,0.691274609705019,0.07133964828978054,-0.0017623186639961767,0.6609196521275339,1.59391623567121,-0.062181304575208436,0.256755282675687,-0.18991888783092833,0.5322175540384719,2.210431564790206,4.517736168165634,0.6406531270876943,-0.5259059978139311,5.027494351248981,63.35971832275391,0.0111305274981073,0.0583035154213707,1,2
2009-10-08,-0.3274762271945641,-0.6128307984705142,-0.44696760946905384,2.1716495063255663,3.16674477900928,-0.5314185971604175,1.2099498032294713,1.8240825790037534,0.2394041141048116,0.7131211620114661,1.9314364037162561,0.020104070374354063,0.0045482112252421,-0.8934618933032813,1.5361943875959208,-0.09414056625324624,-1.2439814894983876,0.07514057202974349,0.4191293485270359,-0.8241279846578445,1.0984819717167706,0.1546462138481672,2.018590170391031,-0.09856780812469781,0.09103985510163957,0.38160287117821245,0.691274609705019,0.151855286894964,-0.04095620944533365,0.7265823706117097,1.7941666336222548,-0.08095045321518428,1.6262938481414393,-0.3334302960418109,0.05569181570011292,-1.5559603221502603,2.4287993001594392,0.5682889600531889,-0.42250078235584554,-0.9110880557044323,65.44756317138672,0.032420957918516,0.0269249873829833,1,2
2009-10-09,-0.3248368751869577,-0.5943531301990799,0.006473892100251587,2.430120505584402,3.4014899180898768,-0.5304238042259692,1.4202572248713534,2.7786841608717405,0.36166154346488644,1.4216761250456875,2.4715139797197985,-0.06346212254840577,0.059569843626014356,-0.7793736823122469,1.6509916239359794,-0.05256249659076459,-1.2439814894983876,0.21027550186696367,1.3429364744607366,-0.8196427395591891,1.6379031490614766,-1.5358380131821974,2.018590170391031,0.2197419226168943,0.18517432434146175,0.9164044196774855,0.691274609705019,0.23956552818055013,0.025248372979699528,0.9849437772022088,2.493585315164902,0.680353835382292,-0.4491556639261127,-0.2586881785813098,0.2437443850014003,0.6482804563208161,4.465303441264284,0.42563659437109047,-0.1777356851510919,0.48830754352239475,67.5101318359375,0.0310284281363648,-0.004542528941267,1,2
2009-10-12,-0.32075448662686523,-0.5814439395958882,0.5241086395031794,2.382606644932444,3.4014899180898768,-0.5204758748814869,1.6258878351850885,1.018647499961034,0.48392029703932904,-1.4125437270911976,2.844802787393064,-0.08224230655435806,0.051021318841638734,-0.4371090493391438,1.8580749465947994,-0.00532565719446342,-1.2439814894983876,-0.2888973606881942,1.2819106064205978,-0.8142866060783344,2.176952535731181,-0.6905958996670153,1.941874833529298,-0.01943088257859202,0.27855090913785696,-0.3223700634719729,0.691274609705019,0.32604487592989895,0.0785800566735416,1.2406212307681286,2.938381107376074,2.9243666623410123,-0.09451952038621286,-0.19093060282230648,0.24031621672289036,-0.4543324434046891,2.266749893600995,0.0940528353951008,-0.4351485473410829,-0.5603277105876115,67.5101318359375,0.0,-0.0559654957214217,0,1
2009-10-13,-0.3175397650646903,-0.5814439395958882,0.8427676243225852,1.2332941473745525,3.4014899180898768,-0.4101140444196192,1.6058479407373687,-1.3023013298752246,0.42698128626644677,-0.7039887640569764,2.384390269988047,0.6795095927262272,-0.03810368802367193,-0.3230208383481094,2.0993690708401904,0.029492230151726126,-1.2439814894983876,-1.1547966710827378,-0.05605981832109768,-0.8100929716291865,2.333445321476693,0.8324777605674285,1.535622808488437,-0.5326436888054571,0.301681403953599,-1.5480525805217473,0.691274609705019,0.3594312713907184,0.1305895460124843,1.209595475835677,2.8189415658495816,0.4309355750850131,-1.5870577215920392,-0.42422873861994276,-0.03942666080624299,-1.0779313686953367,-1.1885185158054201,0.3762543317061477,-0.4178897068768492,-1.0685207000706374,66.42020416259766,-0.0162763981316175,-0.0637761827251379,0,0
2009-10-15,-0.31460794746780135,-0.5906048960072477,1.0787511317991307,-0.8515061297817215,1.448714729043872,-0.10016283922718035,1.3061490991641065,-0.9695474317588701,0.0024712654474208203,0.7131211620114661,0.6605655056449468,0.42994468636436717,0.35063558861113514,-0.0948444163660406,1.3735376320470585,0.044851646367074165,-1.2439814894983876,0.3446219442637816,-0.9070495979960386,-0.8056378301261136,1.5928542771725136,0.1546462138481672,0.7145396199146605,-0.40541124724715927,0.17645259834454446,-1.0946204940955846,0.691274609705019,0.2618663242722749,0.049327793680117055,0.8149619848479575,0.3884169334350459,1.278970194110714,-0.23739363371440178,-0.2891768983693005,-0.21999582745429033,-0.09304287696344814,-0.40186937482686214,0.27444918963549997,-0.5174514118246986,-0.5060936372679091,65.15093994140625,0.0009534415942657,-0.0393409267803275,1,1
2009-10-16,-0.31398809961267804,-0.588462631361508,1.1152316268836078,-0.7809596628568358,-0.2623976243858822,0.21607888324126331,1.2976106657036257,-1.3023013298752246,-0.1147305341604372,1.4216761250456875,0.36880550546133933,1.3378614496667516,0.34453181140451794,0.019243794624993787,1.4482678067245756,0.04202297863344985,-1.2439814894983876,0.6611281431107424,-0.015561897486936772,-0.8041529268499673,1.6141742158830166,-1.5358380131821974,0.6357928576983908,-0.48188328662829055,0.18005518372441326,-1.1815403202382424,0.691274609705019,0.19957389183468094,0.04541984556842314,0.7890318050915244,-0.21659992067686626,-0.04343972801928013,0.11980992499969448,-0.2865401041208489,-0.031005763296275773,-0.13253588186652765,-0.9314599883560372,-0.09796892145948366,-0.5327964569668235,-0.7250359689170328,63.83567428588867,-0.0203945386437898,-0.0891635174062212,0,0
2009-10-20,-0.31379684050983736,-0.5901834680082203,1.1199135333131374,-1.1330616004715806,-1.3896160667241335,-0.021540053843738124,1.1418246123247364,-1.3023013298752246,-0.3101578697942254,-0.7039887640569764,-0.41366038298702446,1.278477909379048,0.4955876771602571,0.47559663858913137,1.2029392807007635,0.02667290674804084,-1.2439814894983876,0.31513995140673445,-0.9131457632446768,-0.8033118352165323,1.318233860943689,0.8324777605674285,0.32307453329393343,-0.49998412544284404,0.12791606814199802,-0.7224797693482485,0.691274609705019,0.11364754947168895,-0.01549767558197864,0.5810239198131684,-1.165220687055175,-0.7371284411952862,0.7820323500010573,-0.23205015396335457,-0.2178140306492073,-0.017086814732992103,-1.0490246265864163,-0.799695461720913,-0.45882081954429066,-0.4473223713222609,63.33901596069336,-0.0078106870037161,-0.0975781785442836,0,1
2009-10-21,-0.31388071713531207,-0.5935654700805437,1.1023093882637243,-0.9437090936014733,-1.0353290281812941,-0.5314185971604175,1.0730081894808017,-1.0878141147663238,-0.3388924387565347,0.004566198977244899,-0.8012279972223869,-0.044709526837573996,0.5347530596235874,0.5896848495801658,0.991343267897136,0.00816242646564283,-1.2439814894983876,0.65977630351852,-0.38637295699693197,-0.8027213359353986,0.950470214813309,1.2086458896046435,0.18162218025131768,-0.42863507487503527,0.06686603067442252,0.05594224477302827,0.691274609705019,0.03579673746341993,-0.026646325329296595,0.4881996098663348,-1.3050877847643696,-0.9063953601925648,-0.07942755171386207,-0.21832540926203903,-0.10678763231077062,0.1598310177623815,-0.5586230152763685,-0.9169866565293161,-0.41418549519427683,0.8075998787453048,61.060306549072266,-0.0366394974118226,-0.0972214853615358,0,0
2009-10-22,-0.3144376267248671,-0.5957591333462775,1.0483896910974764,-1.69547981455417,-1.3422318279826189,-0.3488755404502694,0.8140140273862191,-1.1281620077019392,-0.4076703673784768,0.7131211620114661,-1.6422002038997827,-0.7388060959568872,-0.0135496115598125,0.7037730605712001,0.39886361476966636,-0.026708571647337122,-1.2439814894983876,0.8400860368958936,-1.5834472525894183,-0.8026996995699811,-0.5265760053661066,0.1546462138481672,-0.29717283691631946,-0.4796756541550112,-0.20084379213843273,-0.3854037213611998,0.691274609705019,-0.07364238477965229,-0.06946109130607478,0.1601569867266539,-1.6646373323621797,-0.002804713609680771,-0.4566534656865547,-0.05592039979464317,-0.34848436095240404,-0.08223644796721459,-0.9045926704719307,-0.5404527356849345,-0.4574591024330457,-0.6143335238040155,62.577911376953125,0.0245503546847353,-0.0769591819039772,1,2
2009-10-23,-0.3151542413293133,-0.5933068495836346,0.9758559401806135,-0.4643417179712706,-1.5112319241235752,-0.40501276477031073,0.9625132428534884,-0.9381450093227096,-0.24284165313146308,1.4216761250456875,-1.0111477441748775,-0.9081725358453192,0.09663134498736785,0.8178612715622345,0.6039866081850155,-0.043972818018362524,-1.2439814894983876,-0.3539078947908293,0.9991317161387449,-0.802531988443585,-0.34860610091217503,-1.5358380131821974,-0.03593017512216553,-0.46856759313510654,-0.16719035727087175,0.05684560244626982,0.691274609705019,-0.11044299553364237,-0.022853644954484238,0.3472441392238826,-0.8638599513761357,-0.9126407117520946,-0.2987429878797964,-0.014799879882949122,0.16640364622790352,0.04068380168663808,-0.837769450362064,0.10835280285319401,-0.5296329521622445,-0.10756142593033409,59.59330368041992,-0.0488691490316278,-0.0801038769871394,0,0
2009-10-26,-0.3158171260414796,-0.6004289488630945,0.91312838838751,-1.6453509297593853,-1.0917620820119505,-0.48098797733519527,0.6289297335002901,1.2820969601279182,-0.41911069670295886,-1.4125437270911976,-1.9793307596372383,-0.004050620973755284,0.19045549251650618,1.1601259045353376,0.06435966849500105,-0.0828566805885924,-1.2439814894983876,1.2703343420190867,-2.08093272687858,-0.8027342511975565,-1.390961467569866,-0.6905958996670153,-0.67819492873331,-0.2679934068952562,-0.3763144072652613,2.327706941810379,0.691274609705019,-0.20220107637313223,-0.09256345347252858,-0.06988053672889824,-1.752229446948021,-0.37632574941140573,-0.18746479964432483,0.25439481118959983,-0.4442242123610366,0.4154180404504851,0.4155781806141782,0.5093198468166481,-0.5215337203252157,1.8215936418116854,57.90096282958984,-0.0288091997818523,-0.0204648297407038,0,0
2009-10-27,-0.31600998329618063,-0.6033095770617561,0.8949538959363602,-1.998760730954777,-0.9803588990832571,-0.49897121784594506,0.4366600478164639,-0.131463018797969,-0.4409266870005594,-0.7039887640569764,-2.304561795221919,-0.9144215593742832,-0.14804505272464613,1.274214115526372,-0.3181220057275645,-0.1280145187589342,-1.2439814894983876,0.17521746129114205,-1.2617117738091028,-0.802814329201758,-2.1058728339252557,0.8324777605674285,-1.043107093141811,-0.4501696850431461,-0.5311195785757833,-0.4318428740295961,0.691274609705019,-0.2936919996005908,-0.12980313184455197,-0.3032993601311119,-1.8979478047677152,-1.6049895012243556,-0.19309230731122617,0.3371456207069014,-0.2689561341798816,-0.3416022645900353,-0.7573550335545167,0.5417796688874384,-0.45538099135095794,-0.8780138189577457,57.47097396850586,-0.0074539938209683,0.0231986977761846,0,1
2009-10-28,-0.31629468471251115,-0.60654653738188,0.8680806641076201,-1.551756723767385,-1.02652892467225,-0.4280857108415447,0.38072115802975365,-0.10278476109356771,-0.4370694712508103,0.004566198977244899,-2.102658537216702,-0.3777912693646839,-0.18957802722154296,1.3883023265174064,-1.1159927593272003,-0.16758851180378292,-1.2439814894983876,0.6477248361365366,-0.3713445929402762,-0.8029441230308851,-2.1919704024515845,1.2086458896046435,-1.148969250219214,-0.4348647923688937,-0.5488469030370146,-0.20869008767995395,0.691274609705019,-0.35078955034782083,-0.12652758315282095,-0.3678809143377449,-1.8917957328832329,1.0028792309761116,-0.46267709926659867,0.3331426076587616,-0.09774535989852481,0.04898447555847845,-0.67547355833963,0.5445072242019351,-0.5263665367951873,-0.10129234676702484,56.53742599487305,-0.0163771939542639,0.019768109843703,0,0
2009-10-29,-0.3158054263412986,-0.6117486473142024,0.9140412427392768,-1.5934754223314311,-0.8040419944905927,-0.4787946875029912,0.27253360508744195,0.9050952669124411,-0.35924406866622033,0.7131211620114661,-2.1114894759206435,-1.607177416978495,-0.18956751622498047,1.5023905375084408,-1.376661972809878,-0.2063196766723346,-1.2439814894983876,-0.33181470470896945,-0.7456954027456068,-0.8027169484571282,-2.1931302552778225,0.1546462138481672,-1.319491989209684,-0.350459255814658,-0.5423997739907692,0.506402416021537,0.691274609705019,-0.3940381758194624,-0.1630776572726818,-0.49726004026627096,-1.538693720345735,-2.1262087062433013,0.35350629625753255,0.34949123984455094,-0.16604227411597616,0.18565469643515067,-0.18796962129779426,0.42221871974774317,-0.5145261364437569,0.42074128523208637,57.76069259643555,0.021405659601573,0.0563378642858374,1,2
2009-10-30,-0.31590971977531895,-0.6088348609029062,0.9042342024528035,-0.14754471859508364,-0.7934375059867077,-0.467758793809025,0.39439129920415017,-0.22122766770466848,-0.37627324472817936,1.4216761250456875,-1.3049403778580333,1.0022246179002343,0.07631740763658218,1.6164787484994751,-1.583806654003031,-0.22688952570475915,-1.2439814894983876,0.0965215490500842,0.8625195047587706,-0.8027604243139976,-1.7037257013221567,-1.5358380131821974,-1.0683687565085709,-0.44874549997793023,-0.4370794713749845,-0.6771107618173836,0.691274609705019,-0.3762878825606722,-0.13468823383159642,-0.3391477952005445,-1.593965024271251,-1.2712676886466838,0.022504393425075278,0.3928101570706422,0.12648302500822048,-0.17568095285895263,-0.80086511129044,0.3372289045781825,-0.5327964569668235,-0.7099202545040377,58.38613128662109,0.0107698982148078,0.0656325709120704,1,2
2009-11-03,-0.3162887442768523,-0.6068077345906095,0.868220992283238,0.4378015992478042,-1.2678587326194088,-0.2684877065211221,0.450620488673069,-0.6852469772747983,-0.16741109223025863,-0.7039887640569764,-0.7591784954935984,-2.128703074079614,0.14462101996869217,-1.4639029482584534,-1.9777219105983725,-0.23772460535386084,-0.7220636890788037,0.00943661328007803,0.40365016008633836,-0.802912583928562,-1.5853897979886413,0.8324777605674285,-0.9556678324040214,-0.48682861636394814,-0.4138539854399586,-0.8009646945764907,1.2047838681054384,-0.33402760362377704,-0.1184243279890189,-0.25890097016379005,-0.5155556855366058,-0.3611237352472077,-0.06142236676378581,0.4024462421404172,0.0454005849081008,-0.056608621419110626,-1.03425853055053,-0.09349864072503451,-0.5318190909066022,-0.5634980199540184,59.259891510009766,0.0148543277350359,0.0502671090213261,1,2
2009-11-04,-0.3169989403211908,-0.6030740113548179,0.7993110064631677,0.8400907965054093,-1.222409329217713,-0.4494804140332557,0.5316886024452594,0.10495219318461158,-0.01894723983757352,0.004566198977244899,-0.187954907049762,-1.2732593918604056,0.2324025707036708,-1.349814737267419,-1.7302202358769732,-0.2388451214491793,-0.7220636890788037,0.634955200607452,0.5792918137753585,-0.8031851772459262,-1.1507660195112908,1.2086458896046435,-0.803491273547983,-0.4135282283857209,-0.3236061313174667,0.18244064311856636,1.2047838681054384,-0.27221757855880674,-0.09532177513979093,-0.14459113833318446,0.3157749195177613,-0.7414242887126355,-0.08028358257658566,0.41920078015807094,0.07908003589783152,0.16369045668960777,-0.6168589350044908,-0.4192053278088326,-0.5220454303043891,0.6742891276645893,58.61837005615234,-0.01088458175345,0.0570487030674195,0,0
2009-11-05,-0.3170655122293311,-0.6066549627029493,0.7927630145210032,0.253116524825473,-1.1893694268277808,-0.4342749548403369,0.45192509005258796,0.01865366552310644,-0.031185629020790234,0.7131211620114661,-0.26231075609060567,-0.3625803171397833,0.23445031085304016,-1.2357265262763846,-1.687816033647967,-0.24432705625114462,-0.7220636890788037,0.26781651657309474,-0.5156618203205096,-0.8032105814298603,-1.1892802935232478,0.1546462138481672,-0.9475501913973582,-0.42008996448374003,-0.3295784620373569,0.04519563538130267,1.2047838681054384,-0.23534115598701977,-0.13595255596458772,-0.23599166161843602,0.24913634599667978,0.868854524285493,0.6847550860321764,0.4080138469436145,-0.12643518594440425,0.005735718147113071,-0.6535547799050916,-0.3663205020408671,-0.4136169285507508,-0.2790656153422528,59.814056396484375,0.0201925604878704,0.0829922305733453,1,2
2009-11-06,-0.3168553542344317,-0.6013973178500793,0.8180790458934911,0.6071883838145795,-0.8064274727804288,-0.3504177877861069,0.5662651943602676,0.64254418859169,0.09200294374193975,1.4216761250456875,0.31449429973870957,-0.7431044692280915,0.16170591024845665,-1.1216383152853502,-1.227850993125494,-0.2386319557651921,-0.7220636890788037,0.003744052916984611,0.809934631691634,-0.8034571842351101,-0.4577070455878471,-1.5358380131821974,-0.6507431018486983,-0.3480739642637136,-0.18633814495954334,1.0452338869088413,1.2047838681054384,-0.17362270560242685,-0.2114093526081457,-0.08203473175539351,0.9714057961734953,0.41556580706615015,2.9397753337707027,-0.04612314473543533,0.1227423584441355,0.1611501394255678,0.0909067570097842,-0.6275709850172098,0.6680327825928896,0.2707703903050543,61.67884826660156,0.030700366227806,0.0519830419008147,1,2
