Date,bb_pct,macd_hist,day_of_week,dist_sma_100,rolling_vol_10,rolling_var_5,volume_change,momentum_20,open_lag_20,month_sin,Volume,dist_sma_50,sma_100,atr,High,atr_pct,volume_lag_10,momentum_5,volume_lag_3,rolling_vol_5,bb_upper,open_close_diff,volume_lag_1,macd,volume_lag_20,return_lag_10,day_of_week_sin,return_lag_1,month_cos,vma_5,obv,volume_momentum,dist_sma_10,volume_ratio_5,dist_sma_20,return_lag_3,volume_ratio_20,bb_width,trading_day_number,return_lag_20,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2009-05-25,1.291839869566202,2.2890774153948295,-1.4125437270911976,2.8922791741378213,4.327071573746206,0.7802587147845916,-2.694706354095033,1.8573999325614476,-0.8995416894480651,0.7038422590420952,0.33942730472293836,2.9024984555883777,-1.4916076870098336,2.822648669214861,-0.018951510247938386,2.4703855891674884,0.08827401822977472,1.8741565353799192,1.90721856287674,2.4202911055953664,-0.6418647261731866,1.0280369803974518,2.727755669673477,2.0483137989425435,-0.19665454804037433,-0.201633859837931,-0.6905958996670153,-1.3875416557782225,-1.2251680328023642,3.029033178171329,-1.2574713769912218,2.165924758481172,2.773463516382614,-1.4317525077092466,2.8044541012588415,-0.0639601184255377,-0.5881760087942325,2.733315470684599,-0.8774733160656499,0.09934033080939056,79.87939453125,-0.0250551361818526,0.1228686364549779,0,0
2009-05-26,0.9240918752437771,1.8569740682552263,-0.7039887640569764,2.8922791741378213,4.327071573746206,0.46587481179222096,0.49226656253659506,1.6847710540999294,-1.1057302920674126,0.7038422590420952,0.7705229993504448,2.3951547006272684,-1.480320675874199,2.864578446196356,-0.015728796710698125,2.630838678918422,1.1580581904320106,0.38414313623766244,3.1503515683450827,2.3738310307313317,-0.6021218175410731,-1.150041131259154,0.3372847645522972,2.0575416078802573,0.8229220186156931,0.15310492540605478,0.8324777605674285,-0.26260823186342713,-1.2251680328023642,2.136585693552853,-1.2924949862131374,1.0683278099427265,1.6895929501223625,-0.815933479781587,2.1697531747058143,2.874469279910966,-0.23177366874025299,2.79861485187234,-0.876503796526507,-0.5160792325943379,87.0141372680664,0.0855526739974988,0.136943143727374,1,2
2009-05-27,1.5387421747857561,2.2250819647387274,0.004566198977244899,2.8922791741378213,4.327071573746206,0.7765699596398208,1.4112262837740277,2.754878101502612,-0.9263747863728572,0.7038422590420952,2.014906327548709,2.9493575009977033,-1.4658454475641045,3.2841432192445903,0.25727626162830775,2.5764847393061556,1.295823630838251,2.2283512095506772,2.748366300266503,3.6172804308979956,-0.5081474296506988,2.976946535420851,0.7685729404194512,2.3280504549545626,0.2788003106650365,-1.615390798798873,1.2086458896046435,-1.2608201973424304,-1.2251680328023642,2.1662353055768504,-1.237860035732857,0.9390209516522944,2.773463516382614,0.1668751608950776,2.8044541012588415,-1.385658612697821,0.6992745621704122,3.1482333219158023,-0.8755342769873642,-0.9278317268102211,88.88739013671875,0.0212996864402275,0.0551641922799571,1,2
2009-05-28,1.4823195407870593,2.4925988078150523,0.7131211620114661,2.8922791741378213,4.326943570928774,2.099346071817328,1.1560900100234452,2.67108939912496,-0.9781571468357041,0.7038422590420952,3.03349175457535,2.9493575009977033,-1.4503938599005404,3.588600746747542,0.39354865718659787,2.7237416366894074,0.48139603731885783,1.0834968069091,0.34397390559913943,2.708559876691737,-0.40676525587120466,2.976946535420851,2.013511877148706,2.5886872016561107,1.5467011252860154,-1.4434598884340542,0.1546462138481672,2.872768241203863,-1.2251680328023642,2.1431875544897627,-1.1671722935142466,0.7741977873389444,2.773463516382614,1.00345884327351,2.8044541012588415,-0.26077324697779863,1.407112607245686,3.563256423905425,-0.8745647574482213,1.9170570394861146,92.02777099609376,0.03472010092443,0.0348054046544641,1,2
2009-05-29,1.5224351832463197,2.579526221372863,1.4216761250456875,2.8922791741378213,4.020835216094473,4.189685162154077,1.194532608222843,2.8936504805014214,-0.8616465125559,0.7038422590420952,4.086099227395032,2.9493575009977033,-1.4329142153981012,3.913752667927209,0.7268634738179262,2.8589414552659287,3.1794025452710732,2.4711765364733624,0.7777737932042881,2.2896247986275355,-0.29035299714813567,1.3790645948311,3.0325520955085112,2.8895540745314388,-1.1513609104131197,-1.0779589836689663,-1.5358380131821974,1.0668054759192385,-1.2251680328023642,2.47310003406945,-1.0798955759431128,0.6930139456022847,2.773463516382614,1.505318826707101,2.8044541012588415,-1.2589425679197639,1.8190681669973847,4.024603104065451,-0.8735952379090783,-0.0013831665982441963,92.61412811279295,0.006351311274674,0.0106761973913187,1,1
2009-06-01,1.3554764982164402,2.579526221372863,-1.4125437270911976,2.8922791741378213,2.2081891407105294,4.447438427488287,-3.5651315192428563,2.8841007095819466,-0.7018266737005188,-0.009110715018353678,0.341741264921185,2.9493575009977033,-1.4142023041908536,3.913752667927209,0.6532030156443475,2.9208535953393335,-1.1289710422828,2.669721790642645,2.0299629350526196,2.1374860854241766,-0.1846070450543865,0.31870919103666995,4.08562955026899,3.115847193462288,0.6086211315354618,2.8832865878718787,-0.6905958996670153,1.7406879229283898,-1.4131254664554256,2.473662490724899,-1.0516295186175417,0.7104133402723107,2.773463516382614,-1.2764312122068844,2.8044541012588415,2.874469279910966,-0.8052430357545474,4.416212856377659,-0.8726257183699354,1.5152087657354252,91.60272979736328,-0.0109806289094566,-0.0551610159136939,0,0
2009-06-02,1.119337647203729,2.5741326977025096,-0.7039887640569764,2.8922791741378213,2.1931546743150148,0.4199049130042272,0.36624150836917596,2.7952585763211335,-0.6957071243392093,-0.009110715018353678,0.6613036510632749,2.9493575009977033,-1.396407148233911,3.913752667927209,0.7268634738179262,3.0536509907510365,4.515424718934402,2.669721790642645,3.054937782324513,1.7536967158849732,-0.10388316996439251,-1.861439611462993,0.33959975791773395,3.126954681846125,0.44077849963603594,2.5136810653487784,0.8324777605674285,0.31619917778800555,-1.4131254664554256,2.4471144328134,-1.0849318431977086,0.663146389294443,2.007587593589758,-1.0292150272661338,2.8044541012588415,1.068583667023525,-0.5865484840662074,4.448528472390733,-0.8716561988307925,-0.23243088190969338,91.94906616210938,0.003773722550082,-0.0276146759679231,1,1
2009-06-03,1.0229070191550822,2.213812175792263,0.004566198977244899,2.8922791741378213,2.171158749373153,-0.27502531204090513,-0.8402791225577587,2.841701406740196,-0.7474894848020562,-0.009110715018353678,-0.08691559250475603,2.9493575009977033,-1.3790063709754772,3.913752667927209,0.5196926449107415,3.00377661075296,1.9306720856125625,1.2570829710785496,4.11414809013347,-0.08835374558967106,-0.03259516679845012,-0.2116656365542841,0.6593048264502906,3.126954681846125,1.2675177280355006,-0.06759919381177498,1.2086458896046435,-0.5540936344382202,-1.4131254664554256,1.9362224440924574,-1.0634213697209587,0.21629411258235196,1.6178811840011684,-1.4482684158013919,2.8044541012588415,1.7424373251521932,-1.0902825708616795,4.448528472390733,-0.8706866792916497,-0.01282462968470106,92.0356216430664,0.0009408988147344,-0.0018420619420769,1,1
2009-06-04,0.9236026936778455,1.7996202352518573,0.7131211620114661,2.8922791741378213,1.4815182698253222,-0.6655698088861154,0.4259411411984701,2.806866592807593,-0.7004147683756614,-0.009110715018353678,0.2854815066140903,2.9493575009977033,-1.36139876939909,3.913752667927209,0.5307420086798681,3.0064013862545913,3.1849508305428005,0.8015330871506868,0.3463023808922865,-0.1486717062461129,0.02865189811011622,0.6957584263070228,-0.08924849182394824,3.126954681846125,0.3386069212979925,2.8832865878718787,0.1546462138481672,0.18677010544780998,-1.4131254664554256,1.2682608022371151,-1.0360419598570432,-0.4951161442143252,1.3770012494668276,-0.8081902306455016,2.8044541012588415,0.3180094354865512,-0.8227306280479594,4.448528472390733,-0.8697171597525067,0.25819642604464843,93.01554107666016,0.010590893661285,-0.0426281934739738,1,2
2009-06-05,0.9009174153246813,1.4673832940912712,1.4216761250456875,2.8922791741378213,1.2140625840730384,-0.6291804244518551,-0.27114390932324595,2.8936504805014214,-0.7345440024324773,-0.009110715018353678,0.04095205494466753,2.9493575009977033,-1.3438174518066208,3.473226986985882,0.6062439572332813,2.4082344348988687,2.779361424334338,0.25068549621375097,0.6678693297597609,-0.9863439270161574,0.0842464011138862,-0.03567501258225328,0.2833148800185018,3.126954681846125,0.19593521903126498,-1.3949005394315597,-1.5358380131821974,0.04452485713832116,-1.4131254664554256,0.2850027707719679,-1.0125163066416947,-1.539429573837071,1.3298964172415486,-0.3255198100969301,2.8044541012588415,-0.552246197027,-0.9958138588708705,4.448528472390733,-0.8687476402133638,-0.4672570783615416,87.64378356933594,-0.0594859020303387,-0.047434999972073,0,0
2009-06-08,0.420844763199354,0.5030885373618744,-1.4125437270911976,2.8922791741378213,2.001095506083576,0.15636376859020515,0.16616054426850885,2.3606507987189316,-0.8129237112814421,-0.009110715018353678,0.18344098503052164,2.4767917882994737,-1.3302046487716697,3.038973612988379,0.6057836900108556,2.336317411084997,0.353411617002971,-1.2684404867843415,-0.08504337108332297,0.9364901519065089,0.09617278642265065,-2.3748241510819907,0.0386762476437873,3.0477717372320536,0.10147842801462238,-0.2652466387435231,-0.6905958996670153,0.5290823310132162,-1.4131254664554256,0.24652456096893868,-1.0382875693650868,-1.584542082263587,-0.7067824473868316,-0.06013575192960108,1.381871728356485,0.18858589247585683,-0.895490694400277,4.435574801984497,-0.8677781206742209,-0.19989082793580493,89.10775756835938,0.0165657110363141,0.0106297401433406,1,2
2009-06-09,0.47868464278105316,-0.05729951511997195,-0.7039887640569764,2.8922791741378213,1.826763010306034,0.31351598909226247,0.28534875914641916,2.5206676289189844,-0.7898569881765305,-0.009110715018353678,0.4314125592273178,2.613741456337931,-1.3157171441810267,2.9094457477609397,0.3569485617110221,2.1530625552641935,0.7911008877268831,-0.6373008330895772,0.2896897142976957,1.1846125806872885,0.10689182100795283,1.5105103174583334,0.18122879804930775,2.879290045364909,1.2025448755530825,-1.2676473289040433,0.8324777605674285,-2.9327783695598963,-1.4131254664554256,0.1906446997986291,-1.0086083025293375,-1.6182586031358837,-0.5170466755580789,0.409483498942389,1.486620058901143,0.046346721014742714,-0.7008330801344828,4.136226690991768,-0.866808601135078,0.15690123671689207,91.77984619140624,0.0295463365759283,-0.0047810370080131,1,2
2009-06-10,0.6433154443367769,-0.20234592953696504,0.004566198977244899,2.8922791741378213,0.7810482725707036,0.2948142099702393,0.17423595013948284,2.8936504805014214,-0.7658489948550472,-0.009110715018353678,0.5810482962723323,2.9380111709352543,-1.2990473213039724,2.558250918026559,0.5790818687582111,1.7420687715979164,2.0545169649639967,-0.04430944092073383,0.04362636926243336,1.555218477690365,0.10803111223487098,1.467596139586267,0.4293110898352462,2.821817300403401,1.3443388074537637,2.8832865878718787,1.2086458896046435,0.8290972491706913,-1.4131254664554256,0.3530073606288201,-0.9765707933118895,-1.4146107120420548,0.22297030054905576,0.40147749683832823,1.824104748888363,0.5308834941468533,-0.5740411075625717,3.6826337779880767,-0.8658390815959351,-1.6218307965863101,88.19475555419922,-0.0398452327171624,-0.0942647212768426,0,0
2009-06-11,0.2564000960230195,-0.7661198872834653,0.7131211620114661,2.8922791741378213,1.0810917599266345,0.3763443129350586,-0.74214050954245,2.8936504805014214,-0.9781571468357041,-0.009110715018353678,-0.08031739050034595,2.2293265779894726,-1.2832206299767157,2.3510065292694184,0.5374175693655622,1.73585910828118,3.0886815791815305,-0.9804601144891073,0.18700910916576396,1.9550129720196265,0.05581458543551265,-1.7781354795504323,0.5790136381996985,2.6004517457101395,0.5060959913091888,1.0697455916398646,0.1546462138481672,1.480896469875946,-1.4131254664554256,0.2640922512012963,-0.9981852537099265,-1.4899188065677682,-0.9585906835775926,-0.48955375385235356,0.641024114448496,-2.930829312540019,-1.05062071006085,2.884948995193967,-0.8648695620567922,-1.4489047252392204,88.70635986328125,0.0057840871631856,-0.1061988911532696,1,1
2009-06-12,0.25095003346001554,-1.1111637052201895,1.4216761250456875,2.8922791741378213,0.8058015267770637,-0.18937646486604628,0.5200215492024546,2.8936504805014214,-1.0016945050489015,-0.009110715018353678,0.3753417174124231,2.215902252407836,-1.2666191617695837,2.332845908253573,0.33093714129201685,1.6973682700445576,4.157388603813435,-1.0998652818566867,0.43653616860157946,1.9035664782985617,-0.05279330165464118,0.3499530146676768,-0.08264734376807654,2.417878170081051,3.282996714219682,1.746455802827212,-1.5358380131821974,-2.0034788131734307,-1.4131254664554256,0.3453726860639849,-0.969389657033169,-1.2780863109213823,-0.6774018256385961,0.10659340842799044,0.4567127032924852,0.8308855953899537,-0.641658269568426,1.6719628616440096,-0.8639000425176493,-1.0812882483606876,88.58038330078125,-0.0014211619149248,-0.1102972682809058,0,1
2009-06-15,0.16093051325896449,-1.368500975747631,-1.4125437270911976,2.8922791741378213,0.7832034462025586,-0.2871263035959441,0.36139698844926815,1.7993500642443987,-0.740899300332461,-0.009110715018353678,0.6906166597739056,2.0889134250596815,-1.2492709898600474,2.4946894779964595,0.49068906605584084,1.8369078377833168,0.355760969047718,0.23763871685245977,0.5871105462184305,0.7468944703689415,-0.08800126987311513,2.049684269469776,0.3732152127781184,2.242148865789334,-1.1513609104131197,0.3159895785825284,-0.6905958996670153,0.2877170193045741,-1.4131254664554256,0.4686523924122477,-1.0031539513328804,-1.2306377428570294,-0.5863555819379109,0.4006770418042272,0.2545378761251527,1.4826569706305475,-0.4566483419694332,1.1864536984631853,-0.8629305229785064,2.8626299025350943,88.68274688720703,0.0011549338849602,-0.1243518784743607,1,1
2009-06-16,0.10736156901054063,-1.5291756622268076,-0.7039887640569764,2.8922791741378213,0.7774116578996279,-0.27316951841771947,-1.1599800511333804,1.3228567427496432,-0.3647700491069309,-0.009110715018353678,-0.34054078624496215,2.0004362949782566,-1.2325082682476698,2.309878251004702,0.3769752437681013,1.6794762905826774,0.6802110377550386,-0.10952777574198104,-0.07840377963395262,0.6273414445268314,-0.10711219452165174,-0.6900632241990193,0.6886309232161367,2.082963112081037,4.497166613434903,-0.5579551804333447,0.8324777605674285,-0.07408185701053412,-1.4131254664554256,0.28101290873130574,-0.9856405823764552,-1.2203462598937358,-0.4541373674460461,-0.9057093361396154,0.15441698020208192,-2.001569456688833,-1.1530118141838852,0.8822914678626727,-0.8619610034393634,2.531140732859886,83.52349853515625,-0.0599373476929012,-0.0929878005970943,0,0
2009-06-17,-0.9679754224374292,-2.195149107655376,0.004566198977244899,2.361557100752466,1.339752445425877,0.3008532954112923,0.8736871814137155,0.6737198639662494,-0.4132571018427145,-0.009110715018353678,0.42811559287474216,1.0738669528294684,-1.2172284822453574,2.2698184746900525,0.31114101433628083,1.8925446012078069,-0.07945216264379243,-2.106264701969631,0.3801136035415307,1.04571336735643,-0.13601085814553335,-2.834013624804775,-0.34298692745523646,1.7270512608855786,1.99775129100609,0.186017392386192,1.2086458896046435,0.055272250748207026,-1.4131254664554256,0.24383940119776684,-1.0152678893933988,-1.1911520197419825,-1.9396472832775788,0.3250684174432546,-1.1342475453202818,0.2895284937872341,-0.47252107558187356,0.5937763664047342,-0.8609914839002206,-0.06508034987202325,79.30876159667969,-0.0517794025935894,-0.0097059699817746,0,0
2009-06-18,-1.596799501656634,-2.9155565996484865,0.7131211620114661,1.7379541587724114,1.5901527673798475,2.8164588302636155,1.2393103478559662,-0.6830969705088169,-0.3355833456561784,-0.009110715018353678,1.5203517687390273,0.34368170763355,-1.2046446082308508,2.1392221075125466,0.058852617397862246,1.9968087474178704,0.2986407219856062,-2.2668040867777894,0.6973662141928743,1.286896488901448,-0.11251909946654413,-2.4326734824709866,0.426012651410046,1.2590318913596115,3.288707240616324,0.04317525062818946,0.1546462138481672,-2.9327783695598963,-1.4131254664554256,0.6329156793761206,-1.0621087156645905,-0.5954447912241069,-2.9509654319117082,1.2821166262095816,-2.078540295274671,-0.07225492614574797,0.5415240592061529,0.8452501626433799,-0.8600219643610777,2.8626299025350943,79.44256591796875,0.0016857100355495,0.0118874198171267,1,1
2009-06-19,-1.466900811939048,-2.9155565996484865,1.4216761250456875,1.7126369972609385,1.5229724998964167,3.5039712042721733,0.7575766899203221,-0.3706424778449815,0.37289531711101886,-0.009110715018353678,2.186249316674877,0.33306564704802494,-1.192756621763404,2.221479153058891,-0.17087678477987375,2.065333849331363,0.05037121081782117,-2.363130830059727,-0.34025951429579887,1.2074857575238056,-0.09864400994604502,-0.15959047478795302,1.5187365031563649,0.8833113890555311,2.871257722987116,0.5297660379882212,-1.5358380131821974,-2.6027321081306196,-1.4131254664554256,1.0730948286893645,-1.004773418951894,0.02308543958059517,-2.5111835411140238,1.4194454102444118,-2.015512658667385,0.0570936554860481,1.1637656848141715,0.9903128122599141,-0.8590524448219348,-1.400064307699665,78.22259521484375,-0.0154757721083799,0.0343272521571288,0,0
2009-06-22,-1.5418275552430645,-2.9155565996484865,-1.4125437270911976,1.5055770773093728,1.1279485091026542,2.9678815698478997,-0.07542144534469654,-0.4726074825510364,-0.12374582878380734,-0.009110715018353678,2.1149360091814025,0.11020362380423573,-1.1811981884366125,2.0932863039978957,-0.2031030771720155,2.0140015292764306,0.19503949832970643,-2.6420638531959697,0.4332185209168326,1.039497880243149,-0.08017601250566142,0.6704359763261571,2.1849313697319093,0.529768670812532,0.3743690928569627,-2.899521702900728,-0.6905958996670153,0.08192423914947808,-1.4131254664554256,1.4193055794907483,-1.0609848259612928,0.3250468032550691,-2.637985374303049,0.913334384046709,-2.267458596402652,-2.930829312540019,0.9838091607630571,1.1814820400392776,-0.8580829252827918,-0.2638718068085022,80.8081283569336,0.0325190117622268,0.0700358025623729,1,2
2009-06-23,-1.148595473281019,-2.9155565996484865,-0.7039887640569764,1.806928462444295,1.3439860680705076,0.12327219302561307,0.9722599560349906,0.11897958662586194,-0.03665721550889858,-0.009110715018353678,2.9708301820297476,0.49470648317303645,-1.1679937989897662,2.3889307687346695,-0.09353292435649875,2.1426672025589824,0.4468037790289993,-2.008936155888969,1.5323061161608709,1.899492718093564,-0.08437612304074718,2.976946535420851,2.113586221340925,0.3506009844442947,0.8248571286348677,0.8310398870501222,0.8324777605674285,-0.779809323183357,-1.4131254664554256,2.2242038837826876,-0.9912846230765281,1.1273705904721505,-1.4306565652428243,0.8809614283666231,-1.6592579342123241,-2.600797150991836,1.551426375147933,1.136439352315588,-0.8571134057436489,-1.2720745371800157,82.71674346923828,0.0233444829224184,0.0387823813779952,1,2
2009-06-24,-0.7808123799137041,-2.9155565996484865,0.004566198977244899,2.0116353525883564,1.258310769088835,-0.10846842117494165,-1.9192418676473209,-0.551352539930272,-0.03712785061718437,-0.009110715018353678,1.2677191870764826,0.7634544459955386,-1.153919992310066,2.2970591617053677,-0.02516638222107567,1.9579280206008427,0.5987281833728153,-0.2068602123189521,2.2023807308023233,1.4527698068173085,-0.08294577118578275,1.2603345424482506,2.969862545005087,0.2828835538818673,2.125217601404571,1.48557420568806,1.2086458896046435,1.6301641121730057,-1.4131254664554256,2.428287182127995,-0.948425257870987,1.4528466613652604,-0.418758944077959,-0.5668676854375296,-1.1543815570864597,0.08374450528976089,0.1905623596824432,1.2173665077767264,-0.8561438862045061,2.8626299025350943,80.25716400146484,-0.0301860127946881,0.0006187066849133,0,0
2009-06-25,-1.0552634776948309,-2.7927762719197573,0.7131211620114661,1.6351373676562118,1.1641045059469048,-0.14661589554167914,3.573592282378619,-1.1071056563419364,0.04690120346933539,-0.009110715018353678,4.425815908012902,0.3311057819517867,-1.1408365645811782,2.418308459650119,-0.011585127238476177,2.2002362421454134,-0.0727530416379687,0.2406480157449487,2.130620086562647,0.737632902756711,-0.08104887774400353,0.6832330409157255,1.2659911227971505,0.12766756261174814,3.189622915611465,-2.013422309376675,0.1546462138481672,1.1694813253631233,-1.4131254664554256,3.1345213012551065,-1.0410558721102818,2.160122915999778,-1.0362846749629508,1.170221506446785,-1.6484415822368166,-0.7779522429894596,2.681879548639794,1.3741308841900517,-0.8551743666653632,1.0788475517363874,82.21695709228516,0.0241255423755516,0.0996960608081599,1,2
2009-06-26,-0.6861746396015342,-2.354888659428,1.4216761250456875,1.842816888693552,1.3295518270594282,-0.07534870948181256,-3.5651315192428563,-1.2585343940883427,0.43409296564676986,-0.009110715018353678,0.6410810477993543,0.5969632806607815,-1.125991496540559,2.166195791294573,-0.037366414046267844,1.8674826620432161,0.38987533792257034,0.7062159276600886,2.991883143954878,0.9029325920385892,-0.10452514476099153,0.783306122118853,4.425497912030118,0.08331346433927429,4.289580717986202,0.2873879024772408,-1.5358380131821974,-1.5184581183790458,-1.4131254664554256,2.7589356808642824,-1.0080722534824964,2.103033918637315,-0.07569922967021514,-1.1517609111475853,-1.0641753545683048,1.631918236076076,-0.2552857764866623,1.3702160935275909,-0.8542048471262202,1.759474659525103,83.89737701416016,0.0202327782968642,0.0840115316104924,1,2
2009-06-29,-0.3732344808084004,-1.796591533664226,-1.4125437270911976,2.0113841070964047,1.4564421683863469,-0.2704303456168989,-0.741178117982558,-1.118203828233095,0.5804962560397567,-0.009110715018353678,-0.019432913771201876,0.8135561779585878,-1.1111025890100525,2.071386170665272,0.13251349706157214,1.7004818760984792,0.7099723867204127,1.4457214654549024,1.2780888115197173,0.6422765452854048,-0.13755545448701897,0.8473962432641339,0.6390731939341792,0.11509243729193852,0.3767871438780408,-0.07592916429778533,-0.6905958996670153,1.2087008484379584,-1.4131254664554256,2.2401324590938603,-0.9854982605807566,1.4738822002488097,0.7263405966728198,-1.4829207268446751,-0.5542846870878226,1.171255130060298,-0.8183216257456437,1.2788720055711194,-0.8532353275870773,0.3207286898303174,84.00362396240234,0.0012655905778488,0.003558491155082,1,1
2009-06-30,-0.3047071259704303,-1.3608566820582857,-0.7039887640569764,1.970834818584868,1.4567075840628256,-0.23700353690212253,0.05724628139400767,-0.9748484454026678,0.7636181355541909,-0.009110715018353678,0.026665912300049464,0.7759393640916267,-1.0960909764447926,1.8924504818566028,0.12146455478257367,1.539380707553589,-0.3369565345704953,0.8135838994577126,4.4559957580786635,0.45568039524824694,-0.16648639779987395,0.006913451416202813,-0.021735682542074426,0.14288045293908574,0.7107246743051078,0.053967742748644784,0.8324777605674285,1.0132325649461855,-1.4131254664554256,1.52449145995294,-0.9621977553662857,0.6027780157662291,0.9462444971191949,-1.195168609374144,-0.43776257354131,-1.5165694824264577,-0.7605036387077888,1.1974982706866084,-0.8522658080479344,-0.5582745878834879,82.76793670654297,-0.0148191917706635,-0.0168659805357147,0,0
2009-07-01,-0.44927990320467215,-1.1690392475316296,0.004566198977244899,1.7589743826042272,0.8457256545629674,-0.23640902214731033,-0.1727460053488184,-1.17776757292045,0.5983846999999297,-0.7220636890788026,-0.13078050773886238,0.5284633851987505,-1.0821854321194397,1.762921638595341,0.11547939493051879,1.482670350188725,0.4434563858250217,0.011888778215665457,0.6475198734040152,0.4429035049759008,-0.20180998955780322,-0.5726781668548039,0.024383726335498283,0.1132830861520681,-0.07115234642792534,-2.899521702900728,1.2086458896046435,0.060828681443360864,-1.2251680328023644,1.1845567188157513,-0.9830169227137815,0.1589370983413855,0.5110277199731234,-1.2009482459281888,-0.6309210736578826,1.2104729776408871,-0.8987847285123238,1.0955225980109538,-0.8512962885087916,0.19000420581732533,88.67092895507812,0.0688913413285585,-0.0396206213227116,1,2
2009-07-02,0.6178489363209617,-0.35356247732383767,0.7131211620114661,2.4674784189282284,1.0215176863489368,0.580853571650644,3.6199787194023285,-0.4317191203141646,0.5058824900261394,-0.7220636890788026,4.488550250764378,1.389910316972067,-1.0651089491659111,2.0460145062829795,0.4414282500425153,1.4620883649622616,1.5523982315221523,2.1440733333276123,-0.017137384512975314,1.2550936062935318,-0.22586751787178172,2.2135328398106364,-0.13313299243867083,0.32601731718776106,0.3179966054222998,-2.6151902075983746,0.1546462138481672,-0.7468402993756907,-1.2251680328023644,1.9261386962677316,-0.842304687112915,0.4834112625239228,2.3508722808765663,3.4657680574644085,0.863311984908834,1.0150130447347048,3.826092073710779,0.9767448671785535,-0.8503267689696486,0.04633527307799211,89.42256927490234,0.0084410131778842,-0.1208560197907791,1,1
2009-07-03,0.8386095691324598,0.2451840525899342,1.4216761250456875,2.5015305559317795,1.003541538539935,1.1355645997316413,-3.5651315192428563,-0.4609994660645761,0.6431058099003643,-0.7220636890788026,2.1312319244520808,1.4308033109300016,-1.0481148472762047,1.8574637669744436,0.3627031664617338,1.2757279242828152,2.2284806321703883,1.836033562079986,0.02925061197517648,1.279917860966438,-0.25642465227326966,1.495869516088926,4.48826026523081,0.5191186485088817,0.06246727923037522,0.08073156896141145,-1.5358380131821974,2.872768241203863,-1.2251680328023644,2.288351183255213,-0.7858364583121525,0.7232438448788794,2.2320467314129337,0.17393357137726953,1.0950613399782236,0.06264984880535114,0.5785716529098396,0.8137765746936692,-0.8493572494305057,0.5357425183098852,84.19645690917969,-0.0602202621585461,-0.1411360864461928,0,0
2009-07-06,-0.12758328453347417,0.0197067252178895,-1.4125437270911976,1.775280200959615,1.7846870901828944,1.0848461690902174,-0.7993364771106716,-0.44231821208324673,0.5753179768950173,-0.7220636890788026,1.4192472910179414,0.5510336504639182,-1.0339428643348996,1.9402548189873665,0.3539559817849939,1.5720785076933177,2.1560765930238155,0.07509183595054364,-0.129183443776015,2.697077414505491,-0.26771575716889107,-2.5471209467230747,2.1298894126248213,0.4543490457499148,0.21136590901125352,-0.7846180235997358,-0.6905958996670153,0.42112987375962496,-1.2251680328023644,2.6380526417591197,-0.8310838893887879,1.0025370045780835,0.09295137700507934,-0.5554116973883112,-0.15265450508146358,-0.7449846276489381,0.0065281596459489345,0.7889298079689425,-0.8483877298913628,-2.91339443613509,82.59870147705078,-0.0191588811129479,-0.0761632332261694,0,0
2009-07-07,-0.3830425919894135,-0.312152910992898,-0.7039887640569764,1.5233213576155664,1.7520121034707707,1.4102921363332033,-0.7999177712608821,-0.8350326170850971,0.2507357685781895,-0.7220636890788026,0.7067482070231217,0.24911832341670875,-1.02041595108617,1.7546420932788291,0.07128320432439766,1.4831579019447458,3.0250616026155477,-0.3593735032483681,4.481865319069259,2.776547461463811,-0.2904800957456905,0.4070931576275986,1.41758688298675,0.33413142846401744,0.47049219763075045,1.6354682089976746,0.8324777605674285,-2.9327783695598963,-1.2251680328023644,2.8033609358300726,-0.865102415058336,1.1566443927347774,-0.5536782727350448,-1.120609064088306,-0.469062374153538,2.874469279910966,-0.5161143466979866,0.7311034852710239,-0.84741821035222,0.8387601839951546,79.552734375,-0.0375738325576604,-0.0485667579638434,0,0
2009-07-08,-0.9261398412028996,-0.8516110698076043,0.004566198977244899,1.0951063531721656,1.8771130712974995,2.6825207339995747,-0.6842824455251297,-1.5684621713105926,0.41055560743357244,-0.7220636890788026,0.09658742823516897,-0.27053920756265115,-1.0089346348900323,1.6112266368019879,-0.058313630548199116,1.4974635290981047,1.2959016535998844,-0.8209361492167501,2.1470182234518393,3.0074655141197217,-0.3380163509372903,-1.7972393070168249,0.7047696730893889,0.11362769625534473,0.6268591252147371,1.1728522923254043,1.2086458896046435,-0.9647501468457951,-1.2251680328023644,2.858627490942503,-0.8895048754977225,1.258026242589836,-1.552461441168609,-1.5539424875867007,-1.0812323771208823,0.42293564872193257,-0.9456859511576977,0.5858725618332002,-0.846448690813077,1.4970830419602197,78.57676696777344,-0.0123440571395088,0.0279512575576875,0,0
