Date,rolling_var_10,dist_sma_50,vma_20,price_diff,dist_sma_20,return_lag_10,high_low_range,rolling_var_20,bb_pct,volume_lag_3,vma_10,day_of_week_sin,volume_ratio_5,volume_ratio_20,volume_change_ratio,obv,open_close_diff,roc_10,dist_sma_5,macd_hist,bb_width,atr,volume_ratio_10,day_of_month,return_lag_5,month_sin,return_lag_1,volume_lag_20,rolling_vol_10,log_return,momentum_5,vma_5,dist_sma_200,roc_20,volume_lag_10,return_lag_3,volume_lag_5,return_lag_20,Volume,rsi,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2010-05-13,-0.44911770548512375,0.2862429818464299,-1.1779837482637696,0.46330194289907206,0.21418338507395382,-0.4900763226504309,0.2685951511038975,-0.46383524115346186,1.1455092638507514,-0.6349106168282591,-1.2303207566536587,0.1546462138481672,0.336474379238658,0.06707618543026041,0.1917229586027615,-0.7882149385637268,1.7548018189068955,0.12068897507351256,0.563408781334105,-0.060707163687118405,-1.134929577395216,-0.7746201796601953,0.5247936173782614,-0.3230208383481094,-0.8785998210470702,0.7038422590420952,-0.48768085188901444,-0.8298131326323213,0.1690373842541644,1.6629320679474953,0.20762699834180778,-1.0450198962380557,0.9879784761562166,0.11001030302931869,-0.09405575170858968,0.8586831201705157,-0.2547996000824808,-0.3865493685642562,-0.7100302482053734,-0.11974004926237759,184.15122985839844,0.0131881731233196,-0.0212129354112847,1,2
2010-05-14,-0.4425570271385114,0.46253504650352684,-1.1472065311347004,0.1960819753235626,0.4972172223449115,0.0394299618917651,-0.40703880110832674,-0.46213505619646716,1.6508537977006241,-0.9965024229254579,-1.1681044595247707,-1.5358380131821974,0.7654837886612202,0.3403979793318819,-0.12106168738168813,-0.7839460181245212,0.7205177894033263,0.34825605423619815,1.0319809357747551,0.027336340867958733,-1.0110999491734924,-0.7758219295014677,0.7368994059260755,-0.208932627357075,1.5105204246336814,0.7038422590420952,1.6604861176029726,-0.9761221364615067,0.2206528920445241,0.7449531976826712,0.11051365475336014,-1.025677771886356,1.091809148938732,0.27805586156706447,-1.0170914916035003,-1.5233115805390207,-0.6648722183345553,0.031181996854077507,-0.5938255154901902,0.37520164512021054,182.7319793701172,-0.0077368357673867,-0.0573840770967079,0,1
2010-05-17,-0.43991233922309325,0.3090042254376774,-1.1540430051276598,-0.19553717789031322,0.24811088567769424,0.0955715557222696,-0.5954668378090053,-0.46190359010377113,0.9962254958499109,-0.9139934730088971,-1.1527088809044943,-0.6905958996670153,-0.6663839347785535,-0.700173114382503,-0.572493555402305,-0.7853746157239732,0.13075003868309423,0.14285719455663293,0.5392147163343392,0.04989934042480974,-0.9971388561217883,-0.7770868937778538,-0.6662660781940535,0.13333200561602818,0.8628416865392144,0.7038422590420952,0.7440755029410956,-0.8668882214098304,0.2655177994362611,-0.5473171013028221,-0.08015059479731186,-1.1103171480350953,0.9893886599029386,0.2332125859468575,-1.060945321404411,-0.4877009235961777,-0.6341947364572099,-0.3541250319589931,-0.9604700565054265,0.25349860889659454,185.5144805908203,0.0151124558150432,-0.0265194343216443,1,2
2010-05-18,-0.43214668867884337,0.5319342513426549,-1.171839644443941,0.23387798222218728,0.5901721025849189,0.04785635573106895,-0.1750271428338267,-0.45943590783915594,1.5289983837128842,-0.7075634552661677,-1.0896386071490984,0.8324777605674285,0.5706407292289014,0.30939658245866225,0.6326502415489235,-0.7813398793582912,-0.05008157914393314,0.4063982303877106,0.9353588295097545,0.10915182403687906,-0.8481354326736148,-0.7739559937938585,0.3624230612739075,0.24742021660706257,-1.5237563956437412,0.7038422590420952,-0.54598710891504,-0.39038828332455205,0.33197574579615585,0.8637915399913675,0.2437000195320974,-1.0118032329378217,1.114644147150189,0.1755508719495509,-1.0531432751235459,1.6618746445862163,-0.9965819361708761,1.1272106516270175,-0.624055287595101,0.2948125479076764,181.46327209472656,-0.0220796658619486,-0.0391698470134687,0,0
2010-05-19,-0.4345244593217974,0.13826671689924153,-1.1551006414551193,-0.4645208655550394,-0.01093528350040857,-0.8846480470929147,0.4140703594910333,-0.4598773940898067,0.2700456079625593,-0.5920043179017206,-1.021066483980299,1.2086458896046435,0.5325866383752017,0.5444252137189131,-0.1624913259449381,-0.7861074954761812,-0.9984104736787927,0.23075732271172086,-0.6531691505303655,0.05954507376510148,-0.8746805260201679,-0.7453989933695675,0.46286722967434957,0.361508427598097,-0.4861443442769618,0.7038422590420952,0.862710824350066,-0.7334953432494974,0.47882604123047146,-1.4330903610135861,0.11249247423227692,-0.910245358684696,0.8724813685086475,0.07921753291610865,-0.9965612393088787,0.7448631200276599,-0.9138914912896661,-1.0233235551021689,-0.5294511261924554,-0.0038260658511911254,177.9239501953125,-0.0196970627203124,-0.0113928336401911,0,0
2010-05-20,-0.4411957752930285,-0.2042287306063024,-1.0836305940403665,-0.41220652618019266,-0.4999180066124836,-0.8774275849061604,0.9602874068285318,-0.4597721825572768,-0.791306913430724,-0.9566119021982288,-0.9880253883209607,0.1546462138481672,1.4022499222653042,1.6832011820527741,0.14356063481647663,-0.7947554338374025,-1.402270313574152,0.10122256681363528,-1.5377641937769853,-0.046190007951397084,-0.8684792676285872,-0.7034015424236777,1.7755322787015493,0.47559663858913137,1.6675854381626418,0.7038422590420952,-1.4302471324038406,-0.9251490752030589,0.57278255885428,-1.2859474235702721,-0.28230592078898586,-0.731946533106665,0.6607037862737889,-0.36953440225181644,-0.25209190961993505,-0.5460454132728565,-0.7070073893680611,0.6944586129136169,-0.0285577249265467,-0.34056551016674547,173.88136291503906,-0.0229829685621035,0.0181322323415828,0,0
2010-05-21,-0.42986666676241936,-0.5840382951888567,-1.0750713722150507,-0.4636397852275351,-1.0197185057816731,1.5090855460211887,0.2086890297879667,-0.45779627474300294,-1.747132683625334,-0.6220661433157458,-1.004524936725388,-1.5358380131821974,-0.583572500959763,-0.29334528539064336,-0.5769050345558377,-0.797570661712597,-0.03246627372510238,-0.8309131315962599,-2.1930395580890787,-0.19090992745297664,-0.7592613605129093,-0.6829087737081109,-0.30210818479312185,0.5896848495801658,0.7488017208020581,0.7038422590420952,-1.2833555708293556,-0.8825839415748705,0.49818727312773237,-1.488875821201468,-0.5797982939925106,-0.7810429975481509,0.42532176443395,-0.8194727911799646,-0.6628207975168221,0.8635762331356674,-0.591194056530613,0.5604493859571341,-0.7814761710597975,-0.670431706795408,177.94972229003906,0.0231278070076767,0.0381907979103382,1,2
2010-05-24,-0.42953986488263496,-0.23450565712048937,-1.0621965580350086,0.36529150292801305,-0.4527411057874321,0.8621135839027757,0.5208782140520524,-0.45781289870099506,-0.6462126701881693,-0.5279875715800162,-1.0260243482826719,-0.6905958996670153,-0.6559123610817815,-0.3183284930084759,-0.25532136687239115,-0.7947839459886249,0.6882366681320818,-0.6784474007079956,-0.5802456318422,-0.19950052037013602,-0.7601475715119244,-0.6497345137346597,-0.27888462740702746,0.9319494825532689,-0.5446015890083742,0.7038422590420952,-1.48593728989649,-0.9410107413081701,0.6333910530867188,1.3587973168720004,-0.32690038279146955,-0.7351744281830721,0.6244392035977101,-0.3189278741375599,-0.6320942201884778,-1.4308852648331036,-0.9566036682518994,-0.9080718252860632,-0.7851566768290684,-0.38171083387684684,178.3883819580078,0.002462043123219,0.008279390326826,1,1
2010-05-25,-0.42998644750092774,-0.2155572164657875,-1.05679498033786,-0.005660468727605923,-0.39801556535143273,-1.5218801358242715,0.1508455807730151,-0.45798563593780195,-0.5422304801632064,-0.02987696963316986,-1.0110147590977958,0.8324777605674285,-0.8938632446961656,-0.606940982730082,-0.40109669725178915,-0.7928646617417308,0.31120201509693113,-0.17952174267020288,0.023288827513934126,-0.19011011004600503,-0.7693931044016682,-0.6350607544095256,-0.6260584864708979,1.0460376935443032,0.8677442558081793,0.7038422590420952,1.3568709438760147,-0.9585595244706688,0.4416392889476298,0.08253726779775888,-0.4349169232600186,-0.8066209102653342,0.6291376685709701,-0.2528765925602039,-0.9950613750326631,-1.2838973833429863,-0.6213220089520274,-0.20657950766823238,-0.8971295171428801,-0.18672342960274108,179.40762329101562,0.0056973475113288,0.0015660656844768,1,1
2010-05-26,-0.43287360167396877,-0.14972294044435353,-1.1746581907392837,0.05367444345153214,-0.2536357038758829,-0.48540037308646233,-0.10853293516402052,-0.4579926550086956,-0.25911616386627556,-0.7786124480253527,-1.0111547552660758,1.2086458896046435,-0.8437947784591189,-0.5591046740875353,-0.2923267159606502,-0.7911115381963426,-0.7374226378742925,0.06440640481753529,0.4906572917798138,-0.15857888958055852,-0.7696652782436092,-0.6369581525688107,-0.6878675222147349,1.1601259045353376,-1.4311514592258423,0.7038422590420952,0.08279123036026004,0.583285691213172,0.42720948350566,0.2823406605116632,-0.20124393946981867,-0.9084312455858885,0.6644013952872433,-0.35060545636461976,-0.9122385944955811,-1.486611939544399,-0.5270364925506743,0.7284473504487087,-0.91857845713159,0.06107013395566396,181.17953491210932,0.0098280032614616,-0.0028805680341323,1,1
2010-05-27,-0.4332043567738587,-0.022656946846630655,-1.2447249619133764,0.1305966546281789,-0.02536333929433028,1.6659791631900225,1.193733839985815,-0.45786119176489704,0.18603968956895175,-0.7822725061126964,-1.0508736681523696,0.1546462138481672,-0.6745594039293576,-0.6960068272745017,-0.3899162251164856,-0.789863624341716,0.8851445694435096,-0.29054297699034903,0.852995249323841,-0.10029586600768856,-0.7636262626740111,-0.6258895462569056,-0.8469418810708945,1.274214115526372,-1.283879512750078,0.7038422590420952,0.2822532832021246,-0.08833901473881772,0.14197097798884736,0.5374384609050032,0.04352562263498807,-1.1583568825800592,0.7394122850735915,-0.11697305664052872,-0.7050234005916237,1.3580603839436818,-0.027830196546599486,-0.4929771048536755,-0.9837937110432783,-0.13205221154342522,180.6504669189453,-0.0029244029933481,0.0040029992277078,0,1
2010-05-28,-0.43729895668554775,-0.10142660506427563,-1.2348464205455596,-0.10456134563141428,-0.11206940831288197,0.7481980636713189,-0.09122848778852642,-0.45782354011580145,0.01656969008504996,-0.8936232620808344,-1.0949704612153048,-1.5358380131821974,-0.019974376509819716,-0.42355965659675915,0.00810190947819107,-0.7917779963827815,-1.3064378706456576,-0.5990169836574183,0.2376935838216091,-0.07133190116830006,-0.7622269835036914,-0.6245298085831432,-0.5257254824250064,1.3883023265174064,-1.4869858298702416,0.7038422590420952,0.5369152799318674,-1.0159768197352035,0.048860191241711697,-0.2501146498134677,0.2054470621710039,-1.1887820477918696,0.6922264927466437,-0.1822059913018298,-0.589024723082469,0.08314522930932702,-0.7782126686203141,0.041951049363620374,-0.8977636117697957,-0.3950282166673827,179.4291534423828,-0.0067836005758354,0.0218749275663105,0,1
2010-05-31,-0.43952774999510347,-0.22991573887465386,-1.2070393079072115,-0.17530819734449654,-0.2833214223174446,-0.5437938266606661,0.04528613076494379,-0.45782892728779223,-0.31699350593019204,-0.9149530387995864,-1.0593614358406593,-0.6905958996670153,1.0276431781719266,0.11157699036392327,0.10752258626307519,-0.795107937999145,-0.5129870069560754,-0.5809053690159565,-0.2519366205119836,-0.07510696944522648,-0.7625525270001046,-0.6233280587418708,-0.0036807047536388643,1.7305669594905095,1.3631840339221868,0.7038422590420952,-0.24929239178086018,-1.0600492956523693,0.04400185507694778,-0.4884479494461362,-0.03832887096304746,-1.1704353413631736,0.6088837800778133,-0.3136478371910913,-0.9550191269245207,0.28273807365409104,-0.7818807777386533,0.09866750399179143,-0.7150340818916856,-0.13112952537908665,178.66796875,-0.00425128151913,0.0464339120382502,0,1
2010-06-01,-0.4493953398959068,-0.3113963261468011,-1.1369300132106746,-0.12828345880309183,-0.3828923070053885,0.8670108032691168,-0.15002239526379654,-0.45777412425521585,-0.5102723823452873,-0.9798059781674631,-0.9938352293045801,0.8324777605674285,2.2480175859207208,1.5016084360640782,0.3606475482319394,-0.8026414463597772,-0.48363967100803773,-0.9454538253818687,-0.5151865529161959,-0.09036871219713201,-0.7594468260034413,-0.6980886345565042,1.3967841395083191,-1.6920793702405221,0.0858050111686977,-0.009110715018353678,-0.48721852786693204,-1.052208349984019,-0.11231745121424043,-0.3320589738606213,-0.09362400674331267,-0.9808226533776687,0.5508659210144438,-0.39822484075514447,-0.6192008915021103,0.5375670576619107,-0.8934764720018312,0.05046372510469103,-0.1724144972415706,-0.0884143016631892,178.89157104492188,0.0012507137927196,0.0745375852914209,1,1
2010-06-02,-0.45122843858690803,-0.30459804523306,-1.0876594252052765,-0.027639134454767525,-0.3632214407119435,-1.4293762540504031,0.47161147876101694,-0.4581005452811401,-0.4754933432362211,-0.8942538338861445,-0.9720338260128637,1.2086458896046435,0.7801916983598243,0.7785083757583087,-0.3533435334734366,-0.7967097442475961,0.5252475944297381,-0.5053528847441899,-0.4100416733020107,-0.09329311337084394,-0.7768935458409733,-0.6941987753087944,0.7482822854625639,-1.5779911592494877,0.2857835834924577,-0.009110715018353678,-0.331096723885411,-0.9953442078530538,-0.3076311354956519,0.0077289403905670415,-0.13029123634145046,-0.8396969166851438,0.5438082966656069,-0.19611398320461984,-0.5247644829913952,-0.24915614711341877,-0.9148531678375452,-0.8915890390724346,-0.37918448427926305,-0.576251706373245,181.90625,0.0167115705233019,0.0935011313797105,1,2
2010-06-03,-0.44905907240816106,-0.05659074994414923,-1.0978345408834735,0.2576063331306938,0.007508688803479107,-1.2822650173024615,-0.5175573032341274,-0.4593580436066284,0.29387715436833955,-0.7125394892950282,-1.0237384108491856,0.1546462138481672,0.3088799911954529,0.7909747187694876,-0.25405278023048167,-0.790822572349122,-0.4439391252261854,0.2023014416443665,0.5145319301852892,-0.03561945174576361,-0.8468453298552839,-0.6899927473749292,0.8956477691414697,-1.4639029482584534,0.5411050434170047,-0.009110715018353678,0.008110703910588686,-0.24716310821501766,-0.38670432364981505,0.9625484128293708,-0.0730179842874835,-0.6830123650656689,0.6815822745836396,0.22909186999791187,-0.02475927010288351,-0.4872382964184183,-0.9798487642377786,-0.8842946430984647,-0.3849326899189109,-0.5062225641702512,184.64572143554688,0.0149475253452545,0.0889108642967976,1,2
2010-06-04,-0.4507431168539135,0.16086396615550475,-1.1036253723629963,0.22948037775570537,0.3512721655318411,-1.4851496957349826,0.01142686436100343,-0.45809553955692633,0.9393219838787608,-0.17293452094222916,-1.0178605717266873,-1.5358380131821974,-0.653131802798193,-0.14801908010857814,-0.4772014501016894,-0.7876934972363143,0.8809485464229437,0.9674572360415191,1.1340226145401273,0.05192973165448101,-0.7801844672158058,-0.6775643068786743,-0.16300820759858617,-1.349814737267419,-0.24713856231660267,-0.009110715018353678,0.9612989830442317,-0.6599398053130666,-0.7973318273262114,0.8536058933032877,0.0776134954994147,-0.6419874416085396,0.8031881306880827,0.07716776949651938,-0.7763426349368133,-0.331014120055348,-0.8941084308761519,1.526655144298391,-0.7409630382662122,-0.07553997012207965,187.95721435546875,0.0177753838961041,0.0653388512662426,1,2
2010-06-07,-0.4389131434610821,0.42156685486265316,-1.057751214419491,0.28794044734417096,0.7690493277667775,1.3619099353619462,0.9580856839315817,-0.4546700602636197,1.4923556124717656,-0.3785557618042347,-0.912217463197347,-0.6905958996670153,0.5801548548527662,1.514275412439221,0.5692535346125888,-0.77926596741488,1.4462414261208565,0.8577183535664235,1.6324400008567215,0.16426512981670127,-0.6165185082089223,-0.6503039262036198,1.3967282655418007,-1.0075501042943158,-0.48568082303786014,-0.009110715018353678,0.8525425786044323,-0.6290600316315381,-0.9239734158117673,1.0282465653375135,0.2865090434901711,-0.4698234199690208,0.9536798316113388,0.11645097124717374,-0.7800166144024058,0.008415733252893309,-0.7119943691806344,0.8730585249012031,-0.05700927514293318,-0.026325693763067266,192.4943389892578,0.0238523917340407,0.0495471764929129,1,2
2010-06-08,-0.4131069170818911,0.7890847673237512,-1.0168315920141047,0.41319888123113013,1.2905583959052194,0.08592484566893333,-0.19924694730434594,-0.4467286076876883,1.8458694746991327,-0.38427203230019846,-0.8521711066767989,0.8324777605674285,-0.17581923498946653,0.35485653599546907,-0.4400863538987011,-0.7741405077810859,1.3057029923582992,1.2998161099991656,2.160690081809424,0.30893302932260935,-0.3067048184475393,-0.6599493873854732,0.20322111786069558,-0.8934618933032813,-0.3291547318640828,-0.009110715018353678,1.02688489822414,-0.9938368655640764,-0.704265877183383,1.4035456525056644,0.5306829907766982,-0.5511519495477695,1.1657966639448225,0.8132245464171112,-0.8917909035372651,0.9622290381786499,-0.1712024315989848,-1.5353460538315917,-0.48325871108823487,0.8096795438021175,196.4250640869141,0.0202142598810093,0.0250192451661429,1,2
2010-06-09,-0.37408030978688656,1.0981549430597417,-0.9367052819151249,0.3512254063721058,1.686488551204414,0.28568519243991414,0.07896331335886944,-0.434722141598615,1.8684356681821408,-0.7383243928991238,-0.705061133102926,1.2086458896046435,0.791430124893213,1.4768298531914998,0.17293585860511906,-0.764532446754543,1.1917737014343657,1.605285290767793,2.248384121208436,0.454186191913097,0.062278056385682616,-0.6756984676816522,1.1179587897937393,-0.7793736823122469,0.010931094817138364,-0.009110715018353678,1.4015428324035926,-0.9106011477901759,-0.6110297390686273,1.1788647569312949,0.7015266980982494,-0.42698798999976145,1.3451512533777306,1.2249637791938597,-0.9132018100858112,0.8534013198554128,-0.3772759775730917,-0.48825327599179613,0.09538020530384615,1.5177126839435506,198.8204803466797,0.0121213034403889,0.0147568347836056,1,2
2010-06-10,-0.3304999826951521,1.270590839591708,-0.9357076146577792,0.19431825523434304,1.8880328249996403,0.5407280341801177,-0.06803404156671364,-0.4182570750873202,1.6712618629139881,-0.05817045237578182,-0.6635122703026866,0.1546462138481672,-0.6917024958149732,-0.25546343722686204,-0.5598442518965908,-0.7610660312458115,0.3495836420614901,1.6539484861650668,1.908555702174291,0.5622956215494344,0.47068505673190764,-0.6768370030878108,-0.49043955121062965,-0.6652854713212125,0.9665877147157149,-0.009110715018353678,1.1772457768987203,-0.7023528218295233,-0.6054802279919715,0.6790662959690119,0.6729878175963433,-0.5087457033931385,1.4423889801375895,0.9807239141304595,-0.9783014237626572,1.0278579594356199,-0.3830048221511719,1.6851552707192916,-0.6974172789960742,2.031743198938658,197.11312866210932,-0.0086244876853005,0.0242752881383993,0,1
2010-06-11,-0.31329675150179404,1.0766015052905014,-0.9422355205263354,-0.22498085517104113,1.5597532824442886,-0.24665540491369883,-0.48777333193332334,-0.40641975382689244,1.2144255086942484,-0.48205178637144414,-0.6313891495182127,-1.5358380131821974,-0.6634757023120684,-0.2020427627532145,-0.22763277931446382,-0.7646956174177186,-0.47661575724127586,1.5331999859230137,0.6310802755114974,0.5630316281749113,0.7198927914220047,-0.6966656824476279,-0.4776380623657839,-0.5511972603301781,0.8575496787531588,-0.009110715018353678,0.6783011610108041,-0.5857757989297091,-0.4961416154995048,-0.602136012747442,0.46805483099993395,-0.4918416316354625,1.3264765943660248,0.6525643232896371,-0.8924238737822735,1.4027615647770122,-0.7378359918457874,0.7579765688356557,-0.6763543096498346,1.8504141199521342,197.5045318603516,0.0019837091227745,0.0393810132101797,1,1
2010-06-14,-0.3139539332372813,1.0654541319927686,-0.8614920741785493,-0.010490036469690333,1.5053929680660565,-0.48493735766244606,-0.7520608774693744,-0.39519599490203033,1.0604043969872088,0.09337240213951625,-0.5188962284694586,-0.6905958996670153,0.7993754406112727,1.1968403268039967,0.5106980814524618,-0.7553591159438298,-0.3624462984963088,1.7192088442623086,0.1758825099908757,0.5346259989799608,0.9307890676920687,-0.7148181659157641,0.6657213304524314,-0.208932627357075,1.0323434687318616,-0.009110715018353678,-0.6007123688957698,-0.9535949750968807,-0.6286208523543236,0.05299669149511835,0.3334817455344814,-0.46114236583615836,1.3195436380867498,0.7979208028875215,-0.7100183614381034,1.1783174329307133,-0.05618591647263659,-0.5472446482393016,0.060325800168056026,1.8488136695831214,197.37115478515625,-0.0006755395927292,0.0564696283577162,0,1
2010-06-15,-0.33622154102437896,1.0142739112688146,-0.8856966812231593,-0.0641220977502824,1.4015803034295353,-0.3285820747526434,-0.7692853798492664,-0.38519464128987596,0.9084337823698945,-0.6950205595735853,-0.6288192198576443,0.8324777605674285,-1.1512451437178761,-0.7876162210916369,-0.6482054769658994,-0.7570232858488873,0.07597486411644078,1.7955418820330882,-0.15107412460582362,0.4783681346024062,1.1044140910231184,-0.727784363408129,-0.9464270969798562,-0.0948444163660406,1.4079716031037477,-0.009110715018353678,0.05330112055069634,-0.6161024194776679,-0.6895294621702333,-0.11123110647666837,0.1182404736710353,-0.578042659815581,1.284395592919736,0.5625481252667299,-0.16836095438349302,0.6790456484648858,-0.48099966238005887,0.8780058892534486,-0.9300610837450832,1.7872281871237603,199.3451690673828,0.0099518494984719,0.0325833186223546,1,1
2010-06-16,-0.36944371743406074,1.1426248090839521,-0.9091434972908783,0.15125136071277492,1.5388901898611975,0.011132635080119963,-0.5258170892037977,-0.3741617348221333,0.9344496989779953,-0.6740746091711091,-0.6936274460449732,1.2086458896046435,-0.6619034906005652,-0.5556406380562153,-0.01565291565526078,-0.7545520191687769,0.30061849239797594,1.9824332961595026,0.2557963611359167,0.44615406659736073,1.2783404901974817,-0.7644688099762575,-0.7162879578336777,0.019243794624993787,1.1830937163217008,-0.009110715018353678,-0.11064611413943819,-0.5211951705854467,-0.7499734740823447,0.5450868597451399,0.028064952747473785,-0.8190780606495914,1.3573842305822699,1.0439944023564238,-0.37476429514711346,-0.6008065577684476,0.0956902869102802,-1.441894980294263,-0.8258765796096913,1.7947222884313057,203.7059631347656,0.0216397567951822,0.0385540822535303,1,2
2010-06-17,-0.3875173537301277,1.471481754079578,-0.9153737385023247,0.39517805952379925,1.9369212409842613,0.9657463997781562,0.6589743481391156,-0.36048599730269576,1.1136105452550282,0.05851274777204425,-0.6533505484308205,0.1546462138481672,0.9635329664620859,0.9816071104409374,0.8399386148656064,-0.7465142622011323,0.8358851839987008,2.089009233700167,1.2393416767310623,0.4745782970851627,1.4737908553292616,-0.7407502713687311,0.6124930739698525,0.13333200561602818,0.6828570520926535,-0.009110715018353678,0.544550612409887,-0.01869703522239257,-0.6920009416444132,1.2668994781160148,0.11863989423394257,-0.6646872981570382,1.5508254159866681,1.688536802275884,-0.38050230802034213,0.05363578220864599,-0.6944369030636405,-1.2932774007952061,-0.107323305322105,2.023342930208782,205.030517578125,0.00648123738648,0.0379475130270784,1,1
2010-06-18,-0.4052125488260952,1.5283394000386024,-0.908519818961696,0.08487716251885281,1.8879691400372416,0.856827350992053,-0.26251338300585547,-0.35498022690161,1.0605702430022232,-0.9263718717087899,-0.646656731641776,-1.5358380131821974,-0.5044763099585088,-0.27863498386719737,-0.5245158363183924,-0.7430277707207534,0.3933503204579949,1.906242289129575,1.1537301661854862,0.48135085195191646,1.5292498674150976,-0.7432801999215026,-0.49945432252556715,0.24742021660706257,-0.5994685634782969,-0.009110715018353678,1.2651301014357355,-0.774027639111817,-0.6898230561270523,0.330751517043402,0.25836606752509417,-0.669520124304955,1.5881713176850498,2.1644943423598666,-0.7359013403698613,-0.11041895616409797,-0.6734448778470782,-1.4982395130895114,-0.6948257618252018,2.031743198938658,208.9784545898437,0.019072324270311,0.0065647551676194,1,2
2010-06-21,-0.40691042978582703,1.8074769566723319,-0.8838550855973047,0.35298444815869273,2.1854468067715587,1.0314303981776791,0.21643519790561033,-0.33981752180003794,1.1641083332357487,-0.8227661824797873,-0.7070590784188074,-0.6905958996670153,0.3904951802601954,0.15341777961860759,-0.012187413904586842,-0.7378254243870338,0.9943551180843517,1.934139870646993,1.6114676368631924,0.5224461631597795,1.7179654768157482,-0.7279739102028822,-0.0071150223573704305,0.5896848495801658,0.05623853487226167,-0.009110715018353678,0.3305814356548714,-0.7777199362783949,-0.675360990855616,1.1083419924838833,0.4222698425661035,-0.8091455209396191,1.7584655854893818,2.09814783747865,-0.053160369791957686,0.5452073967895447,0.06075395174946994,1.3779725317325753,-0.47333375171042563,2.031743198938658,203.9080810546875,-0.0245618493280906,-0.0265251891994939,0,0
2010-06-22,-0.41871381584563633,1.311771299979066,-0.8321791927069833,-0.5686785951739224,1.3406872982382885,1.4066486303469934,0.37950642399695145,-0.33944574071378164,0.6746038717719072,-0.10820495431886984,-0.672320029232759,0.8324777605674285,0.5312158065106117,0.5309319006960108,-0.08497871702197912,-0.7448057756565343,-0.8205438009348429,0.9168829217145832,-0.2098991561018003,0.41212593119113494,1.6994603683347536,-0.7237045713233156,0.38732545394844664,0.7037730605712001,-0.10813325145320307,-0.009110715018353678,1.1068434920440997,-0.8900515088780615,-0.17761504433508643,-1.5863831020911217,0.19474709159843875,-0.6295988163711559,1.4712480062714635,1.6628489945317146,-0.4786539766648024,1.2662593850852313,-0.9262971187573074,0.08892201663168933,-0.24381906609858706,1.6972299224679548,207.18081665039065,0.0159226131296475,-0.0042904623048908,1,2
2010-06-23,-0.41629794173648993,1.5373704909423243,-0.7653071374498557,0.28397948445592425,1.5733893952808982,1.182016140362116,-0.094878827047663,-0.3361684853510768,0.8057607224230606,-0.6924434400214482,-0.6967713599954894,1.2086458896046435,0.4719962714575234,0.7336361600620813,-0.15873255077764753,-0.7365032935095622,0.9060842894360056,0.8290627088139568,0.27113985877287455,0.36865386419161894,1.7183985196112217,-0.7162094625517893,0.7658554876822505,0.8178612715622345,0.5487601480668207,-0.009110715018353678,-1.5832779914186477,-0.9115691657739228,-0.23503734253030076,0.9138246004616057,0.2545989971809018,-0.43265754425686975,1.607574646554951,1.8261749128907279,0.09895889235083057,0.33109791590247367,-0.822463528059154,0.29072780572897117,-0.0731511187976757,1.704400424113313,211.5846405029297,0.0210331875687306,-0.0375484862847558,1,2
2010-06-24,-0.3991016041594593,1.8486158677773212,-0.730200153458579,0.39957566399028116,1.9299055865123997,0.6823253567306914,-0.34538774819415097,-0.3262674326334969,0.978650135548378,-0.4721819668100679,-0.6739259852774565,0.1546462138481672,-0.308663961590285,-0.1575611675264688,-0.461260286907493,-0.7318170491490936,1.086980095939483,1.0118493383646352,1.0586396632957096,0.38980180876432646,1.820292288690878,-0.7164940722756818,-0.17903190237177688,0.9319494825532689,1.2712056228229531,-0.009110715018353678,0.9126584094025614,-0.976993352646879,-0.1333493187581441,1.2294394512306663,0.25658203589111694,-0.5458502671317712,1.7996881592983118,2.0070811156990813,-0.6924327968050429,1.107868983803177,-0.10633047932633595,0.548382153866456,-0.5399550415339701,1.7484659027709606,206.38092041015625,-0.024901520472979,-0.0465119008203983,0,0
2010-06-25,-0.4079383338268424,1.3426445744318454,-0.5120108694504298,-0.5823064907173953,1.086406375747471,-0.5986009278366959,0.09367150247928385,-0.3318543347593759,0.5194843621217885,-0.24394238945324176,-0.30584005985466667,-1.5358380131821974,2.273069595651378,3.223976332842225,1.6706007875814053,-0.7551005844153298,-0.9326441425754511,0.6792248899832465,-0.47101411823053013,0.2687910501497145,1.724256086955256,-0.7297447829813521,2.888954480557201,1.0460376935443032,0.33423688472368246,-0.009110715018353678,1.2277340704646205,-0.8906876349816667,0.2093037544314395,-1.6073602464380774,-0.04427517427282736,0.12276762384583695,1.5080867057802496,1.6541641344393225,-0.6714071764925887,-1.5840164694312204,-0.6918541146207651,-0.2470636831926456,1.8606858619710465,1.049563153175918,203.5081329345703,-0.0140176200968023,-0.0254592804367092,0,0
