Date,day_of_month,day_of_week_sin,volume_lag_20,log_return,month_cos,volume_ratio_20,roc_20,rolling_vol_20,dist_sma_200,rolling_vol_10,volume_change_ratio,week,roc_5,volume_lag_10,rolling_var_10,vma_10,return_lag_10,dist_sma_100,dist_sma_20,macd,obv,volume_change,bb_pct,volume_lag_5,day_of_week,macd_signal,rsi,momentum_10,volume_ratio_10,volume_lag_1,return_lag_3,rolling_vol_5,price_diff,return_lag_1,open_close_diff,return_lag_20,dist_sma_5,volume_ratio_5,macd_hist,volume_momentum,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2006-11-15,-0.0948444163660406,1.2086458896046435,-0.08678991981835099,0.2912870354557763,1.2047838681054384,0.5129301710365705,2.8296884273139735,-0.15082307674578857,2.722652592834158,0.08658845538575566,-0.777234469307444,1.2919145480397416,1.6523010858933298,2.6807220922393893,-0.39355828918571706,1.8494605778154611,2.0703689576227307,3.2802481991987604,1.9664841287124344,0.22849635459341117,-1.9815660340406216,-4.1823538316168145,0.9991953968060969,0.7512326924472783,0.004566198977244899,0.2165033325618357,1.670201706730138,0.05825527449731493,0.35517720186459184,5.477609667690564,-0.27912436279695474,0.43988463850647136,0.011602373679188888,1.992355002022002,0.005135228840571213,-0.3539687734312099,1.9413171968413252,0.12243521704211491,0.07958939367646384,0.6980419834544205,125.28426361083984,-0.0196697096883841,9.965194967680548e-05,0,0
2006-11-16,0.019243794624993787,0.1546462138481672,-0.11245367104772375,-1.0268828892000808,1.2047838681054384,-0.2409395030261294,2.4410403198039043,-0.007137708728992418,2.533856537063945,0.19878799818607606,-0.6116858263098354,1.2919145480397416,1.3066465810515224,2.584898067251366,-0.3914354710702333,1.6835447216009958,0.8026748207927823,3.1639021695308394,1.3462992998987364,0.2240449223824713,-2.004254904959492,-1.546249405148379,0.7068294218586879,0.2553053336609836,0.7131211620114661,0.2221217188494195,1.155060661050612,-0.05360916871780827,-0.2862556386907236,2.197489359163593,2.079909035260483,0.7753356558354196,-0.2597923967309881,0.28788101897031265,0.5440137681438295,0.5307358666321773,0.47743028369682056,-0.7214969414341054,0.04763499517216648,0.809805599555633,123.3721694946289,-0.0153797091192776,0.0402291358781084,0,0
2006-11-17,0.13333200561602818,-1.5358380131821974,2.099939442508481,-0.8146546693029109,1.2047838681054384,-0.2826070616563509,1.8543211363578793,0.019814091628995778,2.385881984883665,0.23948195186783267,-0.30471777205446327,1.2919145480397416,1.0696064433957617,1.2962691899738286,-0.3912327958737048,1.6516364694658403,-0.5320441196048594,2.9140154465922965,0.8709124209529303,0.20441248879737423,-2.0256658076863436,-0.14431006098365926,0.4622579749223459,-0.22905268137715096,1.4216761250456875,0.22237348583222233,0.9813964969774857,-0.07173445766551496,-0.34743465732564144,1.1223678142294151,1.9928842425683881,0.9486352869411726,-0.21345206818062568,-1.025742448488589,-1.1070622361545432,1.5766005325493204,-0.6563084249183972,-0.8870455692805499,-0.018140810091927632,1.1924164674617714,124.37696075439452,0.0081114050162538,0.0616530129828849,1,1
2006-11-20,0.47559663858913137,-0.6905958996670153,0.6699907755246852,0.3474611057594284,1.2047838681054384,0.016242016473403478,1.9037389159004126,0.01567821878567094,2.4222002204676047,0.24490305828557585,0.02714350050039481,1.357780911223517,0.3175377066457675,1.4067909685628877,-0.39074541233983845,1.662836104710689,0.042302778838618715,2.912031999459525,0.8424981298007289,0.18899275353682038,-1.998441005174295,0.7230926215398424,0.5117736259468251,2.3677653543183164,-1.4125437270911976,0.21924240154900282,0.8270602940382334,-0.05293648795794401,0.0006187664205501614,1.014522460910088,0.2884175748125106,0.4692773852154091,0.020970138205332424,-0.8142462180714555,0.7018220412446072,0.14276322628064533,-0.49154856526812857,-0.5036903817521239,-0.059602623102039,0.9185237146668106,128.41317749023438,0.0319360542045944,0.0762228627306899,1,2
2006-11-21,0.5896848495801658,0.8324777605674285,0.3467830479208271,1.5260770069617855,1.2047838681054384,-0.09198388102248468,2.1730739774305134,0.07371652757464854,2.6472363521321602,0.37130070158419,-0.29899652554214595,1.357780911223517,0.11672018201321599,0.5054101551966337,-0.38760812394066496,1.7631238621124259,-0.3633653705812203,3.1581093869734205,1.2456265716059731,0.19355589212587182,-1.9725957765642799,-0.15673740251190776,0.903412654759111,5.477054244178925,-0.7039887640569764,0.2177237151021341,0.7582112243474937,0.06405591121877414,-0.141793925155997,1.5051466254340795,-1.0252002548107038,0.17423175180200726,0.26459762334708725,0.34386134110733063,1.909595322549961,0.4169182110151348,0.7854874281735441,-0.059338821108161105,-0.03984031836811291,-0.10173636497468197,127.78569793701172,-0.0048983884635095,0.0266653577366461,0,1
2006-11-22,0.7037730605712001,1.2086458896046435,0.09238972512854247,-0.2961391145582652,1.2047838681054384,-0.8692230707272597,1.8742297155175518,0.09188664128043678,2.578688582490082,0.2831125318527553,-0.8107874076212028,1.357780911223517,-0.12867342604340015,0.7509647697396217,-0.3893940779102301,1.6979215762032698,-0.8415019341876485,3.0136465576922706,0.9685929209651472,0.1883285443877278,-1.984063270752813,-1.7465356529391407,0.7846180234888945,2.1980002238870613,0.004566198977244899,0.21537903674333012,0.5037814386640461,0.09502606630261529,-0.9673044030159779,1.3887269556613517,-0.8137049320973567,0.17622835155284905,-0.11021106231476221,1.518412116375437,-0.38601912341800554,0.9348177079860833,0.569966508621636,-0.950729221478895,-0.049964062957330406,-0.5702623126391922,130.42709350585938,0.0204597742400475,0.0004478036624729,1,2
2006-11-23,0.8178612715622345,0.1546462138481672,1.2922534189693469,0.9583403764688391,1.2047838681054384,0.18332925090443813,1.7466805005534871,0.047578821224921276,2.7144781225947443,0.2681727085384805,1.5098065323993783,1.357780911223517,0.7124920774829728,0.25512650512944535,-0.39202648015162195,1.8795824314379963,-0.2543368760649761,3.1391056266545774,1.1839785608110804,0.19328971369259293,-1.9526842161282099,2.4473701609916714,1.0418309577290188,1.1232281751136468,0.7131211620114661,0.21457549703896697,0.8763398046869635,0.1712097252169233,0.10624074277326867,0.17541675099503462,0.34439765669205313,0.024019805459742662,0.1524996101124466,-0.29751905853406474,0.4571449287257982,1.4898465009133115,1.1117917476173913,0.6642617055359964,-0.031075144205601448,-0.42931373346903523,131.21780395507812,0.0060441679854989,-0.0234503075102067,1,1
2006-11-24,0.9319494825532689,-1.5358380131821974,1.1060967888397495,0.245193978267182,1.2047838681054384,-0.43444590353873835,1.5049254193667239,0.006565732838922728,2.7334663919611355,0.21743328614404034,-0.625226771071439,1.357780911223517,1.175577654868974,-0.22914449418444746,-0.3993222682042807,2.004174279182098,-0.2775170663638714,3.1135324933159256,1.1420888242137814,0.19609952127083832,-1.9330087705156707,-1.419464765411999,1.0308687380775776,1.015417879725322,1.4216761250456875,0.21453991809855533,0.9131491926235746,0.2034739846276531,-0.5977591222578528,1.8557162168008399,1.518943390999457,-0.3741872327350431,0.003765041163599068,0.9526336479080382,0.2596806135393814,1.273414892204885,0.8361934202144451,-0.30572439193126555,-0.021662656605607206,-0.45141517802009634,134.22799682617188,0.0226812547640585,-0.0020867179050522,1,2
2006-11-27,1.274214115526372,-0.6905958996670153,1.0446148843794254,1.0682379975885679,1.2047838681054384,-0.4157866967999238,1.840661583546559,0.0010903398023110649,2.888857233408364,-0.005154051717423507,-0.2330535190791667,1.4236472744072926,1.496226540013509,2.367207018825146,-0.3974768580615517,1.8368449256960104,2.0784178845205408,3.265803327105289,1.3935752283935112,0.20927721010271452,-1.9130485130424175,0.04683275418010102,1.3093072039121227,1.5058825541314873,-1.4125437270911976,0.21735940396834694,1.1970336488789626,0.15095921985913763,-0.5176147300325341,0.8680704702953971,-0.2969799902600093,-0.34038586461152687,0.18213885408608896,0.2419469398525005,1.3378055928826342,-0.35466248952866875,1.1654219983418797,-0.16562496866464743,0.013330357861619482,-0.5843696723838124,131.8834228515625,-0.0176214507894493,-0.034675819162159,0,0
2006-11-28,1.3883023265174064,0.8324777605674285,2.8225240225770545,-0.9255546182576817,1.2047838681054384,-0.3556749883236829,1.2773346294894659,0.022284361594025144,2.7139558573706113,-0.16958915571708297,-0.23445058614433725,1.4236472744072926,0.42439330011117793,5.47593731975726,-0.3961071136515218,1.3192227287485945,1.9915073936111682,2.9901104428624525,0.9169078995129284,0.20127013600223942,-1.9332701551530909,0.04396738268783647,0.8771016076202987,1.3895007295938537,-0.7039887640569764,0.21788451176229887,1.1324884769705004,-0.032478344371704035,-0.23774720418728093,0.8921052122709917,0.9531673507514983,-0.13682298133570703,-0.24820930734341123,1.0621522247019008,-0.58481014209239,1.4880222212090992,0.16109912984266708,-0.03958902566092068,-0.014790616805653523,-0.6087201045191726,127.84293365478516,-0.0311159425376826,-0.0389064822095925,0,0
2006-11-29,1.5023905375084408,1.2086458896046435,2.68409530382468,-1.593133075651939,1.2047838681054384,-0.005050449299853396,0.47229089959777715,0.010758943669900005,2.437883262162729,0.10997599320279355,0.027470446460946072,1.4236472744072926,-0.12151992128144999,2.197472386982366,-0.3961182364261646,1.2262796140327372,0.2892794393608195,2.5892429447670797,0.2713651777638961,0.16752202850285752,-1.9589892979208858,0.6843940088016178,0.23030992710905498,0.1765849428985507,0.004566198977244899,0.21101099052368208,0.6799831375383796,-0.15288931872622086,0.22534552982344,0.9141629745461909,0.24248369283550547,0.41626043528440604,-0.38450543728339825,-0.9247636656038858,-1.7974997408344957,2.074279325236987,-1.1691633897052829,0.18998049853050594,-0.10547168710888263,-0.25195583850024444,127.40412139892578,-0.0034383369326321,-0.0522997529337164,0,1
2006-11-30,1.6164787484994751,0.1546462138481672,2.5881950871095523,-0.2239097214929898,1.2047838681054384,1.077940996803623,0.25690804531769973,-0.010589872150042073,2.385299869580191,0.009531622582623507,0.5086157914529355,1.4236472744072926,-0.6068200822731552,1.1228934227978618,-0.39724450505323916,1.4392364578785475,-1.022613032980898,2.477764665000878,0.16285018511999313,0.1336027534519506,-2.0039261341517,2.3625036525241505,0.1210770519856846,1.8563381837542563,0.7131211620114661,0.19818157349778026,0.690392389059012,-0.10280955020233583,1.3358273270531595,1.378086806487313,1.0626854575113245,0.17542874772990286,-0.095048380748652,-1.5900395997609016,-0.292530683342779,0.8059331353112944,-1.119468924054801,1.4310013816763159,-0.17846994154602827,0.003234695366821343,130.94427490234375,0.0274077575906534,-0.0487569114590972,1,2
2006-12-01,-1.6920793702405221,-1.5358380131821974,1.298541593512994,1.3020601766462498,1.3927413017585002,-0.09080209422329637,0.6435966698905211,0.04113540331261434,2.5753123190304783,0.05703125647825675,-0.7092158790861615,1.4236472744072926,-0.1735400803138892,1.015102495708693,-0.4006771719398442,1.4683051174555604,-0.81139549653599,2.6756333320944683,0.5869647302711063,0.12160203094684131,-1.9794783788952237,-2.4940112701965136,0.5644299619844737,0.8690134971310426,1.4216761250456875,0.18532445564850297,0.5887653663947818,0.030391491689423754,-0.04784327297628003,2.9998321319533146,-0.9242219053087771,0.5463083095948902,0.22473035999521238,-0.22553878952919384,0.665867811826655,-0.5294723331625998,0.06624810553592285,-0.20100268949204494,-0.17880945583994842,0.10267690812491155,129.65330505371094,-0.0099078464930481,-0.0747330132072957,0,1
2006-12-04,-1.349814737267419,-0.6905958996670153,1.409151250326689,-0.5439592122791355,1.3927413017585002,-0.7794896553250927,0.5183848869091645,0.06532346536499269,2.470468742574332,0.10982050668609901,-0.7607256398497004,1.489513637591068,-0.8308045747322914,1.5054790573190886,-0.40404997577657376,1.3231155153522596,0.34518599480085166,2.4976503724789563,0.3342352734902125,0.10060447394179996,-1.9915349756200575,-1.5035585894321677,0.3104074033067281,0.8930404259899855,-1.4125437270911976,0.17050079020415418,0.03220155280573663,-0.025695060666036607,-0.8117205378902622,1.2707967845445014,-1.5894949842211232,0.2571942850646047,-0.16353398691328114,1.2951679352543468,-0.625853394196939,0.04516998723029089,-0.0575749753302696,-1.0595498055128985,-0.20291238625291277,0.01268416728121879,126.85083770751952,-0.021852113836883,-0.1209949827768927,0,0
2006-12-05,-1.2357265262763846,0.8324777605674285,0.5070537298407108,-1.1348473847918814,1.3927413017585002,-0.4123473550502942,0.35632220495145106,0.13270643631752588,2.274940008468633,0.014079823277970416,0.2867305857081601,1.489513637591068,-0.9145694644694483,1.3891181409701012,-0.4032107045440412,1.2520652309271767,1.5181890345821623,2.2095801096600267,-0.1154989241826362,0.06456705441968758,-2.009957459627239,0.7906059251272444,-0.16495965139770039,0.9150910178170929,-0.7039887640569764,0.150853486534314,-0.3444017842031974,-0.1927674147564323,-0.3242003032270441,0.22513001582071004,-0.22500003018150846,0.30638477538815373,-0.2850089619818222,-0.5444844079817733,-1.5008665201745541,-0.3607068222795407,-0.6587385103824887,-0.5403418653211869,-0.26203316053658643,-0.04110990783398344,121.32861328125,-0.0445092132618064,-0.1846070274500462,0,0
2006-12-06,-1.1216383152853502,1.2086458896046435,0.7528035900977349,-2.255704084348491,1.3927413017585002,0.41744026678568186,0.0659955609455839,0.34871395857792137,1.9187187884292558,0.4069125012585334,0.5877657424181467,1.489513637591068,-1.1774244175316988,0.17642025661634475,-0.3956559539164574,1.4641906057896799,-0.29534924154410497,1.7219700649650407,-0.9213255758500363,0.0023474313736775577,-2.0435860541424695,1.8718490284554783,-1.1172234316215317,1.3788640392764473,0.004566198977244899,0.12168880046294589,-0.6050537504043201,-0.3123483953665107,0.5597280270395513,0.7623353762068291,1.2957001680022449,0.633717117015881,-0.5035884991815947,-1.1333345672351758,-2.194412540624517,-0.8390893209403565,-2.092013497343183,0.5092947774109738,-0.3786826666621888,0.04290969087217773,121.34129333496094,0.0001045045419869,-0.0566469361335255,1,1
2006-12-07,-1.0075501042943158,0.1546462138481672,0.2565710739024259,-0.04864379147171354,1.3927413017585002,-0.05217449050676594,0.10793199522607493,0.3453173654246933,1.898698219566938,0.26098611391148074,-0.4775564149564549,1.489513637591068,-1.1082350715783627,1.8558717270042093,-0.3895501637045884,1.4126269308097401,0.9531561068199851,1.6603957512211456,-0.9482399280057334,-0.04953780620240679,-2.0175939447392217,-0.9220169572436884,-1.2283283427141414,3.00008217433532,0.7131211620114661,0.08714366559389146,-0.44523557150072146,-0.37656918464113215,0.09429446288652786,2.0455506945489286,-0.543944279776851,0.6571504574039035,-0.05876316219071315,-2.2503253562493444,0.03095170185517573,-0.25162224770004765,-1.6927328784498554,0.25986914351733836,-0.4446279726828271,-0.4013156115579983,121.51513671875,0.0014316558424549,-0.010678496766583,1,1
2006-12-08,-0.8934618933032813,-1.5358380131821974,-0.22808497961712276,0.017010968590754322,1.3927413017585002,0.08997769857091358,0.1682554554825096,0.3406807169109484,1.8869909397826026,0.23762478639862283,-0.09967602078205301,1.489513637591068,-1.6098866051227771,0.8687244149056261,-0.38629440980314983,1.509475430144161,0.2434058887495657,1.6097802533806722,-0.9571344331138298,-0.09185745780274968,-1.9878005709361892,0.4769282346875414,-1.373275285643211,1.2716088947397617,1.4216761250456875,0.050361476627120955,-0.5303118238261678,-0.3916395448955219,0.2706843177937165,1.4011219519851796,-1.1327919117912655,0.024371973376654435,-0.04581090025523205,-0.050877363551001684,-0.12319061597724112,-0.2748143609970899,-1.0028135226176942,0.47522929558206717,-0.4720463577666224,-0.3931709643381878,114.8778076171875,-0.0561698160626452,-0.0247266523549322,0,0
2006-12-11,-0.5511972603301781,-0.6905958996670153,2.37033094788531,-2.8325592468328615,1.3927413017585002,0.08268507249845725,-0.7917971594526029,0.4708934153733283,1.4691030874138487,0.41385442065459,-0.2671202355300302,1.5553800007748435,-2.471658854838957,0.8927470272867756,-0.378148566726121,1.5981276609855577,1.062530368194424,1.0540483886798917,-1.8466518871014912,-0.16328836779096534,-2.017022478427198,-0.057898183621433785,-2.2776743360591962,0.22628204713728833,-1.4125437270911976,0.005498148133009651,-1.458015197079028,-0.6273331648633766,0.1675626379553839,1.7219035683156438,-2.2497779068818415,0.5999790574250536,-0.5932064527996597,0.014550948804825986,-2.5045233359374475,2.0823323921931505,-2.332985849560961,0.12316566632902913,-0.5710925970608478,-0.028066140764987695,105.46771240234376,-0.0854641585100365,0.0678937679930616,0,0
2006-12-12,-0.4371090493391438,0.8324777605674285,5.481533066618447,-2.96841520152471,1.3927413017585002,2.1104387650878764,-1.8865577783703738,0.8675948916089151,0.8908370422572731,1.2019386702231547,1.0248565935531788,1.5553800007748435,-3.0687856239544566,0.9147936576883295,-0.3445911527657405,2.035941433550389,-0.921767312411571,0.3059762779002156,-3.0464288611844856,-0.27181137736784877,-2.0829832733596794,4.406704748365121,-2.3824075374151295,0.7633127749789465,-0.7039887640569764,-0.05384639970579962,-1.8302758059366357,-0.7999472602539359,1.8529071544676121,1.6736785915790302,-0.05033935381874642,1.5611989522353402,-0.8160461829518915,-2.8251909062747886,-2.7027532329403505,1.9953771978707042,-3.119940759412594,1.5608387301374258,-0.7485812187625817,0.9438108901930681,114.64675903320312,0.0834508780547143,0.118086683382096,1,2
2006-12-13,-0.3230208383481094,1.2086458896046435,2.2004613564146993,3.1233485820209523,1.3927413017585002,0.56309351158706,-1.244125152386434,1.5301007603171057,1.4234011090184597,2.460182988235459,-0.6806056621201869,1.5553800007748435,-1.261987784317096,1.3784833615518288,-0.3420366748330646,2.1511024073414045,-1.5861665955174045,0.9394897881232197,-1.6558097955801472,-0.3069375277735845,-2.045233066908168,-3.4384248359727887,-1.4008883609129414,2.046110950878587,0.004566198977244899,-0.1089134667148593,-1.220702273122812,-0.4769876171101967,0.27736835103461294,4.774004813645314,0.01508867773053089,3.8243381638414435,0.6779129839668081,-2.960578284593132,3.2578805469159953,0.2922736830454629,-0.43714389670463344,-0.0082456667247537,-0.696154405884713,1.0089004864618154,120.0524444580078,0.0460729439089294,0.0243129631032919,1,2
2006-12-14,-0.208932627357075,0.1546462138481672,1.1250279715647933,2.225435174519913,1.3927413017585002,0.4872160605801899,-0.6511861873412632,1.6935654777547264,1.7256209734641912,2.7712486704869033,-0.25912507204096663,1.5553800007748435,-0.3489054959606528,2.9994102420721243,-0.34672191266015234,2.0782354891679446,-0.22346382277392274,1.2833379080462617,-0.847239687455183,-0.3047052820272959,-2.0079087621115876,-0.04009424614702593,-0.7567314574807078,1.4018916966024397,0.7131211620114661,-0.15248468958850994,-0.879586495056966,-0.33420371683469724,0.30180652360431515,2.3933658422881714,-2.824640989687725,4.246797273356958,0.3746581263369033,3.1101745937742127,1.8366524951968448,-1.0202935763154743,1.6762726814494524,-0.14252253809795204,-0.5552559440684601,1.1284341825626172,118.5473175048828,-0.0126164997458942,-0.0229339647953845,0,0
2006-12-15,-0.0948444163660406,-1.5358380131821974,1.0171513376092913,-0.6779574831208418,1.3927413017585002,-0.4712341939777395,-0.6254007593738019,1.6888374789972673,1.615941630327562,2.6441594110245283,-0.7411970190541699,1.5553800007748435,-0.632414073570535,1.271247485580524,-0.3605047974248439,2.0273042345359142,1.2952390280073047,1.1198437716845426,-1.0298871576621123,-0.3108595702421902,-2.0270356421809406,-2.2137199869194886,-0.885648183062742,1.7225690345432842,1.4216761250456875,-0.18867172654392725,-1.1575296060043343,-0.4574623544336616,-0.6352886518903902,2.3574247956000822,-2.9600277869477885,4.255350660569481,-0.18074521549351946,2.215358150327213,-1.2142516014359515,-0.8089673976953657,1.3433789536612104,-0.9962431978989683,-0.46475189535405154,0.9404140813060226,122.94815826416016,0.0364506042853487,0.0013044451832393,1,2
2006-12-18,0.24742021660706257,-0.6905958996670153,1.5079178080882145,1.7494137902188236,1.3927413017585002,0.21447944132864527,-0.35679438045310413,1.7834657442123227,1.8552119806854066,2.8431261987629837,0.45097686914889895,1.6212463639586192,1.3123505433200044,0.2261084326875208,-0.371942614207538,2.2213564972248965,-0.5419891584576075,1.3852091218117828,-0.388250235931586,-0.2913554185617666,-1.9947060740359706,1.6268114730888994,-0.3968707853045009,1.6743597345869397,-1.4125437270911976,-0.213406138218824,-0.7497130466417559,-0.318408673068433,-0.037066449105198976,0.8217780467490576,3.1106990368399337,3.8520184213625,0.29390147216457035,-0.6780205097271798,1.566776612380214,0.34820899466688604,2.3546287577809286,-0.3282852250700524,-0.324383144110029,0.9665408513555854,118.6872100830078,-0.035271243121002,-0.028755216362872,0,0
2006-12-19,0.361508427598097,0.8324777605674285,1.3914643706915542,-1.7986976278541362,1.3927413017585002,0.2995296876296918,-0.9816393486005339,1.7779095222222754,1.5833145337711196,2.903633638486287,-0.18091022464193743,1.6212463639586192,2.443980942198841,0.7630426820643401,-0.3804813584368371,2.3748960636029843,-1.1300633748509203,1.0252381233787236,-0.9331363203872359,-0.2991356153707464,-2.0291690988640134,0.2729395405865501,-0.805631263423757,4.773678115152109,-0.7039887640569764,-0.23487511596572183,-0.7598768990755664,-0.3540400640743285,-0.010338751907820751,1.9359282808247513,2.2158864337841906,2.3917315691608216,-0.4022231309440537,1.740978595966316,-1.7248782403948055,1.521815382086389,-0.19798261039783235,0.13170945878855606,-0.2843604531098539,0.3252662498368688,117.46832275390624,-0.0103228422240898,0.0695572410993945,0,0
2006-12-20,0.47559663858913137,1.2086458896046435,0.1778022443715805,-0.5644892340926869,1.3927413017585002,-0.22817407626484734,-1.0302642656969583,1.7805975677175288,1.4937042303348849,2.7486592856546985,-0.5300359718370113,1.6212463639586192,0.37482414282574256,2.045610401134804,-0.381988987523213,2.290869823832351,-2.24558227663894,0.8902440158307581,-1.038025950026998,-0.31163926068043446,-2.054019328552126,-1.1637384085237141,-0.8754238154596747,2.393813032277226,0.004566198977244899,-0.2547525735688131,-0.7951908323558518,-0.24890746098223968,-0.4383440778829558,2.115966713091105,-0.6774798084093232,1.3363963952538902,-0.15774090933486673,-1.7948951459235,-1.7222067950569009,-0.2926557083622317,-0.8396147077504816,-0.3298078295577284,-0.264854035175635,0.022162040131304357,117.33049774169922,-0.001173983989747,0.1069995895779324,0,1
2006-12-21,0.5896848495801658,0.1546462138481672,1.8585890824622067,-0.11189118290628944,1.3927413017585002,-0.4828679590048126,-1.2215872536580914,1.7367386231631778,1.4679982573343344,2.7479347046951603,-0.46892541550856764,1.6212463639586192,-0.5964568007590044,1.4015068819208234,-0.3838695646935621,2.2279528178257997,-0.049032552607512436,0.8353991971202978,-0.9673487919476448,-0.3218145622151496,-2.073438390844578,-0.6522856947471442,-0.8262299439976692,2.3578836691591394,0.7131211620114661,-0.27285361571274835,-1.0437431689576164,-0.2525843724119564,-0.6854586129871906,1.304760851532195,1.7415089153750305,0.618663402561928,-0.07085884819720867,-0.5649436203619718,-0.019306073427785057,0.9564918231230088,-0.6959561136891462,-0.5157523580096732,-0.2430814534675423,-0.2544506366823429,118.70205688476562,0.0116219102327298,0.0991494735694094,1,2
2006-12-22,0.7037730605712001,-1.5358380131821974,0.8706568684705428,0.5211273468311869,1.3927413017585002,-0.4146423791580326,-1.172654551560125,1.7477728036302171,1.5311523923024932,2.7675006043065635,-0.17686746879700888,1.6212463639586192,-0.10390782367776011,1.7221266096437247,-0.3859301322153794,2.1416589353734197,0.01630954319386176,0.8880039942657227,-0.6792247813490587,-0.32183086346838036,-2.052660286373878,0.1782213054152881,-0.6217424914165608,0.8227361221384022,1.4216761250456875,-0.28733797243855425,-0.8884497653893043,-0.22332359811191088,-0.5884260831789285,0.8464347598663498,-1.7943496511805574,0.650464966411218,0.05044628325477414,-0.11390661045610695,0.3680695922068737,0.24637653684453187,-0.21096617901512163,-0.43155548245807496,-0.19875365932860647,-0.22845963648738316,119.46310424804688,0.0063909427392371,0.0922451581568512,1,1
2006-12-26,1.1601259045353376,0.8324777605674285,0.894698581743427,0.2623490782504125,1.3927413017585002,-0.3502136870710322,-1.3148049869606295,1.7015748296874853,1.557197009127039,2.426698860786185,-0.18289849525192023,1.6871127271423947,-0.7129831852998373,1.673925970568424,-0.38585594773972226,2.073569184449506,-2.819690311680233,0.8991779144808133,-0.46161086529606515,-0.3172119838803997,-2.0305518314927835,0.17471203021689669,-0.4730227353231488,1.9365241727650166,-0.7039887640569764,-0.2979272301501661,-0.6996965305114605,-0.042577688869488366,-0.49437983908404487,0.961121795744349,-0.5644034043497891,-0.01954960370937103,0.0013810989933116936,0.5169285955713534,0.4170643416519515,1.065922342409867,0.31875515498136603,-0.1903026342830245,-0.15101349747033035,-0.426358437132549,127.23665618896484,0.0630412143412645,0.1022965481683811,1,2
2006-12-27,1.274214115526372,1.2086458896046435,0.9167627418912774,3.064862995234233,1.3927413017585002,2.814107719103525,-0.5877243694556602,1.9959860931136315,1.987787895892185,1.608980358878369,3.0602803604658857,1.6871127271423947,1.348951665017834,4.772687553423703,-0.3965080779126681,2.3454267871521965,-2.9548992866001886,1.3980867157947026,0.7182063354695264,-0.27082996468151366,-1.9361896083390204,4.406704748365121,0.5492903712105746,2.1165040788664324,0.004566198977244899,-0.2963746003973192,0.08576668572010344,0.37722710803803305,2.8898118347684125,1.0733875868207403,-0.1133683302136588,0.8289672399529117,0.5649571684954846,0.2590428707359629,2.68554368351026,-0.9193959845870251,2.487310298956366,3.182172206521489,-0.0021968253636848382,0.2992915415820034,130.73446655273438,0.0271195062544482,0.0366567231581793,1,2
2006-12-28,1.3883023265174064,0.1546462138481672,1.3808211353332256,1.2878002559352018,1.3927413017585002,2.7257368408643847,-0.02512090239332109,1.9831362526889176,2.1643847105850935,0.9377760983773485,-0.1504683333993358,1.6871127271423947,2.1891053409390806,2.39325001727532,-0.38745430669389996,2.9740853678128287,3.107854006002741,1.588530048141249,1.210925209821704,-0.21553821315653143,-1.8327623659068297,1.1207353552584887,0.9438365384778225,1.3055619208260127,0.7131211620114661,-0.28318289817183284,0.2527763750622393,0.2384317629247232,2.524860506176971,5.929535676308352,0.5174641683825432,0.563425985132885,0.2213273561255892,3.0518907277307683,0.8965218918210298,-1.5841370091246227,2.7278205744719837,1.9631429381183263,0.1404571101843428,1.132875406731269,129.5600128173828,-0.0090240999982701,0.002461540565289,0,1
2006-12-29,1.5023905375084408,-1.5358380131821974,3.0030368494059934,-0.5002398834805004,1.3927413017585002,-0.2407917528850887,-0.08051575600250652,1.9884923450841125,2.070365599468097,0.7807951601393657,-0.966588259784088,1.6871127271423947,2.0103441069232044,2.3573271089271683,-0.3802229457007523,2.903695219368432,2.2142166849852303,1.4518521825501531,1.0210307416022038,-0.17933724315553856,-1.862732891634317,-4.1823538316168145,0.762893111638041,0.8473848199511809,1.4216761250456875,-0.26480581871002706,0.17226155661851733,0.07767578611066317,-0.4220176437217758,5.929535676308352,0.259579550346307,0.7218434110684462,-0.15416990131023875,1.2809571979740022,-0.5679587132287776,-0.22073331449806888,1.4273227481331099,-0.8990629676422784,0.20401152758323665,1.370123576907743,130.17266845703125,0.0047175948201715,-0.0012114492852688,1,1
2007-01-02,-1.5779911592494877,0.8324777605674285,1.2734999938285758,0.17956781880505746,1.2047838681054388,-0.310065334781949,-0.3023830225496927,1.9405897601725581,2.0802475990680143,0.701938318751733,-0.29860026201688394,-1.6720717952301567,1.8542761461352626,0.8224553537204916,-0.37551566302938133,2.9930655370590484,-0.6753492962789405,1.4421313175467436,1.1172598583392175,-0.14877488451353543,-1.8342693417872236,-0.17231987220017794,0.8527628061550208,0.9620345738317002,-0.7039887640569764,-0.2434990485457404,0.6535196830506733,0.12941423739487937,-0.5107155799898624,1.7368530889714435,3.0524154209403607,0.7785052086694714,-0.010544743396629004,-0.5009158701042059,0.7390778250465365,1.2987506986050443,0.831956228835771,-0.9835782666949834,0.23991919201524464,1.4617284304332439,132.33070373535156,0.0164423327507668,-0.0322878874677546,1,2
