Date,price_diff,momentum_20,week,volume_lag_1,macd,rolling_var_20,volume_lag_3,year,return_lag_1,return_lag_20,vma_10,obv,vma_20,bb_pct,dist_sma_20,sma_200,momentum_5,return_lag_3,dist_sma_10,rolling_vol_20,volume_lag_10,bb_width,return_lag_10,rsi,open_lag_20,volume_change,rolling_vol_5,Volume,rolling_var_10,dist_sma_100,day_of_month,vma_5,open_close_diff,high_low_range,atr,dist_sma_5,macd_hist,rolling_var_5,volume_momentum,volume_change_ratio,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2020-06-17,-0.5641576231511575,0.6258004619416211,-0.13110926084186866,0.03347533653893703,0.13080800426807573,-0.5494484280364779,1.5481639891405123,-0.5679347516997613,0.6569959163989462,0.28515711215732414,1.0863365891895782,-0.5533034300164407,1.782199842055865,-0.40420763101526297,-0.30484610898796916,-0.10200211317219417,-0.09907553305788944,0.058904169094914756,-0.5374095460935294,0.09046159867959286,3.4244889016719418,-0.48091853235812176,0.17480906945969601,-0.6291033031367805,-0.9481972670236252,-0.5945722889139585,-0.8024408790804317,-0.5419254904317334,-0.4562312411646433,-0.4406908281808987,0.14364200781085723,0.17040444847832031,-0.6233706307835336,-0.3887803316175398,0.5593847314917771,-0.20274107694176824,-0.5539997652645777,-0.69665629488166,-1.0278533166983308,-0.7299126849543959,506.3674011230469,0.0306021570570011,0.0522669780245615,1,2
2020-06-18,1.6019157946836944,0.8154606521506251,-0.13110926084186866,-0.5410489222097793,0.2012589934239606,-0.641459850644266,0.04853277572747159,-0.5679347516997613,-0.6326567107675685,0.9123849533190678,0.6793076693843347,-0.5272974747030962,1.812883610382817,0.6862000110904523,0.3480702705780744,-0.10273038509156156,0.6668381113581852,-0.29663348956756963,0.5602760906911298,0.1824439059913178,2.75989898304545,-0.7055800453336892,1.8485423786532527,-0.29541500631813106,-0.9567683285914164,0.7558277294281094,0.045817520470251206,0.20153731097462615,-0.4714079544496532,-0.11331779187551261,0.2577430252115854,0.3135060934874216,2.0727029985895635,0.8399055667182335,0.4165326346174911,1.1592832824237342,-0.24864866428482096,-0.39644592783715454,-0.9103121659632987,1.0289891433000842,511.4215698242188,0.0099317449696478,0.0425918169196955,1,1
2020-06-19,0.5214553410151068,0.5939906727739825,-0.13110926084186866,0.20215155118046566,0.29209302928704556,-0.6459017227628769,0.034765812140132565,-0.5679347516997613,1.771068707563308,1.743075831146848,0.7330783574128679,-0.4981997004703135,1.8240444261225264,1.0170681409646427,0.526425718075397,-0.10250317071676306,0.8877645225880653,0.6573120681658547,0.8852689615467958,0.0777796338523539,0.03226559270969122,-0.7203064512263663,-0.1709236065155654,0.08524341739838831,-0.8977796198306153,0.16031714868227095,0.03344370075293007,0.3636938381770438,-0.4185540467748978,0.006226902884233896,0.37184404261231346,-0.003392574597315564,0.4526688391781696,-0.5161700956189061,0.3341733128103896,1.2984456646199845,0.05190502018681502,-0.031852025815089446,-1.2014422547562282,-0.10165137416705278,510.7347717285156,-0.0013438222141534,0.0391396660325162,0,1
2020-06-22,-0.08625016043987313,0.5551214840573028,-0.06670135864987192,0.3642508620702439,0.35379449337289814,-0.6588122805720745,-0.5393491970154883,-0.5679347516997613,0.563280279177013,0.09836657164236891,0.4319276048211883,-0.5158107167256469,1.766016164794961,0.875739133033144,0.43119522164844937,-0.10285274536866988,0.9712399620033575,-0.6324163548841693,0.8482336815578473,0.08021415223918874,1.6564385036996252,-0.7576313914031729,0.6356787905665608,0.7050549919203667,-0.7666937371287894,-0.6229681728786844,-0.02884419178545096,-0.23875178718845075,-0.4403860214198627,0.010976759170379598,0.7141470948144978,-0.07975504873064404,-0.47279383636218986,-0.29250038829114133,0.13009799900650532,0.7809062601828988,0.21191978074717793,-0.07264697527958085,-1.2507328406913785,-0.6397205827689761,527.075439453125,0.0314932694202245,0.0317725391987281,1,2
2020-06-23,1.716178771995855,0.6481808684197923,-0.06670135864987192,-0.23798219265228088,0.5226691561044444,-0.5618900462662055,0.20332187402717652,-0.5679347516997613,-0.09555997570206086,1.4749454439334486,0.25327907947405515,-0.47879210385893467,1.8164965486343352,1.8109593150962362,1.1451524629393375,-0.10391020701489152,1.5039344222612874,1.771450335978518,1.7888974007333245,0.1303864353141108,1.9043979316898423,-0.524273678580993,-1.7472244677463082,1.05872148272632,-0.6759419721813715,1.036939693279009,0.3251908775032199,0.7791178066810361,-0.06148781294289988,0.3621358400910157,0.8282481122152259,0.1199770487819074,1.6030893853764139,1.3992580105737242,0.11406297624611533,1.8540683035895884,0.6358116141308774,0.6038499471012694,-1.0870757802049367,0.928206599836135,517.4574584960938,-0.0184163712081587,0.0220071916441993,0,0
2020-06-24,-1.0316534612016497,0.5150662048601438,-0.06670135864987192,0.7795282498101441,0.574331105079439,-0.5400513177762309,0.3653057170737567,-0.5679347516997613,1.8231371034977886,-0.4971813863156749,0.2748827704066674,-0.5027678958611325,1.8767047932798693,0.9777964671397945,0.6249262106417445,-0.10510167073775754,1.2829988509919705,0.5635909230580209,0.9265629364824735,0.18054685682771818,-0.034199233641489184,-0.4797963047675981,-0.6157390579580325,0.255683248951792,-0.6275411539660404,-0.7065731246846564,0.5926096774744024,0.09506140123761034,0.002960443788708116,0.18152400224970744,0.942349129615954,0.29044999276837397,-1.715271363485231,1.1448987594298505,0.08928177963863901,0.26822977049252766,0.6513283131078016,-0.21756689127515846,-0.9575751232773738,-0.5952708558124526,528.400390625,0.0209269959521353,0.041606855337224,1,2
2020-06-25,1.1448057379811596,0.4597016404433592,-0.06670135864987192,0.09571321106241729,0.6913943696819937,-0.4516922002425693,-0.23649835031039082,-0.5679347516997613,-1.0931224350704232,1.5409851130442984,0.28398687425842506,-0.48586685538626406,1.8548314420181093,1.4842257982638343,1.0962602030763633,-0.10529393616222095,1.06697153418917,-0.09528805339472173,1.4321817267072725,0.1437929128154434,-0.3262330547953943,-0.3053946358855592,-0.023932774912765138,0.6059119611386116,-0.6356078544269637,-0.3859176078301178,0.3878044863069476,-0.27598786406029796,0.18306578594623543,0.41926644578321126,1.056450147016682,0.1626528222449447,2.2913542910408915,0.9286860378645984,0.25254220862129984,0.947596827725449,0.8442993410276213,-0.16675344330633954,-1.063260680500425,-0.5352969124933098,531.8353271484375,0.0064795940824683,0.0175823586930197,1,1
2020-06-26,0.3500527990115969,0.39137506313521053,-0.06670135864987192,-0.27520513091631177,0.8007333525344226,-0.3542458561499296,0.7802872911915752,-0.5679347516997613,1.2057414380416909,0.708732304088124,-0.009951287742044729,-0.46939560831291577,1.0757360625115655,1.4721663571451082,1.214359876434331,-0.10618243772310733,0.9859677787493868,1.8235217920936937,1.3896397217619132,0.13016424366627483,1.5515357335052808,-0.13405246517120986,0.05767613707116231,0.5499196239030051,-0.530738902085585,-0.028893859960405083,0.3876512226348776,-0.29852922473535354,0.30973885063686485,0.503144262993915,1.1705511644174103,-0.01457392541160284,0.12901462808312789,-0.19459010729599802,0.23650807555867046,0.8729006560297774,0.9773512359962261,-0.11968443503235823,-0.8909603715184219,-0.25283036105816126,527.22265625,-0.0087109490479414,0.0543198255809195,0,1
2020-06-29,-0.501820322164678,0.44791985717772204,-0.0022934564578751906,-0.2977385379581591,0.8410019421231232,-0.2856357159579754,0.09695935289626359,-0.5679347516997613,0.3615683889177049,-0.8175531098476079,-0.11249421134097604,-0.4801658507984642,1.029612801892837,1.0785307614259505,0.9426036661959487,-0.10615621921658851,0.7895719531394146,-1.0929091418282841,0.8098971255710317,0.10979616748774851,0.05287467319875955,-0.025093386669056,-0.2983757898331958,0.9942309572075537,-0.4843549128479338,-0.31210822157222673,0.5061234282168704,-0.5975296285787475,0.15963577458060077,0.4226403798312643,1.5128542166195946,-0.11059146621001269,-0.6562695015232184,-0.24726030957261627,-0.019315618860836745,0.05356250721018356,0.8931056217984615,-0.5051496571874449,-0.9742616621944534,-0.5887626763666449,538.803466796875,0.0217279218656958,0.0847285525762815,1,2
2020-06-30,1.2123278536063549,1.1123166083844576,-0.0022934564578751906,-0.5966334406485573,0.9509960884404256,-0.1822085611001262,-0.2736947736412289,-0.5679347516997613,-0.5260269882947753,-1.9123769534361659,-0.12436806142038652,-0.45879925083240936,0.9489167074772057,1.4381645434168229,1.372327560319835,-0.10537842163990191,0.5514552012274304,1.2060898408588114,1.3034374865567244,-0.043722440741070526,0.03911661584274736,0.12300360408673894,0.6569496045866273,1.4711219935068676,-0.5347725600409438,0.5635248788707952,0.21960222769967233,-0.04178280937418854,0.18712612003625592,0.6725782234649076,1.6269552340203226,-0.33028412640353016,1.0578394222689336,0.44120890764520887,0.10458725023437795,0.9989358361612413,1.0182050130320963,-0.2500808388932451,-1.1853504501324075,0.8044304351118333,539.44140625,0.0011832924848661,0.0594025137282985,1,1
2020-07-01,0.05397888544923931,1.0887567048874034,-0.0022934564578751906,-0.041082714591185066,1.0303687126077952,-0.09858523515174361,-0.2962121295111326,-0.5679347516997613,1.2525401688219515,0.17914754182642248,-0.04132405768803135,-0.437022909608273,0.623090191386438,1.2745510155987605,1.2839067539518985,-0.1041461735735623,1.0645181702925317,0.36186717772191584,1.0071754064307747,-0.04197610090112517,-0.5346269823588671,0.23149073268895437,-0.6346443490266334,1.4839420090767896,-0.6749335576925318,0.016213092553462104,-0.2839819942329534,-0.020293122819671477,-0.11605362984020076,0.6965853058296979,-1.6819742706007925,-0.36115575904681296,-0.5953122625858,-0.03416233474852931,0.12426558532921911,0.6086820445260467,1.0337456967988836,-0.472097135913599,-1.0603147190024043,-0.2061032937752482,537.7730712890625,-0.0030975006920691,0.0571029963447921,0,1
2020-07-02,-0.19014996930280637,0.665854275925092,-0.0022934564578751906,-0.019600610590670857,1.0671428676689176,-0.00025239121351937306,-0.5948941210573249,-0.5679347516997613,0.052101322862378265,1.8600270732983233,-0.17137213404405713,-0.4474534436949134,0.3039495872346062,1.0597327933571377,1.1313696752152795,-0.10309453826212203,0.4336265605662373,-0.5257803655346583,0.6775371852844784,-0.17472778460168914,0.20756363412920487,0.3554142651600482,1.7726994201896082,1.391390677360792,-0.4828421372522256,-0.6153950932305139,-0.4385175320915543,-0.6153463040257119,-0.2235715855255576,0.6659181398050235,-1.5678732532000643,-0.45197620305304376,-0.10592693958994606,-0.9570045206928203,-0.03753707387078,0.24787803165938266,0.9285738776028601,-0.5097334483827831,-0.9942633143558994,-0.7719730175619606,561.5235595703125,0.043217060970368,0.0657694160604543,1,2
2020-07-03,2.50053946878925,1.2678153414564974,-0.0022934564578751906,-0.6144438295494903,1.265235254467464,0.32809822304075636,-0.03973912921851802,-0.5679347516997613,-0.1980287878276094,-0.16806128482220783,0.41847258449061325,-0.34771194902467334,0.6863971900180449,1.672324925239668,2.108550758728625,-0.10069121864465386,1.449932936416927,1.2528913221092932,1.9190066402268326,0.0818545762063339,0.3694426853262076,0.728865627255864,0.563092896318755,1.81124552851753,-0.5186391591190985,4.792743796412248,0.6019046187946363,4.06874276674686,0.1295810549737091,1.1568399662663695,-1.4537722357993363,0.7168103501937663,0.8707481202383248,2.133128561157577,0.3859185794838485,2.0278036675930164,1.2897981641009195,0.5361023162311741,0.25865833912831354,6.073267271571612,573.8405151367188,0.0216977779474206,0.0349496831254,1,2
2020-07-06,1.290251902650033,1.4268489025509659,0.06211444573412154,4.06799247824568,1.4996965270425537,0.806680476955628,-0.018272327517579796,-0.5679347516997613,2.5081674604755153,0.6419850062113219,0.5299747284908021,-0.3167466955584095,0.5737046488087979,1.6941701210979474,2.153688852535406,-0.0979645410701268,2.2968549162925016,0.05238192356756584,2.2913669922236206,0.1187646522948885,-0.23197205828268988,1.186434770257513,-0.09673911710369328,1.874549104098103,-0.49443844228653583,-3.7010471656733572,0.3036714446403112,0.4616374613368862,0.5842921901802209,1.4110318434087645,-1.111469183597152,1.0002688237556114,0.47066186443601316,0.05430590435448126,0.4733785385591792,2.2874646702510084,1.6791835433542057,1.4647212648824093,0.744461533861811,-0.9485135837818193,571.7794799804688,-0.0035981169822873,0.026330595263293,0,1
2020-07-07,-0.2317189380074764,1.7354859094435904,0.06211444573412154,0.4621599261959207,1.6496160924357637,1.1246498819050181,-0.6126918231233687,-0.5679347516997613,1.2507788359793768,-1.7510923678093235,0.4255656528811901,-0.3412605841871523,0.405506840254773,1.3836858366049898,2.153688852535406,-0.09535730335862978,1.6144075512522855,-0.19776288785061225,1.8457042105946093,-0.07798364036295204,0.7841557963314437,1.439918358370988,1.8248461951789894,2.007313818402668,-0.4440207950935259,-0.3524239652587625,0.48786039865963493,0.1232829376643712,0.9857109788074907,1.3710174081956317,-0.9973681661964239,1.0444443699356032,-0.6844159103522284,0.4885304129234363,0.6009256096866071,1.4183196425186266,1.7572920532902638,1.6941642185262,1.0204746374164786,-0.44443704236033943,571.1416015625,-0.0011162248986402,0.0268422082203593,0,1
2020-07-08,-0.08107180662936152,1.8415080393042893,0.06211444573412154,0.1239247896276032,1.74251479199928,1.3064350351844674,4.066409055184745,-0.5679347516997613,-0.22728019122643914,-0.6147759337481626,0.45297111519069294,-0.36851863634531346,0.43462894171592353,1.1972245546148648,2.013309295706652,-0.09293650111347306,1.5505834497819329,2.5085924098982852,1.4388909753844894,-0.11930923265442217,0.10126992186901258,1.5615803638512145,-1.095803216792758,1.8337663705839007,-0.6209866136510311,0.14163814003210073,0.5223594364499946,0.26720599383315174,0.9207970954659958,1.3610290380207826,-0.8832671487956957,1.1213860173231551,0.11962451842686743,0.49114511372372904,0.5958236378717336,0.7311463400701123,1.662357645704583,1.0841294824482783,1.0863654031342707,-0.10892719683439955,574.3311157226562,0.005568919023593,0.0218406600693216,1,1
2020-07-09,0.3240738087782307,1.9192537428060892,0.06211444573412154,0.2677970630945102,1.8190590070979475,1.4364554183695006,0.4631450378525798,-0.5679347516997613,-0.0822612856301386,-0.020442856726141614,0.44161682514001166,-0.3529774610466541,0.43329184147124433,1.1374180352542076,1.9558306375106476,-0.0901661368981084,1.7936023494674733,1.251129885749092,1.33657260618894,-0.12911734684999365,-0.26914441821359136,1.6353082168815543,1.206521158116764,1.8129154603358488,-0.6961090310585756,-0.6353321192227362,0.3959987424365405,-0.34730866912142583,0.9623933659441867,1.4276246770204142,-0.7691661313949676,1.193119306216363,0.18923753903557378,-0.9955093812147122,0.5710428861131381,0.3301572692617414,1.5412592299321448,-0.5176829129338487,1.1867837202272724,-0.6764743426785594,581.49560546875,0.0123973280353136,0.0247259943136421,1,2
2020-07-10,0.744841706798178,2.075930507683324,0.06211444573412154,-0.3465007707031798,1.9124290700702677,1.5673737186788388,0.12515083557015758,-0.5679347516997613,0.3083569292969968,0.061514495132721454,0.4745913414455459,-0.33255696692870146,0.27822265000705004,1.176047036117128,2.0627061680288454,-0.08656552722299148,0.963870710274006,-0.22701601042243305,1.4639528359458824,-0.13364952909612915,-0.29164720698022834,1.703615165240208,0.3610773672198596,1.9209409600756122,-0.8171113843217993,0.2563568680424674,-0.575970276806382,-0.09140319229170447,1.033561994393285,1.5736000932213943,-0.6550651139942395,0.0797646385996797,0.7670670329428098,-0.05604947889162732,0.6227903770309994,0.6264179566320818,1.4908327106597532,-0.5994744740426173,-0.20195139901143638,0.1026931013958045,589.1507568359375,0.0130786900853137,0.0364581101433778,1,2
2020-07-13,0.7967803047802797,2.1221682120808123,0.12652234792611827,-0.0906855891456935,2.0216839974205727,1.654179809560023,0.26892062481907475,-0.5679347516997613,0.7073462360312702,-0.2960576418303809,0.5364179214995577,-0.314381962647896,0.2540282820287996,1.2242222394523476,2.153688852535406,-0.08299986830988189,0.7306591594820581,-0.08198858172786273,1.5392693957129562,-0.16326814065083844,-0.5901359728457545,1.733564905773789,-0.5278541158117341,1.8292850231295847,-0.6164492100385993,-0.12644853738168574,-0.8629883572804438,-0.20917232539677727,0.8674616733727863,1.7265623693775474,-0.3127620617920552,-0.09976012194874045,0.7419018972956732,0.5216824044826549,0.5579242926158315,1.0535265778364422,1.494345874206413,-0.26162507409495217,-0.44276565535454343,-0.3413811295948341,587.3351440429688,-0.0030865040252209,0.0265476647471778,0,1
2020-07-14,-0.20573994777411017,2.1221682120808123,0.12652234792611827,-0.20841316786097228,2.0694426841478104,1.6591557245860984,-0.3449396275628738,-0.5679347516997613,0.7471587562681155,0.6633466387412393,0.5518606896027557,-0.3375980910718354,0.25614899593466567,1.0612202552597076,1.8643403943211,-0.07915455619726391,0.7429366656779289,0.30865259074000234,1.110245353630415,-0.13898653827699908,-0.03534012619885538,1.7070794927426622,1.253390335474517,2.1461608684294244,-0.6456913838655656,0.26505042818974606,-0.8785745332575031,0.05521935003659122,0.7057762053185558,1.6839839017391083,-0.1986610443913271,-0.1179755676870045,0.7011865156904596,0.13711544467148098,0.47921006253870446,0.5883157595648273,1.327379731034598,-0.2350286325300571,-0.47142910475217104,0.06435862208720071,583.7529296875,-0.0061177730496779,0.0473208662107935,0,1
2020-07-15,-0.3927421594912332,2.1221682120808123,0.12652234792611827,0.05588521797732506,2.0549160516329956,1.4186606762422957,-0.0893066702672281,-0.5679347516997613,-0.19738624393859808,-0.6337619434183895,0.49289264673505206,-0.35231202789666,0.2704553556387656,0.8985411882995019,1.4868808476811681,-0.07735133094563057,0.5956432314852378,0.7076653470035347,0.6058942061225826,-0.1661251179938899,-0.01388721196849721,1.5043957964324308,0.0511444574271771,1.9290174376808935,-0.6356078544269637,-0.462611846475331,-0.7399559244062524,-0.390694818692453,0.2834058102373709,1.6050693202472082,-0.08456002699059897,-0.2940455776497007,-0.47274478843159745,-0.4330408586533971,0.34729012691217437,0.018880077210229863,1.0218516817868981,-0.465181136428422,-0.7413466082041585,-0.6098187537474302,588.7090454101562,0.0084542532679134,0.0246597456107772,1,1
2020-07-16,0.5110760204953537,1.9274985002287655,0.12652234792611827,-0.3898716116366769,2.0572952376023954,1.344213476706563,-0.20695038835703866,-0.5679347516997613,-0.37450567608117036,1.7838602934490073,0.49977915651821864,-0.34105671966756324,0.19727058502806194,0.9370752440303297,1.511965747698255,-0.07390803593297107,0.6840192920008524,0.7474802071147636,0.5917298283858,-0.2618633789093855,-0.6079221610837358,1.4245372671608363,-0.1993621765131659,1.9474839584236756,-0.6961090310585756,-0.19162868420491877,-0.7196407500577391,-0.5720894011630521,-0.36318499113908614,1.6992728865129523,0.02954099041012913,-0.3542022836097666,0.6890279301520585,-0.10813849316312844,0.37717240563676213,0.21084839761160318,0.8241022358038136,-0.6475466413524033,-0.7752293782844966,-0.4724229058188265,603.0870361328125,0.0241294438650493,0.0373854195465516,1,2
2020-07-17,1.508421149653343,2.1221682120808123,0.12652234792611827,-0.571202189720152,2.1163006382571483,1.406453112080861,0.05715973039729662,-0.5679347516997613,0.476949277509011,0.5690891970375729,-0.18464808374663771,-0.32328677632555464,0.141067985879482,1.1858764226640213,1.9229807333269455,-0.07021128811060777,1.044882099079986,-0.19712030619780255,1.2090834180752295,-0.2121365444618882,4.068151676834576,1.4431363029986324,2.5109077349115223,2.1461608684294244,-0.515109554545711,0.34421998787650043,-0.3645931985419643,-0.2304165433966434,-0.28221227664106807,1.9832027714334595,0.14364200781085723,-0.39140558484910326,1.5018870120196393,0.020558547491369084,0.43839606741524123,1.1316675915291576,0.90205713013465,-0.2938550532695715,-0.7887892896518199,0.380127175350821,605.0007934570312,0.0031682446891137,0.0127739778897599,1,1
2020-07-20,0.18902957752784014,2.1221682120808123,0.190930250118115,-0.22964988991947954,2.1163006382571483,1.3582444899881716,-0.38827957424128245,-0.5679347516997613,1.3928629872097327,-0.09356005507420763,-0.28258089570301287,-0.30405060675562073,0.14913112181222854,1.1233526816313166,1.7861791400893965,-0.06679711390183113,0.7576629557507182,-0.37425014806122764,1.1296470473977318,-0.2248610903988795,0.46721871112947655,1.380573944021583,1.2516263512807515,2.1461608684294244,-0.444524848475497,0.07297646357255494,-0.40407960254847275,-0.1535174236847198,-0.1115700665195698,2.0135119259703282,0.48594506001304155,-0.37651100057081816,-0.25801042364744614,0.00878146640911539,0.4158021927550777,1.0108598920821168,0.8825424755778648,0.032586660306531574,-0.7721116685759937,-0.139757840195872,615.7964477539062,0.0176866974383946,0.027203858312279,1,2
2020-07-21,1.1292157595098558,2.0806419022972595,0.190930250118115,-0.1527779037688812,2.1163006382571483,1.548280899895903,-0.5694809855155822,-0.5679347516997613,0.16808364063420994,1.8362297158835492,-0.04562621889194664,-0.25115745250155536,0.22789205096659892,1.2416814965681042,2.0425323150279535,-0.0634091654462582,1.3885545654770126,0.47725484751632014,1.504940139377831,-0.31370247481404223,0.1294431666893271,1.489778735393206,-0.22865761232958337,2.1461608684294244,-0.45158344217247737,1.8025381873951114,-0.40808655894670165,1.6116893671047396,0.15663758927329413,2.196233381096444,0.6000460774137697,0.04003764353221849,0.6208614839512617,1.7301013052359477,0.6679816851423731,1.4620792555822566,0.989167179203335,0.6255553900100478,-0.21151642242291874,1.6066498818846566,598.3270874023438,-0.0287788936496941,0.020585221129594,0,0
2020-07-22,-1.86275501968201,1.8921612091071383,0.190930250118115,1.6118060405317103,2.1163006382571483,1.2972027974145701,-0.22817198290834537,-0.5679347516997613,1.0164082485109522,-1.0968897890118565,0.0013765776939945833,-0.28404487170744525,0.27210674805380647,0.7237201183886987,1.1179932438595777,-0.06181569187011858,0.6938358009338853,1.39322238759538,0.2907728256882802,-0.18907672609197937,0.2731199472662348,1.2884173637008018,-0.08342040838628471,1.5765258781135212,-0.2655422009403118,-1.0806801801212294,0.5050070658277223,0.5624492259216841,-0.025447461088639083,1.8513042636517405,0.7141470948144978,0.29512181159526424,-1.665238203044857,0.6450675643707235,0.8829896050428949,-0.3780506489174865,0.5680367333359756,0.05362223238802491,0.11884255127985037,-0.6223996515281486,611.134765625,0.0211799272036875,0.0450613684297156,1,2
2020-07-23,1.3421969614603448,1.9369264177045449,0.190930250118115,0.562936119733782,2.1163006382571483,1.2303664434782986,-0.15135475480942806,-0.5679347516997613,-1.6986127678653467,1.2152646595716379,0.0288752970942044,-0.26521026716435275,0.28170005212961163,0.9776794680499568,1.4734971815935312,-0.060560138464650824,1.0866182921143952,0.16837105788988702,0.8310591292305193,-0.18777913484002018,-0.3403431818593488,1.2171449571128332,0.3077858078795406,1.4253263520363124,-0.49443844228653583,-0.760838593986501,0.6422262066950215,-0.17457829170294867,-0.0928436806027105,2.1014566682127005,0.8282481122152259,0.40150530234402926,1.2778413673897528,-0.340193036886808,0.48067005656576967,0.3673247313439594,0.47851284500054997,-0.35564295896488923,0.2633304536343756,-0.6738036602771081,610.8402709960938,-0.0004819977917421,0.0197174741111355,0,1
2020-07-24,-0.04472318711856362,1.8473974657234198,0.190930250118115,-0.17383134054009353,2.1163006382571483,1.1088936631874162,1.611972227317346,-0.5679347516997613,1.2205204099127407,0.3662111363354118,0.006688456919358761,-0.2829735179681734,0.28811027915916115,0.8866797151355295,1.286046250976542,-0.059150187187459444,0.3526121184137772,1.0167455237763,0.6358340661289467,-0.17719434937456327,-0.08487560062778533,1.1063268801096817,0.7073757170371456,1.196025021846208,-0.2786506661205354,-0.0633639456903725,0.4288315136670649,-0.2307675467312531,-0.14278422651026937,2.079414902123436,0.942349129615954,0.40141136544739553,0.6202332587799346,-0.7626642304956612,0.3305300004759399,0.20204398742037846,0.32278390113687716,-0.3707480016762006,0.25585229203655385,-0.2857776255499454,621.68505859375,0.0175981251116327,0.0075230840568712,1,2
2020-07-27,1.1344167262190972,2.1221682120808123,0.25533815231011175,-0.23000076940390035,2.1163006382571483,0.9296363898034463,0.5638494457076417,-0.5679347516997613,-0.045202897174056025,-0.5265157553990313,0.03272877153159815,-0.2616797526850816,0.3403223345053422,1.116571808446284,1.5282928978693773,-0.0567876519134662,0.7993960954386473,-1.69843506069791,1.0786151227332652,-0.20800324587341837,-0.20244321172705948,0.9456518516191856,0.7472481674418665,1.4842396955776294,-0.25747550047938916,0.18388761067465462,0.5487266014288481,-0.04560276764370904,0.004945751153463922,2.196233381096444,1.2846521818181382,0.43029191127210825,0.9601387554285482,0.881608424524069,0.4048713660539647,0.8655215969509813,0.36904369083391814,-0.13724308204960722,0.23852516411056002,-0.01799007280081329,628.6041259765625,0.01106806025571,-0.0492638771551516,1,2
2020-07-28,0.7188627165648118,2.1065600672252356,0.25533815231011175,-0.04490132500298816,2.1163006382571483,0.882247043191673,-0.17239319463264266,-0.5679347516997613,1.0112328978267864,1.2623339509843372,0.06788440849396424,-0.23425315172264105,0.37038879737223174,1.2064172801544886,1.615832995748783,-0.05352205286497224,0.6054658471112304,1.2208696813244013,1.234062210458881,-0.24215818270298717,0.06149604685186669,0.8872901356256726,-0.19871866539668676,1.6114437389986094,-0.2877260887951951,0.3237064703908438,0.4667823898700447,0.2760458675379899,0.14469474491024525,2.196233381096444,1.3987531992188664,0.07284173063993973,0.5150316825349754,-0.28082422101367827,0.3356306377441705,1.2459865460518809,0.45544929749322904,0.34856382452025886,-0.29749516437355267,0.07550971632631885,625.9052124023438,-0.0043027463495724,-0.0420098035128564,0,1
2020-07-29,-0.29924105363267167,2.0264553696856695,0.25533815231011175,0.27663381768360057,2.1163006382571483,0.6979204823677517,-0.22852261245155997,-0.5679347516997613,0.6296760746601651,0.05495492763209237,0.07573464577209091,-0.2499072850944846,0.3400136975720626,1.0513466656358772,1.3175155908092469,-0.0498923078926027,1.344372641912165,-0.044928015264125,0.8241512797584315,-0.22302025352024185,-0.38365509072183956,0.719477323779001,-0.37610471711619614,1.4461137149576966,-0.1359690938341942,-0.6383189267821908,-0.49182624316688583,-0.34138436069836026,-0.025101822092785397,2.196233381096444,1.5128542166195946,-0.16904577819273428,-0.19834082142554543,-0.30232884572790286,0.4194472844850522,0.5167852248251031,0.35763264514627413,-0.1832414490824292,-0.6143681733685858,-0.6758303904344493,623.3043823242188,-0.0041639671148923,-0.0527179715229113,0,1
2020-07-30,-0.2888585026988195,2.0040698349595902,0.25533815231011175,-0.34057855264976356,2.1163006382571483,0.3532116564714874,-0.04355501952802182,-0.5679347516997613,-0.268452239103936,-0.19662127699702428,1.4623502954541974,-0.4272328915432446,1.168057207603707,0.9451715840421746,1.0294609577489815,-0.04671118707510616,0.5735461630098541,1.011569868924741,0.4696786786633167,-0.21855473584266755,-0.5647392777676217,0.40108552490663646,0.47663193976741336,1.2155559724943723,-0.19697432384777724,5.021083181543843,-0.6217204933533669,5.95194681943093,-0.2577664609406746,2.196233381096444,1.6269552340203226,2.055544122568811,-0.40448129740384087,0.5279416002589172,0.5090950103565772,0.07639759441956134,0.15074076231153521,-0.3622706304476912,1.2928975704341792,6.073267271571612,615.4530029296875,-0.0126763878460065,-0.0454183716707798,0,0
2020-07-31,-0.8446512494845266,1.245433469764638,0.25533815231011175,5.950532049556713,2.1163006382571483,0.20687582585125186,0.27775108474233545,-0.5679347516997613,-0.2603432593197602,2.5252204846829964,1.514657049197934,-0.45126743906386346,0.792440088630091,0.5989547470239515,0.5998474899646712,-0.044188427594606575,0.19550522863453312,0.6299906207764525,-0.05451662049761276,-0.42848537395973135,-0.22365107743910553,0.2514017761914183,1.3939243831442614,0.7364182400104331,-0.0411836709314176,-3.7212086675313105,-0.35222239561389523,0.09814295001824205,-0.329454498564598,2.081934079039761,1.7410562514210508,2.14356844680882,-0.08862554414511972,0.3166502588884418,0.49597641685927063,-0.6863455618035488,-0.22528088660448622,-0.5376030233353944,1.885695974798031,-1.0427655978635986,591.8005981445312,-0.0391888361003899,-0.0326595998032919,0,0
