Date,dist_sma_200,month_cos,volume_ratio_10,macd,rsi,momentum_10,volume_lag_5,week,return_lag_5,volume_lag_10,dist_sma_10,rolling_vol_10,high_low_range,return_lag_3,volume_lag_3,rolling_vol_20,obv,day_of_week,rolling_vol_5,bb_upper,month_sin,vma_10,momentum_5,rolling_var_5,day_of_month,macd_signal,atr,dist_sma_20,return_lag_10,bb_pct,volume_momentum,macd_hist,volume_lag_20,vma_5,volume_ratio_20,atr_pct,volume_change_ratio,return_lag_20,dist_sma_5,price_diff,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2020-05-05,-1.8677655558323327,-1.2653099160101675,2.6128949298489546,-0.49199001621704685,-0.13969183342372457,0.1630303568006813,1.8250572331499881,-0.5419222326050139,2.872553984067579,0.09573059757116685,0.3600667966147131,3.404728326229004,1.5880090906307347,-0.6140671156314952,-0.5689928260511677,3.512582244084354,-0.7188689376456919,-0.7107259772951037,2.329752475003121,-1.0925880203129343,0.7861012763913008,0.3553201497468481,-0.10630495290764017,-0.10247893248874905,-1.2246816823851068,-0.9278334456030161,0.7441869172722284,0.25461527716890864,-0.26418819790550935,0.09902558816116004,0.6394173069063556,1.2640038903981483,-0.140804476758122,0.5054550594782123,2.6191114084800087,1.562504399920994,1.0556812027674438,1.8496030737732594,0.027618184638159505,1.6457369393042736,722.3394775390625,0.0243662453199624,0.0425947402925955,1,2
2020-05-06,-1.6968106529862912,-1.2653099160101675,1.428235668951435,-0.33975842978594223,0.12769466553944162,1.155718728771977,-0.23313795908183524,-0.5419222326050139,0.45566646962985696,-0.5221550745899282,0.9775757896823097,3.046676067777639,2.0876646322829924,1.124822791546132,0.6005345385864979,3.5204541547428003,-0.6607839848625984,-0.0030990958312286615,2.5241877116090015,-1.106813685069939,0.7861012763913008,0.6926775253582056,0.24603209738544934,0.08229756627425051,-1.1112622336683087,-0.811963441022162,0.8594749265181488,0.7305257636494563,-2.6705746610368055,0.5872621742505398,1.2073685239958614,1.3944702549293417,-0.24549718105097554,1.0158672113347194,1.7385473029040894,1.5802661049736297,-0.33268013958018955,-0.6286266569197034,1.258764918784364,1.1035528021281935,726.2913208007812,0.0054559837736008,0.0393574906296856,1,1
2020-05-07,-1.657929890907826,-1.2653099160101675,-0.5163453810587283,-0.19938420188629677,0.3674169551642294,0.5232322281941619,-0.5664140112710804,-0.5419222326050139,-0.613255934570267,-0.2717328909358896,1.0243640046462537,2.6754435096472675,-0.06305134502323628,-2.8236285320853254,0.14087307449555192,3.4961162177424505,-0.6394559811457635,0.7045277856326463,2.4503792666257462,-1.1165130317314091,0.7861012763913008,0.7369000136326779,0.5582260192299707,0.30465040022599166,-0.9978427849515104,-0.6899574834075171,0.8524607597074613,0.7158718337299754,2.8813129662180743,0.7106124689521915,1.4227705179205554,1.4688370328197125,0.03267931450230008,1.1522260987869866,-0.22234778005956496,1.5513275355097966,-0.6390037180265783,1.4294768091525405,1.2219397395765184,0.21512873283147302,750.8911743164062,0.03330953090398,0.0156558794493136,1,2
2020-05-08,-1.4178915984493132,-1.2653099160101675,0.1965838425349403,0.03569147388110109,0.43823937696570564,0.7815849931913776,0.6024097698132104,-0.5419222326050139,1.1266687115884249,-0.03174975383351051,2.111884894348794,2.809523112770158,0.8559461184717618,2.2639860997118517,2.7610386320833817,2.194923336028961,-0.6022119028279214,1.4121546670965213,2.6622376101270087,-1.0948289498714752,0.7861012763913008,0.8645770301708898,0.8971740669028712,1.2569257151209734,-0.8844233362347121,-0.543269225747646,0.8344876261373267,1.59275726235285,1.0880480472537666,1.4620949238664942,1.5011060323805532,1.7679825958933655,0.6091850294945825,1.2336052684033978,0.5975014251652331,1.4026145247639907,0.2354989256822774,2.8937067900641753,2.6537050522265173,1.5804141327663894,741.4562377929688,-0.0126445922120264,-0.0107142895629854,0,0
2020-05-11,-1.5087768862903352,-1.2653099160101675,-0.483517807812256,0.1682352427337813,0.3452302081366258,1.4022801403756073,0.14302483644401862,-0.47668776650635225,-2.82413216648149,-0.2156597808933393,1.2150140118001933,2.000270271577935,0.5196561072588671,1.476004439984379,2.176298503703706,2.2068024704887055,-0.6259693715627808,-1.4183528587589787,0.6614712677551035,-1.0886522600844575,0.7861012763913008,0.9191122985156512,1.7787486884572639,0.1783425075299178,-0.5441649900843174,-0.3982436552081642,0.9304882819712554,1.2231898615436223,-2.8307992230109855,1.074907038524046,1.5192187088050646,1.7478310916197455,0.18125026617500362,1.249123080042769,-0.11216525065420713,1.5448253385525588,-0.4673459810097726,0.5932968716103919,0.8881449429881646,-0.6700304068662639,735.6273803710938,-0.0078924274929214,-0.068588395861469,0,1
2020-05-12,-1.5640927329575278,-1.2653099160101675,-0.677340387038063,0.23737827173348883,0.6611067498847751,0.5264469681049945,2.7616141116384827,-0.47668776650635225,2.26650988709692,1.8294575847460461,0.7420690445066466,1.5697022358143218,0.04697510557251623,0.29396162006586696,0.07533423879163667,2.2117921458328342,-0.6436556740225359,-0.7107259772951037,0.5631970657083846,-1.085031783930549,0.7861012763913008,0.6752029952212554,0.8332525547365986,-0.3289635219696529,-0.43074554136751914,-0.26778622536440005,0.8208986143767707,0.9943115233639702,2.8813129662180743,0.846439465203125,0.49132418685092244,1.5712675362229065,-0.5061044729617907,0.6366961749524541,-0.4423045539915551,1.4695545224130457,-0.3997693096681474,-0.3308352119379502,-0.05318094320857238,-0.4315896521479106,751.3358154296875,0.0211289956570524,-0.0575613446457413,1,2
2020-05-13,-1.409940093040721,-1.2653099160101675,-0.20036830875811013,0.36619917707356126,0.49835781926037515,0.7440677730700671,2.177225760865527,-0.47668776650635225,1.478059333199484,-0.22785812579752807,1.3519638437248644,1.640222090883879,0.57131445852383,2.035031425684781,0.9850698078159568,2.014807637839486,-0.6158823963730603,-0.0030990958312286615,0.4934799439995162,-1.0575566175230653,0.7861012763913008,0.7598723593787394,0.7827053501677466,-0.38439942311785735,-0.31732609265072087,-0.1365226460772163,0.8007342225605453,1.4801234941260233,0.4578807696094184,1.1689173073556227,-0.16403909559879426,1.5810379396590293,-0.43672198864066986,0.270033905810253,0.03702483398019804,1.3680516342833797,0.1239398852132633,-2.806509743755045,0.7135628815819077,0.9924967666463269,737.7515258789062,-0.0182456274067709,-0.0605753435328338,0,0
2020-05-14,-1.5419163118524855,-1.2653099160101675,-0.8293955270944432,0.3905092115792746,0.16062272403498762,0.5886250978513071,0.07752542867338898,-0.47668776650635225,0.2953131301754579,-0.5609917667197862,0.4618177206389385,1.7329769537664867,0.819352331330316,-0.8374693666365184,0.21419829893227735,2.0491554946779904,-0.6315319802880052,0.7045277856326463,0.883434993265696,-1.043725076468956,0.7861012763913008,0.7997305626911909,0.25494830245039624,-0.5466911154109346,-0.2039066439339226,-0.026435879452519316,0.815638524374555,0.8839445924813607,-0.6139361662389885,0.647399741018696,-0.2535023156246128,1.3243783278555439,-0.00957032946203335,0.2013454456533987,-0.5655253359207293,1.4531093232108556,-0.5145310304328036,-0.6587850761017331,-0.5138521278015149,-0.9443934586928406,742.8888549804688,0.0069393618916809,-0.0221381771892043,1,1
2020-05-15,-1.492175358276793,-1.2653099160101675,-0.7564042680282688,0.42840027584691204,0.8486626752410737,0.4106686466686327,0.9867137039757842,-0.47668776650635225,2.037418971939726,0.6073325675111967,0.5984631119239523,1.6766693790807485,-0.6863566973675765,-0.5404210063313739,-0.13281916890327808,1.9683528137973656,-0.6151690337413855,1.4121546670965213,0.10591698641201681,-1.0320573904469565,0.7861012763913008,0.6988885686587919,-0.3307842838454159,-0.5940096218509643,-0.09048719521712437,0.06954513817387756,0.5578834121500055,0.9474688138550387,1.1307000164485896,0.7103398582743997,-0.6275043496122032,1.1534188865174082,0.10917574833473068,-0.05124116078598972,-0.5212454165339887,1.1767561833608715,-0.2088139793051607,-1.468722244443347,0.006198146885072342,0.2935152935249935,692.3057861328125,-0.07051869851051,-0.0296938334352559,0,0
2020-05-18,-1.984782729236968,-1.2653099160101675,-0.22018327772891436,0.191553427859439,-0.38641345739250205,0.15338348792116197,0.21630594868335465,-0.4114533004076905,-0.8367911226960465,0.1481439326458012,-2.1033944684332644,2.1802740007752943,3.4225155491451758,1.2736504053273263,0.4437350596986582,2.4992540590539245,-0.6422069340355667,-1.4183528587589787,2.322824587082595,-1.0318580934193402,0.7861012763913008,0.7314011817079833,-1.5691540582253716,0.7658542065967856,0.24977115093327037,0.09687664227945049,0.6424868495752684,-0.9267360076618051,-2.8307992230109855,-0.8550556261111822,-0.5608835938885368,0.32139766729188535,0.4831197312396336,-0.011559735262508992,0.026579490888474704,1.5304980380569182,0.17597557773589798,1.515766740329357,-3.0959403873985094,-2.7543032672024736,694.4793090820312,0.003134623722806,0.0738378383753974,1,1
2020-05-19,-1.96119556773096,-1.2653099160101675,-0.18831901772826654,0.011945201072690183,-0.4377921063536075,-0.3547480777375385,-0.13050275466281364,-0.4114533004076905,-0.5395660016216318,2.7656142657082112,-1.9383505169549313,1.845145369970364,0.292609964937767,-1.1875789312148284,-0.2492345131859739,2.498943057364172,-0.6184866161373987,-0.7107259772951037,2.415359708724284,-1.032212064513808,0.7861012763913008,0.41367021509499863,-1.3283191669459629,1.494669367697645,0.3631905996500686,0.08123988430705081,0.6473086879282653,-0.8513316500952621,2.2736277643252585,-0.7948968840886571,-0.4545643504478221,-0.19937085630838963,0.10571960049791541,0.06143015338385521,-0.14807773925923295,1.5229874879000516,-0.3155277890206326,-0.2661726671323234,-2.397051692783782,0.09754283815163925,707.1744384765625,0.0181149967699599,0.0529172723293339,1,2
2020-05-20,-1.8346297694925784,-1.2653099160101675,-0.1858250559251712,-0.06696507482408258,-0.17344379207853206,-0.4565918858397602,0.445704620940947,-0.4114533004076905,1.2755848863146235,2.181475628303196,-1.1997301786243746,1.769579252101383,-0.13595467884380752,0.3866846344674409,-0.2084599267432685,2.3252073728739346,-0.5980551774930734,-0.0030990958312286615,2.3378259203678566,-1.045104841253923,0.7861012763913008,0.14539497154211384,-1.4190058262076908,0.8891843020245664,0.4766100483668669,0.052254116225708934,0.6744872465551771,-0.4608966247291026,1.48304216762921,-0.4977908952537409,-0.6290606973006421,-0.3611587422913964,-0.5116802467874848,-0.02737969752139664,-0.3343472324897972,1.4790408789536862,-0.3256428877154344,-2.6835588813392914,-0.6985157619980078,0.7932513101545849,721.5985107421875,0.0201915389368586,0.0441359287071778,1,2
2020-05-21,-1.69179898673271,-1.2653099160101675,-0.06867226288585852,-0.05724010438613805,-0.1589779281686399,-0.22932553656867904,-0.24684806388341995,-0.4114533004076905,-1.1871090224959353,0.08267251324573174,-0.4218897772310202,1.8789191643493313,0.6535476102283246,-2.8236285320853254,0.4017021493525353,2.1228620603149313,-0.5758598190245576,0.7045277856326463,2.621523618305137,-1.0432386417415629,0.7861012763913008,0.1515747349075294,-0.5760827882908366,0.5236704174315107,0.5900294970836651,0.031096062782881365,0.6701036598513977,0.025593654376920977,0.29709320984666504,-0.037091395189342805,-0.5336218579802331,-0.26628808198714526,-0.26145496254660056,0.05180063614626317,-0.26049697403225225,1.3958765292539606,-0.18297323909519994,2.8937067900641753,0.7215718771993467,0.9075722752354352,721.1539306640625,-0.0006162943543707,0.0510434592030504,0,1
2020-05-22,-1.6933751218500104,-1.2653099160101675,0.15050790397543481,-0.05421865031475816,0.46262466788526935,-0.7728351361286676,-0.206098007288655,-0.4114533004076905,0.3880913200755192,0.9914722858238386,-0.29041440577399735,1.5378994791551825,0.08302349534801541,0.1488580225423514,0.21207482072521427,2.0912804676007766,-0.5997518010490929,1.4121546670965213,2.5725400176053785,-1.041198817270028,0.7861012763913008,0.05644319228903071,-0.7440726148276418,-0.15247415032281994,0.7034489458004634,0.014800495660272828,0.39963657427052734,-0.013392066786776095,2.0439164945926054,-0.07401620545141506,-0.4130854029540144,-0.2073555187521721,-0.021660516949793675,0.14287489121846106,-0.1865139571128002,1.1288076586828153,-0.18924674484586193,1.092244739000115,1.0429337993931174,-0.07557107426912783,745.3587036132812,0.0330129733001434,0.0596288436818701,1,2
2020-05-26,-1.4547185936436677,-1.2653099160101675,-0.2748960631954732,0.06956975696913861,0.44496052031360056,-0.04279247190325191,0.4036969974460037,-0.3462188343090288,-2.82413216648149,0.2213937313359888,0.9590114091318147,1.8328765138297318,0.3780624170331465,1.0852513324220894,0.024088114552241024,1.7963359958382548,-0.5821434297599913,-0.7107259772951037,-0.16969310072383825,-1.0417805744593083,0.7861012763913008,0.012631860129925941,1.5066978950613104,0.30106063993735843,1.1571267406676564,0.02761089840668915,0.21552593271179202,0.737777310731761,-0.8380766646043071,0.7336721558365751,-0.5903827743788526,0.1454042211958982,-0.20542594109995657,0.028811498591568046,-0.4965515697367261,0.8347032666636256,-0.4044955346938875,-2.823948692613054,2.112469443222149,1.5542906602148188,732.218994140625,-0.0177859423232574,0.0326637168824508,0,0
2020-05-27,-1.5810171464387006,-1.2653099160101675,-0.7619834080681231,0.0955908652348838,-0.04349793798862553,-0.20145121160635526,0.21418374795332001,-0.3462188343090288,0.15012318770967173,-0.12526677814349982,0.28775975992503927,1.898685067818345,-0.2351451223016168,1.2150518511839732,0.12491075111310687,1.579523302953032,-0.5929654177703458,-0.0030990958312286615,0.5559407906090662,-1.0378656844398868,0.7861012763913008,-0.03627527836317151,1.0458399384987531,-0.1359788527296038,1.2705461893844545,0.04329239374683821,-0.010228782532847439,0.20571178604321272,-0.5400466885504905,0.17593693986574205,-0.6860227203853995,0.18020140820906225,1.8380834104120454,-0.12721191100103385,-0.7854348432793985,0.6723773330170687,-0.48211634286400995,2.8937067900641753,0.45407578411002686,-0.9149969850228822,739.0852661132812,0.0093336531478041,0.0852445224789362,1,1
2020-05-28,-1.5116872624325015,-1.2653099160101675,-0.1310252690576446,0.14702498515649476,0.0013948682085308994,-0.39334217612316996,0.02631013392228,-0.3462188343090288,1.0870737051822201,0.4506943798821661,0.7138309036019463,1.7989822490017904,-0.46286918022904544,-0.08560440254675789,0.2218868482255129,1.5818360837720349,-0.5749898174342558,0.7045277856326463,0.5037465747480416,-1.0310128252286517,0.7861012763913008,-0.10608215635639454,0.8704181041966461,-0.38132153757213555,1.3839656381012528,0.06657696653354786,-0.0474892695149727,0.405054713578271,1.2800194408204058,0.38477005478681153,-0.7416624937317753,0.2723495013639332,-0.21761469481330897,-0.1569187234016882,-0.41185580803063165,0.6070287578402256,0.18145438539035716,0.4591969252090077,0.4873849126664893,0.4078362586058437,759.3876342773438,0.0270990694327311,0.0605537882211176,1,2
2020-05-29,-1.3115344449751256,-1.2653099160101675,4.5771160599979295,0.28649380331745716,-0.06527269134047854,0.3420597125271441,0.12707211593923606,-0.3462188343090288,1.2169514626789835,-0.24156237217219462,1.6621618953326374,1.8886097343336785,1.442146992254471,2.016494199986031,-0.13727358116613178,1.639428785457723,-0.46261222933721313,1.4121546670965213,0.6453020118095116,-1.0124381853292241,0.7861012763913008,0.5830893452649905,1.0473278095540903,-0.12897135171913265,1.4973850868180512,0.11432553035162374,-0.01329707918317388,1.0430290799366715,-1.1893431891537067,1.0075277454043405,0.428473100343316,0.5688491938033454,-0.5504864027971892,0.9339619622132618,3.5666154943198562,0.5572962481509793,3.092506993889453,-0.617519356473352,1.4702337163640031,1.296256292142862,765.4634399414062,0.0079690901244489,0.0358424447424653,1,1
2020-06-01,-1.2519046171000332,-1.4533083857547633,-0.16838828937534694,0.4205935877158686,0.19889032913919164,0.36242635482997104,0.22398987257234954,-0.28098436821036704,-0.08447875593655452,-0.20082972837127228,1.85619071765956,1.8909970561857672,-0.48193637671204526,-1.1588449313672526,-0.5251716281705984,1.6120789480201876,-0.4354647467542586,-1.4183528587589787,0.5542436950331706,-0.9904451544086159,0.07067312177248285,0.6599274332344145,1.2435614698524577,-0.1634642893304533,-1.6783594772522998,0.18052423981475985,-0.11017477342133776,1.1737161235949187,0.39012263351812165,1.0510136633990346,0.4982794442447254,0.7924620336792616,0.6169193132330129,0.973341812277035,-0.16059564571953455,0.44239591839849607,-0.7186580056015776,1.1350916731563931,1.238346264050957,0.3555691347041919,770.1068725585938,0.0060478465007241,0.0057912637385946,1,1
2020-06-02,-1.2058705873476996,-1.4533083857547633,-0.421358479018082,0.5416337011661353,0.3792020553545877,1.5609415292257325,-0.13495448716690078,-0.28098436821036704,2.0188707155311243,0.40870470654849517,1.6732141041068598,-0.1641568776232727,-0.3514797017896523,0.5363470165109423,-0.11628339769443759,1.1144278775078549,-0.4134525907265776,-0.7107259772951037,0.10392500085203081,-0.9826649345885798,0.07067312177248285,0.6241198121406466,0.6548549783238172,0.07446235625615845,-1.5649400285355015,0.25875622369608114,-0.1434899253489019,1.1692567211763483,-2.8307992230109855,1.1291708305432855,0.5728744168786547,0.9383034117052947,0.15809172454736398,1.026611771721491,-0.3860692414066939,0.3937972544726519,-0.3576736405741833,-2.823948692613054,1.2063855596862938,0.2608579260157535,797.374267578125,0.0347948632732278,-0.0273098928439351,1,2
2020-06-03,-0.93943096933226,-1.4533083857547633,0.17800713758143047,0.7667583613184311,0.5306088821127533,2.1055240333295098,-0.5226191760691882,-0.28098436821036704,-1.1583579242745052,0.21927243743767152,2.514292548726248,0.04608712686254822,0.7000396976662672,1.6468278372535696,5.279572565892382,1.0952934508063323,-0.37916598210830393,-0.0030990958312286615,-0.24228320870048214,-0.9387388373875836,0.07067312177248285,0.6994029372678274,1.8709232187743292,0.5273543967377734,-1.4515205798187034,0.3683475434116981,-0.14436696375313657,1.9730326602325448,0.15151010798799092,1.675525585496018,1.1648792858452577,1.3183735898725264,2.7735040195996885,1.3104493029280213,0.24409578495940462,0.29531098534319794,0.11588304324324737,2.283243819074166,2.2502147332672706,1.7567970105458424,785.2224731445312,-0.0153570811100143,-0.0845026754809516,0,0
2020-06-04,-1.0588393587530747,-1.4533083857547633,-0.45594841907817657,0.869280863143106,0.5589712996391527,1.5663007536506308,-0.11397693131583314,-0.28098436821036704,0.5378427597989004,0.03147910316040272,1.4800778497642344,0.36222322198872425,0.8528610407261216,0.45105089725162667,0.4079656853267819,1.1030962811452383,-0.4014258473623718,0.7045277856326463,0.5303807517050774,-0.9118116788864334,0.07067312177248285,0.7124301833367984,1.2985667769537834,-0.030244216254144588,-1.338101131101905,0.47742716257034523,-0.12420257193691116,1.4177352906980794,1.0909977908478892,1.0937464838137694,1.4901156936377047,1.3121718602541568,2.1898246727943618,1.3622735023332815,-0.24858141482752932,0.35644843002569504,-0.46015286980733544,1.4890444035252837,0.6412317053563273,-0.8496741784849982,787.099609375,0.0023877259540788,-0.0702248417261553,1,1
2020-06-05,-1.0409040038395734,-1.4533083857547633,-0.6139249462015535,0.9463212327685118,0.5182264526143749,1.2940095015987425,5.278632904281895,-0.28098436821036704,1.6489843801632886,0.13219802885384288,1.232600107483681,0.33703433027629964,0.08100586634030982,0.3309577813964908,0.11443921331641663,1.1032554216396313,-0.3824102454895839,1.4121546670965213,0.33561330548533785,-0.8868075674889394,0.07067312177248285,0.6897749280526844,0.7440519296523619,-0.22324654118552942,-1.2246816823851068,0.5807767856333921,-0.035654334562886414,1.3698895031969052,1.2212272439195655,0.9860516192518507,-0.23018419176325067,1.24272521608861,0.09267178335050377,0.23292919622985542,-0.4059851781333547,0.4305478456668466,-0.33014046894528365,0.2976743949165607,0.36696145860250995,0.07794518903833363,769.9093017578125,-0.0220820908794219,-0.0598051003045594,0,0
2020-06-08,-1.2078440520824487,-1.4533083857547633,-0.46313053250801517,0.9050107095054218,1.325105654788071,0.9305968640149617,0.4099567652990154,-0.2157499021117053,0.45249588446861844,0.22907437182874418,0.1272010676158408,0.655231818894072,0.9297282885098029,2.127876596438102,0.8160259042495059,1.0540090919523089,-0.40415191679927165,-1.4183528587589787,0.8236393654047991,-0.8786746855458639,0.07067312177248285,0.6744543094083233,0.04384878974357903,-0.3081237274123648,-0.8844233362347121,0.6548309012214568,-0.25921725645563665,0.7235776804945443,-0.08372711353057148,0.46589858681184937,-0.2650667092942519,0.8876683104082607,1.0007569940663814,0.16753831897635163,-0.23756659581505815,0.28654018177579066,-0.14681152155978275,2.052482523992281,-0.9597735193539625,-1.1828301776514918,749.3599243164062,-0.0270533100818056,-0.044609393250975,0,0
2020-06-09,-1.4073608389741286,-1.4533083857547633,-0.36473496006616996,0.7542680781015909,0.7673078960106907,-0.04064931196269689,0.11660687778289204,-0.2157499021117053,0.33233130633871755,-0.12971660839009794,-0.913727245382121,0.679889688729354,1.3902418754156396,-1.007021650094606,0.12859784851188957,1.1426872110259234,-0.4282620173453717,-0.7107259772951037,1.1635430791677868,-0.8770719549270843,0.07067312177248285,0.7207780866129674,-0.7143390731328961,0.26928830236799384,-0.7710038875179138,0.6825993307427003,-0.13209324204603423,-0.020421199794377305,2.0253180114182583,-0.10831498930508586,-0.22642995123892445,0.32669313405358796,0.23128392912921295,0.19291590349674081,-0.11651904411854772,0.48382052146016524,-0.16864108462888783,-0.8426844158249335,-2.1739305278615704,-1.404938212855523,732.7623901367188,-0.0223979193637885,0.0073558080354691,0,0
2020-06-10,-1.568806104479749,-1.4533083857547633,0.118243591728276,0.539715092071271,0.23818924256757384,-0.11569037507287223,0.817771496627775,-0.2157499021117053,2.1303193908815534,-0.5172156453676519,-1.740902702623542,0.7478805672421022,0.03640485020194878,0.10217092926378114,-0.05683869078698702,1.2071305576791633,-0.46444693228284706,-0.0030990958312286615,-0.41301889618982274,-0.8771916358975609,0.07067312177248285,0.9014848693454115,-2.0344719541982483,0.8286966497366619,-0.6575844388011156,0.6600156933857233,-0.10929880522870057,-0.6046285582919195,-1.160514235922972,-0.5586779346862877,-0.2705831721810319,-0.2835659329947734,-0.11510401164296595,0.21587858370023477,0.44100684706098703,0.5729191390132495,0.07986349912898603,-0.5432921251138881,-2.4849671726645295,-1.1436348794248805,731.9719848632812,-0.0010792473552179,0.0401043539345504,0,1
2020-06-11,-1.5735691216699181,-1.4533083857547633,-0.6233358096828225,0.35844878739264346,-0.011739360059884622,-0.2818541482884507,0.13075699519317846,-0.2157499021117053,-1.0064442994633072,-0.10874801640033212,-1.746350819430258,0.7136581689953106,0.24085731356390708,-1.4273886287490902,0.09897877002215968,1.137651818917778,-0.4852786141349239,0.7045277856326463,-0.1737253019153041,-0.8802063539096366,0.07067312177248285,0.9218339916473691,-1.6925463275368275,0.8985096257952926,-0.5441649900843174,0.6041006177627067,-0.14918987231773195,-0.5988778156774958,0.5402795846986039,-0.5526524127058422,-0.2677846550720358,-0.6875376799502476,0.46040428548850876,0.1986027002455306,-0.30823062057586176,0.5370438828318593,-0.5067791984730401,1.285093646455415,-1.7691211877137434,-0.09843768874111912,741.406982421875,0.0128074673756747,0.0406006440745881,1,2
2020-06-12,-1.477428868428931,-1.4533083857547633,2.1270113280713576,0.2576188193722465,0.1545664959184004,-0.5176957864687736,-0.054567986135196235,-0.2157499021117053,0.10340831293951393,5.281557518021209,-1.190333256799324,0.4807806267185524,1.0457570870903254,-1.738129648909612,0.2343541294053772,1.1176465404104952,-0.4164845681408587,1.4121546670965213,0.23260686708484135,-0.8797240086657869,0.07067312177248285,0.6113082508232143,-1.4650894176105311,-0.023740342954672176,-0.43074554136751914,0.5383153927078569,-0.04705208807735199,-0.26991008956763596,1.6544300619951993,-0.30050175413733304,0.3745914234463137,-0.8071623261135555,-0.23130816595221357,0.8007428721568183,1.7926675272812076,0.5978382549402914,1.2222784716377362,-1.1955566028024005,-0.3599999639873617,0.5776852414276271,736.3189086914062,-0.0068863838258374,0.0332861841770185,0,1
2020-06-15,-1.5229367025733773,-1.4533083857547633,1.019720942708441,0.146688827507528,-0.3861466685054268,-0.7599722027648049,0.10115573543699992,-0.15051543601304357,-1.4270614205203498,0.41496179955743956,-1.3032241659167674,0.43744503032445575,-0.5105607673403946,-1.4471304388428337,0.924529842737713,1.1171365750719364,-0.4690444434194127,-1.4183528587589787,0.12529264160692957,-0.880600151164032,0.07067312177248285,0.7923674692151093,-1.1008677676532046,-0.5526368028574322,-0.09048719521712437,0.4625251764278887,-0.1513816656696216,-0.43920507583861074,0.4547015988304992,-0.43001098172302427,0.7000167848248077,-0.9284212334317928,-0.19060754900108384,1.1735323187413553,0.9101984993853154,0.5171935882983848,-0.38736231257723236,0.3911290622131696,-0.23594727528242612,-0.3826076366437528,754.8923950195312,0.0249118912046385,0.0428754773855043,1,2
2020-06-16,-1.3366850430848316,-1.4533083857547633,-0.15157556128720748,0.15011186099682164,0.23067895408187278,-0.4576647903835485,0.2364496534796604,-0.15051543601304357,-1.7379873493661475,0.12173726256943619,-0.2981995366173521,0.7017610997742623,0.6671080187188639,-0.1145426734040666,0.04696533091869305,0.3279408670683867,-0.43918588486863264,-0.7107259772951037,0.3586740165065715,-0.8885204431274818,0.07067312177248285,0.8482718275743487,0.07655072603761474,-0.4516237263595044,0.02293225349967388,0.40260772828925495,-0.05450450653725646,0.1088271207454071,0.3342116274138332,0.010906798773759177,0.7773043133694532,-0.7360458002478261,0.4184476273690545,1.2430679892964598,-0.07456968134733989,0.5360646851304955,-0.5116075478771295,-2.823948692613054,1.1191834764382065,1.1819393628217139,762.74658203125,0.0103506265352926,0.041716935098581,1,2
2020-06-17,-1.2570130073374834,-1.4533083857547633,-0.09435281799948278,0.1882716774175618,0.24703768985386598,-0.8789665886855101,0.9262101595278214,-0.15051543601304357,-1.446814978120578,0.8226022687026339,0.27089355293794315,0.20056255801032938,-0.4562970833108147,0.7534882313861676,2.7884119330665804,0.3341462040019905,-0.4084940476322497,-0.0030990958312286615,-0.31107414967306385,-0.8975700982087879,0.07067312177248285,0.8226596585629911,0.8124352181068,-0.23255825234336036,0.13635170221647214,0.36264148920068,-0.04880562978002346,0.2641129074972053,2.137068478289469,0.18665038734559558,0.6538979948195196,-0.49424030990275675,0.2291643031403341,1.1766215020740116,-0.05326691551138704,0.5105491995893536,-0.22002277578629187,0.15142582310706834,1.2524735884315654,0.47315906514372774,762.3020629882812,-0.0005829572151802,0.0112057491636841,0,1
2020-06-18,-1.2594697133655879,-1.4533083857547633,-0.8483957286239623,0.21077360178550217,-0.14286227958067027,-0.6248974944223828,0.04917358743574618,-0.15051543601304357,-0.11343424672065507,0.13588133353223508,0.36538486982105317,0.14447612375634258,-0.15960894563275638,-0.47753521861840936,1.860494534854651,0.30127461881799344,-0.4235753220116803,0.7045277856326463,-0.32144227630660893,-0.9038307100453977,0.07067312177248285,0.7715133509922724,0.8228448048606224,-0.2897159838058105,0.24977115093327037,0.3353668701088027,-0.213627847715171,0.15011915922430283,-1.0081892446804093,0.10966216323001342,0.589452968245189,-0.34041988784840144,0.04151862510012037,1.1070622499667495,-0.7106374920003113,0.35694571604905095,-0.5602508910112945,1.0952079660665601,0.7448339811441808,-0.07556703850942575,766.5009155273438,0.005493007478105,0.0188086650647214,1,1
2020-06-19,-1.216195526435897,-1.4533083857547633,0.5376925132426478,0.24449708349941254,-0.18332898208767923,-0.5745120426431661,2.788970944939987,-0.15051543601304357,0.755113186120175,-0.04936445709155117,0.6837243901933385,0.16325834682390353,-0.6013765867304689,1.5101116784600714,0.5629261451189143,0.24658311290686885,-0.3774205901544603,1.4121546670965213,-0.3521184867925444,-0.904044116962135,0.07067312177248285,0.9648752953662952,0.6652608913219474,-0.2927972117542282,0.3631905996500686,0.32058859341231843,-0.22590210452807294,0.21759100021712147,0.10466873415397546,0.20366955005674994,0.1265337609654523,-0.18896619935983244,0.1421583585388122,0.8332079592801764,0.5474637387087191,0.3299932679847077,1.0688350171110452,1.2260327065488235,0.6772163894070184,0.23146145234579507,768.5755004882812,0.002702909382648,0.0108960008763806,1,1
