Date,roc_5,dist_sma_20,macd_hist,obv,volume_lag_3,vma_5,macd,bb_width,month_sin,open_close_diff,price_diff_pct,rolling_var_10,volume_ratio_20,momentum_5,volume_lag_1,rolling_vol_5,return_lag_1,dist_sma_10,dist_sma_5,volume_lag_10,dist_sma_50,Volume,return_lag_3,dist_sma_100,rolling_vol_20,rolling_vol_10,momentum_20,day_of_week,week,return_lag_20,vma_20,volume_change_ratio,dist_sma_200,rolling_var_5,return_lag_10,volume_lag_5,roc_10,open_lag_1,price_diff,return_lag_5,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-02,-1.158436352171495,-0.35581428997165976,-0.13975709723338073,-2.05027918916714,3.010461937246228,2.4832604259616438,-0.20530479951300962,-0.09012926607905923,-0.7220636890788037,-1.8602170376430136,-0.2896558777881278,-0.4584658486939708,-0.4994839384055725,-0.23831899141086257,1.3157873112880858,1.9218344083537848,2.900103068873836,-0.4492674968050142,0.33829576214614315,4.403170717390209,0.2768533181357396,1.3868669989696203,-1.2318014175607772,0.848919067875745,1.8840131665496744,1.936572898678539,-0.17611767058447864,0.004566198977244899,1.1601818216721904,1.1426227680957748,3.9212775409340352,-0.2398355649085997,1.4984391422408632,-0.4346813080380178,-2.171355215667691,2.9389617012979374,-0.72435927930529,-1.1566558705976806,-0.07292814317298044,1.3476829734292368,21.93881225585937,0.0,-0.0172652675137441,0,1
2005-11-04,-0.4333178474473799,-0.3397790898911593,-0.12847345172173896,-2.05027918916714,1.7725474377739496,1.555423561400055,-0.21131877117700448,-0.09161435405563849,-0.7220636890788037,0.04074156696694229,-0.05922234705662067,-0.45998609062376683,-1.2016837087603518,-0.13925205909846203,1.3800220115385298,1.7394566866163526,-0.28394690181228177,-0.3061603543040079,0.46389447737142947,4.111808653016521,0.23312911583944027,-1.0392464932435288,-2.2533508475864266,0.8101842938284695,1.8441557063404217,1.899322606442997,-0.21384615619794856,1.4216761250456875,1.1601818216721904,1.160143791234297,3.8289382213715406,-1.0434179591868633,1.4658432651680482,-0.4364951034152378,0.6241256636332049,2.5309526152246975,-0.9511164317143376,-1.1566558705976806,-0.043191869380457014,-1.6488169015191347,22.183897018432617,0.0111093487796882,-0.0081411106790294,1,2
2005-11-08,1.3600875380892412,-0.23241248948484222,-0.08846362103574448,-2.05027918916714,1.3821015487111326,0.8949766374482095,-0.2123618309783782,-0.17342734656292763,-0.7220636890788037,-0.07809134081402844,-0.3087921100482856,-0.461829145018912,-0.5306978888173642,0.0855051526072074,0.8552292668115794,0.7114435294339105,0.595105410667022,-0.018509963271569178,0.03372410991147541,2.691563560842516,0.24768702919938618,1.292793071685764,-0.28354135782055806,0.8295525994314937,1.7724902645828242,1.017797468667303,-0.14022838609218968,-0.7039887640569764,1.2260481848559661,-0.3169941313138185,3.9212775409340352,-0.06804617113148806,1.4707783802835792,-0.4438635092858212,2.6887364407692926,1.776657255226892,-0.7875054338207225,-1.1566558705976806,-0.07562877282853624,-2.247664133400331,21.594911575317383,-0.0226234486823,-0.0122437919080304,0,0
2005-11-09,-0.6648227505417708,-0.8139690423344419,-0.11231507095779085,-2.05027918916714,-1.0361343444978452,0.6095968918534772,-0.22835094252358065,-0.14435145857012716,-0.7220636890788037,-1.5372288584833138,-1.3647184791016913,-0.4616256877136466,-0.9416050980207152,-0.16918953744655166,1.2862371539486468,-0.4323120434837001,-0.30315808577247905,-0.748356343542534,-0.9921198651318601,4.403170717390209,-0.2024945570866212,0.179152689581367,-0.05195762811063254,0.4722157788892669,1.7850702203907587,1.0240079983654566,-0.2176803853649927,0.004566198977244899,1.2260481848559661,1.1340012439663414,3.9212775409340352,-0.67938610792045,1.1990784442240006,-0.44342812186868186,-1.3364696386238752,1.321125228085167,-0.801046710715754,-1.1566558705976806,-0.212143286718922,2.901058632789029,21.56328392028809,-0.0014656618669007,0.0629582998561921,0,1
2005-11-10,-0.5983690228107388,-0.8469582256436767,-0.12619013054716252,-2.05027918916714,0.857400510248616,0.2531190429317409,-0.24225246990048602,-0.13265149641040577,-0.7220636890788037,-0.3829725812732341,-0.14469667633405275,-0.4638969725965165,-1.0225931779500774,-0.16027545525620662,0.17601875808152112,-0.42705014494719085,-1.3731457699992762,-0.5939090026656557,-0.8854152981353077,2.9444148274894304,-0.26301508426747866,-0.04124617022639849,0.5983401995986984,0.41745902378790994,1.7736309220168738,0.8331062419125363,-0.19949123420451226,0.7131211620114661,1.2260481848559661,-0.7244178527671029,3.9212775409340352,-0.41315846134556294,1.1550352241380264,-0.4420345448314614,1.350175954618297,1.385470557290234,-1.2940865454999457,-1.1566558705976806,-0.054006127035241366,-0.2837229875335801,21.76093101501465,0.0091241568347146,0.0570057068134824,1,1
2005-11-11,-0.353500645589559,-0.607918397439299,-0.1172142615672878,-2.05027918916714,1.2883330797985637,0.6379435071656278,-0.2481037940615778,-0.13440899822626673,-0.7220636890788037,0.4262049501288007,0.4757060731254978,-0.46434788454683645,-0.8790215091153487,-0.1284386574037155,-0.043702861679015374,-0.2959726233850636,-0.1386250064420329,-0.1820599120913923,-0.2969402550439597,2.535888761033134,-0.13365000206056438,0.35850073768706997,-0.30281437330572636,0.5109985533189206,1.7800932894001873,0.7338053506637097,-0.19023647678045622,1.4216761250456875,1.2260481848559661,0.1820302508246777,3.9212775409340352,0.05999335540957027,1.2239424215668933,-0.44200851968954696,-1.6531155076058477,-1.0339349964238402,-0.5839817012515464,-1.1566558705976806,0.024388436687537218,-0.05282917884111271,21.780696868896484,0.0009079061211157,0.0518562398408707,1,1
2005-11-14,-0.6271333490461445,-0.5810975682252858,-0.10624297053430848,-2.05027918916714,0.17830869191423418,0.38761405774935453,-0.2524351344817516,-0.1309288168445582,-0.7220636890788037,-0.25956391953176616,-0.006212293037691057,-0.46435239288401003,-1.0629931353957787,-0.16473280358520445,0.3548157067819211,-0.4780808007170569,0.4792728475970153,-0.15486062451671184,-0.042828596831807765,3.0224724065242867,-0.1506056871848443,-0.1424072446979159,-1.3762458312402248,0.4855773072828171,1.7786741740003595,0.6366553772665433,-0.19575107129078123,-1.4125437270911976,1.2919145480397416,0.18112567673241736,3.9212775409340352,-0.5639570863294454,1.2056720596553663,-0.4437258724437719,-1.232505491521041,0.859773982195639,-0.16190447625643192,-1.1566558705976806,-0.03643344747257239,0.5955313187306216,21.820226669311523,0.0018132556853398,0.0309145689765709,1,1
2005-11-16,-0.4638823087481435,-0.5547305112856812,-0.09302807915383138,-2.05027918916714,-0.04137453202401622,0.051556683400937664,-0.25498694653348847,-0.17492774474883416,-0.7220636890788037,0.010620114207544,0.04669643768162934,-0.46455672210325355,-1.0273604300281514,-0.143084493827984,-0.14455308912113993,-0.45369054165239553,-0.00013136386556405436,-0.23813346422445636,0.19468098697867597,1.7806376480448685,-0.14761748946031825,-0.05351207283887529,-0.13775174143836966,0.4746045584232669,1.7502211864693722,0.1691929762719364,-0.16189545485413406,0.004566198977244899,1.2919145480397416,-1.0466447157413319,3.9212775409340352,-0.18465061640238759,1.1973268645549262,-0.4438635092858212,-2.253320030796875,1.2915241776458513,0.6523027411972734,-1.1566558705976806,-0.02967567773316291,-0.3029385859520586,22.99820137023925,0.0525786430819224,0.0134955754485886,1,2
2005-11-17,1.6331259859315423,0.8985041130400722,-0.0014363202741825099,-2.05027918916714,0.35707439627975673,1.0790683048458032,-0.22505076641375932,-0.28481943930664805,-0.7220636890788037,2.7500493185270267,2.9713653934103506,-0.4632221242522972,0.7044988455277761,0.12625480371474299,-0.05593107371327491,0.6628476184514267,0.052694238597670716,1.6051393422189302,2.444859579657007,1.3245284251250968,0.7887323625238147,4.295545566518669,0.4821348274383848,1.1904832335478772,1.3051598862526343,0.2295831793815261,-0.22151018043255497,0.7131211620114661,1.2919145480397416,2.913441697703366,3.6353321418813462,3.2952392019700136,1.7331588991233464,-0.43044313884386265,2.9070723504382525,0.17939369531986177,0.6937381557032154,-1.1566558705976806,0.3595860765295806,-1.3731721382108975,22.82822608947754,-0.0074182549096103,-0.0231256310238904,0,1
2005-11-18,1.461330374084151,0.672830533527275,0.04273635150077567,-2.05027918916714,-0.1422071361325125,2.180261379456526,-0.20678363419825735,-0.23322676678692583,-0.7220636890788037,-0.8846238102032628,-0.4905546988563407,-0.46119019860182586,0.9961605122118197,0.103969905472708,4.279762812294324,0.7722446562397727,2.903416547886633,1.1583153390753793,1.3655482878374157,1.3889552850462084,0.6013259232328019,4.365240767694619,0.0011876453013446517,1.0376196372558653,1.1673260848027704,0.2512457279472595,-0.16667113835779174,1.4216761250456875,1.2919145480397416,-2.170261127614949,3.050409225021914,-0.2509892942685488,1.6231290238993035,-0.4279689137736881,-0.28492759901212716,-0.04070634253879639,0.6207972093587014,-1.1566558705976806,-0.1013105152111078,-0.13836769924773604,22.91914176940918,0.0039746898621031,0.0086208308992261,1,1
2005-11-21,1.3135362363502068,0.7749406572528966,0.07250906393795681,-2.05027918916714,-0.05360060720776166,2.2964266212646525,-0.19074817104533476,-0.20526430260938738,-0.7220636890788037,0.09819024266962738,0.17320475337511385,-0.4592396002984824,-0.5168319948692727,0.08677771510918533,4.354315066448675,0.7965387515249351,-0.48594865481544636,1.1404762679757592,1.004565061209699,-1.0369387388703282,0.6343981979920473,0.8238791956496787,0.05418326787185555,1.052009530123999,1.15481891217554,0.24573964503231474,-0.180913782617896,-1.4125437270911976,1.357780911223517,0.6277435915195811,2.8048610320351766,-0.8539294448239048,1.637350932608763,-0.4283288760424887,-0.0535104679373428,0.3584985791308389,0.7045615284615788,-1.1566558705976806,-0.012105606844393255,0.47967213897637806,22.46455383300781,-0.0200337647431842,0.0359118412033072,0,0
2005-11-22,0.7202720963870561,0.17642497047940725,0.05438999813801119,-2.05027918916714,4.281335626766708,2.428817702230055,-0.1915290394182466,-0.2126828467343753,-0.7220636890788037,-0.6054378824661942,-1.2167721727595602,-0.4589702580321678,-0.6786307958089132,0.01036927736967474,0.8187641531322881,1.1726011084101433,0.17881023520722406,0.323782182879739,-0.4467168334540849,0.8625926100385467,0.2166404935197078,0.38797478824657206,2.89626840900417,0.7243600680477617,0.9206928005553743,0.38505468349476923,-0.12921519150181743,-0.7039887640569764,1.357780911223517,-2.795282432624217,2.563574135705558,-0.46437521056950076,1.3932562147960905,-0.434891991388104,0.596319543096493,-0.14173026045027656,0.05706780799501081,-1.1566558705976806,-0.19862644290315273,0.00015776720843960703,22.11669921875,-0.0156057378426423,0.0263949413782713,0,0
2005-11-23,0.23618058360169028,-0.206718449427096,0.014323255988406369,-2.05027918916714,4.355874853094736,2.749177511088006,-0.202563770200457,-0.268596753219846,-0.7220636890788037,-0.7891420422372678,-0.9629136642222281,-0.45898391980825604,-0.23693935300707222,-0.05203021966420605,0.38419918968871225,1.352697311215357,-1.2220421303897553,-0.26829767399160875,-1.4378083766664367,1.2948898677700837,-0.10017544272633534,1.2299058542357584,-0.486193256929287,0.4635695077416319,0.6752448910709382,0.4557357072728336,-0.24461088857370136,0.004566198977244899,1.357780911223517,2.6942183581248402,2.4545010906378146,0.23175393765292313,1.2012931714821593,-0.4394661463636717,-0.3041867497146576,-0.05295561475250698,-0.1733376873920786,-1.1566558705976806,-0.16213174720274348,0.05299550824776317,22.472455978393555,0.0159574366094433,0.0342588327488156,1,2
2005-11-24,-0.7544714963099769,0.21193784702085708,0.010429080808111914,-2.05027918916714,0.8209417687598538,2.023908659974001,-0.20230699008545025,-0.2530543158167664,-0.7220636890788037,0.5526686963812799,0.8795342186467693,-0.4600337104767179,0.014234516319420023,-0.18447226958945714,1.2235431758926791,-0.16904156153960564,-0.9636743153624144,0.18289060142743074,-0.3158338244457324,0.1813502265248773,0.16473188406709383,1.3899905632652179,0.18070517097888264,0.649320979810321,0.6498409988755361,0.33233240316617146,-0.17409271236710688,0.7131211620114661,1.357780911223517,-1.3346217920705932,1.9553071745490056,-0.20228156773793624,1.3430102265135304,-0.44095579546852776,-1.3768459935733508,4.290205470141433,0.6227371233341294,-1.1566558705976806,0.07844994243433923,2.904372873192425,23.02587509155273,0.0243282070135062,0.0188192770383428,1,2
2005-11-25,0.10220977185809978,0.8690998037964534,0.04281929222500425,-2.05027918916714,0.3864527444938897,1.2364439820068347,-0.18781290712045912,-0.2026574983351933,-0.7220636890788037,1.088361334007403,1.377999314369496,-0.46049152281049816,-0.036467978179007016,-0.06794861859045248,1.3831359777679988,0.3112088465203899,0.8779830642515514,0.8610048972293303,0.9402397187096947,-0.03902869581397229,0.5824836255330845,1.2156051492949485,-1.2246558619757968,0.9592558410593928,0.6519358996407002,0.427232985114456,-0.1730278950484547,1.4216761250456875,1.357780911223517,1.3544493814061962,1.8262698708488379,-0.3262547130015083,1.57513972452073,-0.4393696349843242,-0.13924286198021718,4.364886122776818,1.1723565643702851,-1.1566558705976806,0.1460354658501346,-0.48577115768173806,23.75716781616211,0.0312657001661842,0.0139789029958696,1,2
2005-11-28,0.8607150681846286,1.6538658222809024,0.10824145541451204,-2.05027918916714,1.2256500573638156,1.9635602641521723,-0.15747578760925868,0.11149854524059345,-0.7220636890788037,1.5574813327913943,1.794288990265676,-0.4575439917578961,1.375924475229769,0.03520268018773921,1.2092864140561939,0.7469865859417756,1.366403236027967,1.7325573688715548,2.299815173602437,0.36068205065311804,1.1443045606763982,3.736835333624422,-0.9654564857058134,1.3751874327976266,0.6519181297035694,0.584257830914342,-0.061248047744087646,-1.4125437270911976,1.4236472744072926,-1.6515535379702762,1.9161571780534767,0.7079868838153145,1.8885055524528311,-0.4266851393820082,0.48019776772608447,0.8232460660530247,1.65559265465719,-1.1566558705976806,0.20685474133634732,0.17914048452909448,23.065399169921875,-0.02955066456822,-0.0341882441028821,0,0
2005-11-29,0.5938558172373211,0.7350083470085994,0.09383381377079153,-2.05027918916714,1.3852149707825252,2.238554699106311,-0.15390276655583776,0.1572654703366227,-0.7220636890788037,-2.0798709316758344,-1.758586086269709,-0.4595905497240253,0.13528709476624903,-0.003002153149664661,3.722769380225828,1.0538121515387036,1.771194125488281,0.3711656038657208,0.32817081982327656,-0.14018061916837626,0.541193379735448,1.4896510219915917,0.8821282997615121,0.899428057137589,0.721417714494004,0.9217203390056969,-0.08193090478154878,-0.7039887640569764,1.4236472744072926,-1.2305637831718614,1.8017642918461803,-0.6858236176001161,1.534378881698179,-0.42755287759034105,-0.00040342661544263167,0.3879326680805398,0.993585186030487,-1.1566558705976806,-0.2797242449553914,-1.2220337771227534,22.88751983642578,-0.0077418464720982,-0.0065332919990803,0,1
2005-11-30,0.8141813374645703,0.40052817099895227,0.06488257744821191,-2.05027918916714,1.211395786862022,2.302045254483909,-0.15731701207199428,-0.031550748081705056,-0.7220636890788037,-0.9192853030691471,-0.509297105452175,-0.4625144457490816,0.14176327665268193,0.024377296373829828,1.4824902005463574,0.9133416290313056,-1.777336998478219,-0.09777904140355274,-0.4704931658960386,-0.05129348884243275,0.37781463083290845,1.484260223037571,1.3721204602352461,0.7499008275168442,0.5080584407786476,0.9593831090122907,-0.030075219855222615,0.004566198977244899,1.4236472744072926,-2.2522999429159496,1.7797713086414928,-0.2654714378344981,1.422980917571727,-0.43579601559176256,0.05255407152206184,1.2287222241618603,0.7900288102037275,-1.1566558705976806,-0.10401310137209269,-0.9636065928268123,22.899375915527344,0.0005178808989706,0.0444218119784028,1,1
2005-12-01,0.38323791397242285,0.36119680138547317,0.04107781946512462,-2.05027918916714,3.724439527954974,2.3577776173982508,-0.16098940125154915,-0.018103249826668482,-0.009110715018354202,-0.28283827702126285,-0.02899065237275623,-0.4625752350202128,0.20856653964386251,-0.03101788392414956,1.4771159664009814,0.8661373962669974,-0.5048296704097849,-0.06210832631329201,-0.6446992471312115,4.297370731050176,0.3671510378062701,1.6132642439977825,1.7782141761138361,0.7205709902199419,0.16991437458757183,0.27223353368329256,-0.11934567785661178,0.7131211620114661,1.4236472744072926,2.9127513876775435,1.8015031598307958,-0.21890036753716352,1.4018256100704505,-0.43972939456968213,2.910394102589985,1.3885898865840178,-0.28551368462788757,-1.1566558705976806,-0.039137990138981484,0.8784739735978953,23.350011825561523,0.019487832971033,0.0946352214083797,1,2
2005-12-02,0.24949931743014683,0.8129618789136179,0.05149266180112066,-2.05027918916714,1.4845518316504567,2.2199266906741353,-0.1528492235233354,0.04435678180899931,-0.009110715018354202,0.8987500199026837,1.0892546166912163,-0.4618725344681588,-0.33707541555204273,-0.04757410027050768,1.6057235847240647,0.7693499553692154,-0.022888670158994793,0.5895775983678639,0.2754802997942121,4.372146010089051,0.7064959084065785,0.663350010760924,-1.7817379561182933,0.9611151035693627,0.20939011543345853,0.35695574812500763,-0.07471029049522107,1.4216761250456875,1.4236472744072926,-0.2821303903272835,1.7474393867973546,-0.577615730247974,1.5836456047933534,-0.4395160743388977,-0.48743371270733604,1.2144409084525907,0.26335619232855656,-1.1566558705976806,0.11089141106174567,1.3670063774197956,22.95867919921875,-0.0169014469325674,0.0671062304236083,0,0
2005-12-05,-1.046664469456771,0.2838771254754058,0.025377967175393274,-2.05027918916714,1.4791785366395154,1.2573672835385437,-0.15852170906145435,0.02791597535586797,-0.009110715018354202,-0.8239920090686437,-1.0373129606993514,-0.46186255612524724,-0.8213449599034056,-0.22840547758871377,0.6587282411799293,0.22379014343800877,1.0839756687709092,-0.057145399061953456,-0.2772859772051746,0.8260184100833304,0.35475306360107534,-0.11934751089686661,-0.50513504139605,0.6806892644530981,0.26868751742622654,0.45171732715648577,-0.10720131281604046,-1.4125437270911976,1.489513637591068,-0.05050432926914044,1.8269322990885641,-0.6554404957524353,1.3739676897932458,-0.4438635092858212,0.17898495624710026,3.732252749699497,-0.1637866641654731,-1.1566558705976806,-0.17699792759358038,1.7718902820996745,22.915197372436523,-0.0018957124644184,0.0852732369538454,0,1
2005-12-06,-0.3101190031347696,0.18787820810844177,0.0013303714180032064,-2.05027918916714,1.6077636810919658,0.8036178648767676,-0.16545964883586467,0.025817359123616396,-0.009110715018354202,0.1077863426862713,-0.16975256346590809,-0.46250552631568426,-0.9314958127267698,-0.12398008013942051,-0.12156421310593457,-0.30084956260145984,-1.039276730161214,-0.20189071288022847,-0.3097860512650991,0.3901534349648575,0.28603553871935555,-0.3281492207611866,-0.02164290577258845,0.6184462931618443,0.2579106742530867,0.3215964631494502,-0.1311600192071068,-0.7039887640569764,1.489513637591068,0.5999123668245296,1.7381154198536397,-0.4450439888663415,1.3262923496925452,-0.4438635092858212,-1.225365076365439,1.4881152233204167,0.2068233605293238,-1.1566558705976806,-0.05805935410824296,-1.7774562441157955,23.92714500427246,0.0432132575053851,0.1132297971247346,1,2
